time,cmd_DF,cmd_F,cmd_G,meas_DF,meas_F,meas_G,ang_wrist,ang_hand,p_flag_recv
0.04098701477050781,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.04112672805786133,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.04117536544799805,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.04121708869934082,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.04125356674194336,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.04128837585449219,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.0823221206665039,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.08247828483581543,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.0825505256652832,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
0.08262133598327637,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.08267712593078613,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.0827326774597168,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.13410234451293945,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.13420772552490234,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.13424301147460938,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.13427472114562988,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.13430380821228027,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.13432908058166504,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.17552924156188965,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.1756887435913086,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.17575931549072266,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
0.17581844329833984,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.1758742332458496,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.21742796897888184,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.21757197380065918,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.2176365852355957,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.21768975257873535,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.21774077415466309,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.21779370307922363,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.258897066116333,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.25902652740478516,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.2590751647949219,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.25912046432495117,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.25916457176208496,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.2592051029205322,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.3002359867095947,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.30062317848205566,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.30066871643066406,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
0.30069923400878906,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.3007333278656006,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.300764799118042,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.3420896530151367,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.34226346015930176,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.34234189987182617,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.3424100875854492,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.3424704074859619,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.3425271511077881,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.38353538513183594,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.38368844985961914,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.383756160736084,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.3838183879852295,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.38391900062561035,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.3840186595916748,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.43565845489501953,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.43581557273864746,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.43588829040527344,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.43595194816589355,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.4360227584838867,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.43608880043029785,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.4773526191711426,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.4775078296661377,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.47758054733276367,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.4776475429534912,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.4777064323425293,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.4777660369873047,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.519146203994751,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.5193309783935547,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5194060802459717,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5194694995880127,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5195364952087402,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5196375846862793,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5607092380523682,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.560866117477417,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5609371662139893,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.5610029697418213,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.5610625743865967,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.561124324798584,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.6024463176727295,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.6026139259338379,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.6026880741119385,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.6027522087097168,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.6028149127960205,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.6440448760986328,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.6441924571990967,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.644251823425293,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.6443078517913818,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.6443572044372559,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.6444060802459717,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.6856505870819092,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.6857929229736328,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.6858537197113037,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.685903787612915,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.6859598159790039,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.6860208511352539,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.7374820709228516,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.7376463413238525,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.7377161979675293,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.7377779483795166,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.7378406524658203,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.7379014492034912,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.7790627479553223,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.7791683673858643,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.7792031764984131,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.7792561054229736,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.7792918682098389,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.77931809425354,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.8205041885375977,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.8206610679626465,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.820772647857666,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.8208365440368652,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.8208956718444824,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.8209526538848877,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.8621878623962402,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.8623521327972412,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.8624277114868164,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.8624980449676514,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
0.8625593185424805,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.8626260757446289,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.9038572311401367,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.9040119647979736,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
0.9040882587432861,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.9044144153594971,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.9044966697692871,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.9045581817626953,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.9456062316894531,0.3,0.0,0.0,2.830518509475996,-20.0,0.0,0.0,0.0,nan
0.9457323551177979,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.9457828998565674,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.9458260536193848,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.945864200592041,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.9459006786346436,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.9870386123657227,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.9871511459350586,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.9871881008148193,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.9872210025787354,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.9872739315032959,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.9873077869415283,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.0385205745697021,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.0386748313903809,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.038743495941162,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.0387980937957764,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
1.0388538837432861,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.038902997970581,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.0798261165618896,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
1.079986333847046,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
1.0800611972808838,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.0801219940185547,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.0801804065704346,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.1213154792785645,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.1214444637298584,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.1214935779571533,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.121530532836914,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.1215705871582031,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.1216108798980713,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.1626722812652588,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
1.162834644317627,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
1.1629116535186768,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.1629745960235596,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.1630384922027588,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.1630985736846924,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.2044544219970703,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.2046163082122803,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.204693078994751,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.204756259918213,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.2048118114471436,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.2048661708831787,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.2459485530853271,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.246110200881958,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.2461860179901123,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.2462527751922607,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.2463138103485107,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.246372938156128,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.297621726989746,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
1.2977781295776367,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.2978529930114746,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.297922134399414,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.2979810237884521,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.298039436340332,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.3391284942626953,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.3393168449401855,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.3393898010253906,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.3394532203674316,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.3395109176635742,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.3395652770996094,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.380674123764038,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
1.3808314800262451,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.3809089660644531,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.380972146987915,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.3810343742370605,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.3810856342315674,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.422098159790039,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.4222557544708252,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.4223315715789795,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.422396183013916,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.4224560260772705,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.4225101470947266,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.4635281562805176,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.463684320449829,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
1.4637620449066162,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.463824987411499,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
1.463881254196167,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.4639344215393066,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.505523920059204,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.5057077407836914,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.5057575702667236,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.5057919025421143,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
1.505833625793457,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.5471773147583008,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.5473787784576416,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.5474581718444824,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.5475192070007324,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.5475764274597168,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.547694206237793,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.5990276336669922,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.5991921424865723,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
1.5992887020111084,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.5993542671203613,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.599416732788086,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
1.5994739532470703,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
1.64048433303833,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
