time,cmd_DF,cmd_F,cmd_G,meas_DF,meas_F,meas_G,ang_wrist,ang_hand,p_flag_recv
0.04151654243469238,0.3,0.0,0.0,-0.014843487071473604,-0.0033586788359724045,-0.006835817362020575,0.0,0.18,1.0
0.04165291786193848,0.3,0.0,0.0,-0.028256623313666247,-0.004274329454427143,-0.00367948824876428,0.0,0.18,1.0
0.04170083999633789,0.3,0.0,0.0,-0.008711216130571913,-0.001248248170863342,-0.0012269024229160964,0.0,0.18,1.0
0.04173398017883301,0.3,0.0,0.0,0.004796928804181296,-0.007379770784667834,-0.0018869380553886317,0.0,0.18,1.0
0.04176449775695801,0.3,0.0,0.0,-0.009530408433006742,-0.014734139562258452,-0.009144429708093153,0.0,0.18,1.0
0.04179573059082031,0.3,0.0,0.0,-0.006355204720022828,-0.0019688018876172636,-0.005012253199055225,0.0,0.18,1.0
0.04182910919189453,0.3,0.0,0.0,-0.01618121862078659,-0.0019215055392731656,-0.000880928770599525,0.0,0.18,1.0
0.04185891151428223,0.3,0.0,0.0,-0.008218042536640281,-0.004755582593240754,0.006516467501922281,0.0,0.18,1.0
0.04188680648803711,0.3,0.0,0.0,-0.005314938094043677,-0.007670648161496211,0.001399349557968233,0.0,0.18,1.0
0.08323168754577637,0.3,0.0,0.0,-0.014561687003826016,-0.003300394700216659,-0.0058211673856114815,0.0,0.18,1.0
0.08335089683532715,0.3,0.0,0.0,-0.01838703466302897,-0.007075514241293557,-0.00629175014466795,0.0,0.18,1.0
0.08342289924621582,0.3,0.0,0.0,-0.0064183837002946866,-0.004463736791048461,-0.0015072883353178098,0.0,0.18,1.0
0.08347249031066895,0.3,0.0,0.0,-0.005629588895841173,-0.008242298719379936,-0.005450770769590501,0.0,0.18,1.0
0.08350276947021484,0.3,0.0,0.0,-0.01717829341982946,-0.0005735510221469909,-0.005624159421066428,0.0,0.18,1.0
0.08353352546691895,0.3,0.0,0.0,-0.012547849704699313,-0.004212691755590655,-0.0083290098364583,0.0,0.18,1.0
0.08356714248657227,0.3,0.0,0.0,-0.020078779784990855,-0.005168731600166156,0.0015937315252938314,0.0,0.18,1.0
0.0836019515991211,0.3,0.0,0.0,-0.033960559644715976,-0.011795935637935783,-0.007768671595311986,0.0,0.18,1.0
0.08363223075866699,0.3,0.0,0.0,-0.03767149098587066,-0.018935595454632744,-0.005063480251030868,0.0,0.18,1.0
0.13519597053527832,0.3,0.0,0.0,-0.035613107333061646,-0.019798573985212786,-0.0030579453154284462,0.0,0.18,1.0
0.13532161712646484,0.3,0.0,0.0,-0.027809936026651,-0.021427321884297322,0.0065541674754406335,0.0,0.18,1.0
0.13537120819091797,0.3,0.0,0.0,-0.005787377600040197,-0.021936142361568548,0.00544104517223492,0.0,0.18,1.0
0.1354081630706787,0.3,0.0,0.0,-0.002130177914517589,-0.018863832537672286,0.0022802861726705097,0.0,0.18,1.0
0.1354384422302246,0.3,0.0,0.0,-0.011702400372739992,-0.01646669160496499,-0.004356814944952122,0.0,0.18,1.0
0.1354670524597168,0.3,0.0,0.0,-0.020171356563890075,-0.018951520992303447,0.0020002548171077126,0.0,0.18,1.0
0.1354973316192627,0.3,0.0,0.0,-0.02775810406418251,-0.016829851613195907,-0.011615275717416227,0.0,0.18,1.0
0.13552474975585938,0.3,0.0,0.0,-0.03232713388686814,-0.014180980557813399,-0.007353755358797416,0.0,0.18,1.0
0.13555335998535156,0.3,0.0,0.0,-0.03710993429816493,-0.009485413280935457,-0.004419629024094784,0.0,0.18,1.0
0.13558292388916016,0.3,0.0,0.0,-0.024011394133450825,-0.0170382414047738,-0.008032079667194152,0.0,0.18,1.0
0.17666864395141602,0.3,0.0,0.0,-0.014353559061421307,-0.009544861995724895,-0.007153978607681301,0.0,0.18,1.0
0.17700815200805664,0.3,0.0,0.0,-0.024338695671657664,-0.0046446076865880705,-0.004562505692268478,0.0,0.18,1.0
0.17708039283752441,0.3,0.0,0.0,-0.0007458783600570016,-0.018844645059772486,-0.0047979827398922075,0.0,0.18,1.0
0.17713260650634766,0.3,0.0,0.0,-0.0015485942485597996,-0.022407973973641956,-0.007132821583831367,0.0,0.18,1.0
0.17717480659484863,0.3,0.0,0.0,-0.001888032716998596,-0.020745523111172746,-0.003464744445625754,0.0,0.18,1.0
0.17721223831176758,0.3,0.0,0.0,-0.007673278351684985,-0.018181332573923507,-0.002602439540635575,0.0,0.18,1.0
0.17724871635437012,0.3,0.0,0.0,0.0016135974444120022,-0.005016225379542911,0.0017293104064938557,0.0,0.18,1.0
0.17732501029968262,0.3,0.0,0.0,0.014200292507986502,-0.010306963977942238,-0.009571279596112628,0.0,0.18,1.0
0.17736554145812988,0.3,0.0,0.0,0.0008260387249941113,-0.01916354013714814,-0.003955664762361886,0.0,0.18,1.0
0.17740178108215332,0.3,0.0,0.0,0.0005315924152181403,-0.018563684305864518,-0.007155772169233215,0.0,0.18,1.0
0.21893763542175293,0.3,0.0,0.0,0.0016781770267655669,-0.017846526031035394,-0.0020315083093876366,0.0,0.18,1.0
0.21906208992004395,0.3,0.0,0.0,0.0016816414122714347,-0.022412811438975482,-0.009282458313023089,0.0,0.18,1.0
0.21911096572875977,0.3,0.0,0.0,-0.009771131839940052,-0.020215683574552435,-0.010359312515739882,0.0,0.18,1.0
0.21914243698120117,0.3,0.0,0.0,-0.017287614080059993,-0.01707389313194211,-0.007888315678902117,0.0,0.18,1.0
0.21917223930358887,0.3,0.0,0.0,-0.01978349753389953,-0.013349519306878194,-0.003221075081208814,0.0,0.18,1.0
0.21919870376586914,0.3,0.0,0.0,-0.002523840637506156,-0.020138722312027197,-0.00980789751795139,0.0,0.18,1.0
0.21922707557678223,0.3,0.0,0.0,0.010460635252051476,-0.013892673716263182,-0.007667037398538942,0.0,0.18,1.0
0.2192537784576416,0.3,0.0,0.0,-0.003975466288554476,0.002704306761636753,-0.008425834890369046,0.0,0.18,1.0
0.21927976608276367,0.3,0.0,0.0,-0.014510543174485555,-0.0043504060796479265,-0.01128259550968085,0.0,0.18,1.0
0.21930575370788574,0.3,0.0,0.0,-0.0021685904365657434,0.0018915228760839164,0.00023958860695779186,0.0,0.18,1.0
0.26085662841796875,0.3,0.0,0.0,-0.00786882723105593,-0.011866872320141914,-0.00035046834974169095,0.0,0.18,1.0
0.2610011100769043,0.3,0.0,0.0,-0.01713206110353328,-0.008421389918716235,-0.0027497358265488937,0.0,0.18,1.0
0.2610611915588379,0.3,0.0,0.0,-0.016469396622161132,-0.01220293971747242,-0.003074185143922121,0.0,0.18,1.0
0.2611067295074463,0.3,0.0,0.0,-0.00869664117712872,-0.004767763133690833,-0.0013443105060896219,0.0,0.18,1.0
0.2611508369445801,0.3,0.0,0.0,0.009333607126804833,-0.006300019555898925,-0.005861984269717318,0.0,0.18,1.0
0.26119089126586914,0.3,0.0,0.0,0.018806056774481165,-0.006710145763454045,-0.008474830648611082,0.0,0.18,1.0
0.2614610195159912,0.3,0.0,0.0,0.004494410403587004,-0.009398553888431211,-0.007561315269745177,0.0,0.18,1.0
0.26149415969848633,0.3,0.0,0.0,-0.008064937693104294,-0.011375971729286945,-0.007505187298343988,0.0,0.18,1.0
0.2615208625793457,0.3,0.0,0.0,-0.0009372404147047269,-0.004163536726089095,-0.01003239396686406,0.0,0.18,1.0
0.2615795135498047,0.3,0.0,0.0,-0.011376507499322149,-0.0063486227743051425,-0.0041244020321341,0.0,0.18,1.0
0.3029763698577881,0.3,0.0,0.0,-0.012850389089519174,-0.00729470473802711,-0.008427183270246696,0.0,0.18,1.0
0.3030970096588135,0.3,0.0,0.0,0.0006183431925935958,-0.003612384859707286,-0.004616306762206804,0.0,0.18,1.0
0.3031437397003174,0.3,0.0,0.0,-0.010919428631302715,-0.0060532677188444035,-0.005120911794934851,0.0,0.18,1.0
0.3031880855560303,0.3,0.0,0.0,-0.00395877161739919,-0.015857140950042124,-0.0032482091400541885,0.0,0.18,1.0
0.3032193183898926,0.3,0.0,0.0,0.0005768015272608965,-0.010344361372732622,-0.003705556431780231,0.0,0.18,1.0
0.3032491207122803,0.3,0.0,0.0,0.011962508057126658,-0.010878149980734487,0.003294519921187357,0.0,0.18,1.0
0.30328845977783203,0.3,0.0,0.0,-0.008134813942707198,-0.017458607951558798,0.005277685678468489,0.0,0.18,1.0
0.30332112312316895,0.3,0.0,0.0,-0.022652116441950594,-0.011269959646313409,0.0011141041489989665,0.0,0.18,1.0
0.30335354804992676,0.3,0.0,0.0,-0.014966597040662045,-0.01585301519541445,0.0018552175546015606,0.0,0.18,1.0
0.30338025093078613,0.3,0.0,0.0,-0.002317557126386449,-0.02024684108580686,0.002458233506899973,0.0,0.18,1.0
0.34477925300598145,0.3,0.0,0.0,-0.010337799055140788,-0.014651908764410825,-0.0036417940984514625,0.0,0.18,1.0
0.34490323066711426,0.3,0.0,0.0,-0.00199409500112533,-0.02020600271280827,-0.010190715529820798,0.0,0.18,1.0
0.34494996070861816,0.3,0.0,0.0,-0.0013234499405719168,-0.008347457308673855,0.0007152715775068188,0.0,0.18,1.0
0.3449883460998535,0.3,0.0,0.0,-0.014335800323050783,-0.013189849262270554,-0.004456834925071914,0.0,0.18,1.0
0.34502220153808594,0.3,0.0,0.0,-0.007026527754846683,-0.014959147258895283,-0.0017307297286936689,0.0,0.18,1.0
0.345264196395874,0.3,0.0,0.0,-0.009862479962954886,0.001820994117308225,-0.0013987104303504396,0.0,0.18,1.0
0.3453207015991211,0.3,0.0,0.0,-0.015039098705672254,-0.00019489311825701387,-0.008319991194153737,0.0,0.18,1.0
0.34535717964172363,0.3,0.0,0.0,-0.014328335405626313,0.0035330066589261315,-0.007256578645348746,0.0,0.18,1.0
0.34539222717285156,0.3,0.0,0.0,-0.01076432911488824,0.0020776243401455126,0.001812361106815635,0.0,0.18,1.0
0.34541893005371094,0.3,0.0,0.0,-0.0020932046962426247,-0.007999499485219818,0.004054943447071032,0.0,0.18,1.0
0.38674044609069824,0.3,0.0,0.0,-0.006748891778822495,-0.009833330616738946,0.0014263309909173863,0.0,0.18,1.0
0.38686347007751465,0.3,0.0,0.0,-0.021556565426799235,-0.008806658648418814,-0.003888265782654733,0.0,0.18,1.0
0.3869030475616455,0.3,0.0,0.0,-0.02296728751014521,-0.014961390973792833,-0.0041176009306635505,0.0,0.18,1.0
0.3869345188140869,0.3,0.0,0.0,-0.019985599114118832,-0.005278363899429884,-0.0015320954777864825,0.0,0.18,1.0
0.3869640827178955,0.3,0.0,0.0,-0.012104092610909355,-0.0012147009169147982,0.0018846867155740258,0.0,0.18,1.0
0.3869931697845459,0.3,0.0,0.0,0.0037930907018087854,-0.0010663468139933017,-0.002948027650483517,0.0,0.18,1.0
0.38702964782714844,0.3,0.0,0.0,0.016302496872019658,-0.0005159644138952877,-0.0015356849040055079,0.0,0.18,1.0
0.38706088066101074,0.3,0.0,0.0,0.018308847060612494,0.006863536510395676,-0.006516156114823642,0.0,0.18,1.0
0.3870880603790283,0.3,0.0,0.0,0.011269524084308685,0.011210283959222874,0.0008919637582809313,0.0,0.18,1.0
0.38712239265441895,0.3,0.0,0.0,-0.003459197210320071,0.014733937052647696,-0.009753761581457271,0.0,0.18,1.0
0.42835044860839844,0.3,0.0,0.0,0.009847434016379159,0.00885350108940812,0.005611961030434406,0.0,0.18,1.0
0.4284694194793701,0.3,0.0,0.0,0.012670485033084575,-0.006100313214025872,0.008456626150699632,0.0,0.18,1.0
0.4285097122192383,0.3,0.0,0.0,0.014990980073799396,-0.007615191310751742,0.0019134906870745727,0.0,0.18,1.0
0.4285457134246826,0.3,0.0,0.0,0.018315727447117406,-0.007607958385908304,0.006526511981694569,0.0,0.18,1.0
0.42858314514160156,0.3,0.0,0.0,-0.0011995458220331752,-0.005997363302127624,0.0059909912335074835,0.0,0.18,1.0
0.42861461639404297,0.3,0.0,0.0,0.008478270583372652,-0.006656349104431536,-0.007897190295471113,0.0,0.18,1.0
0.42865753173828125,0.3,0.0,0.0,0.018180682413279914,-0.011617637306556275,-0.0023143942838074407,0.0,0.18,1.0
0.42868900299072266,0.3,0.0,0.0,0.004495896163189868,-0.018367596127123572,-0.0014335052184856856,0.0,0.18,1.0
