time,cmd_DF,cmd_F,cmd_G,meas_DF,meas_F,meas_G,ang_wrist,ang_hand,p_flag_recv
0.04141640663146973,0.3,0.0,0.0,0.0030086933211281456,-0.029970446252357712,-0.00641321149848355,-20.0,0.0,0.0
0.04152703285217285,0.3,0.0,0.0,0.011206750811622675,-0.014393813192037565,-0.009891485187480337,-20.0,0.0,0.0
0.04156088829040527,0.3,0.0,0.0,0.002105447806706005,-0.01407077827174106,-0.007618204719386994,-20.0,0.0,0.0
0.04158306121826172,0.3,0.0,0.0,-0.006774468381174962,-0.003844857583194487,-0.014962592119563701,-20.0,0.0,0.0
0.04160189628601074,0.3,0.0,0.0,-0.0072025309116857455,-0.006950014176070642,-0.02298617225648346,-20.0,0.0,0.0
0.04162025451660156,0.3,0.0,0.0,-0.005361420705722912,-0.010486341722716295,-0.02913388196484047,-20.0,0.0,0.0
0.04163765907287598,0.3,0.0,0.0,-0.005743001976765883,-0.013157496714671837,-0.024807405596341942,-20.0,0.0,0.0
0.04165387153625488,0.3,0.0,0.0,0.0017166404150071395,-0.010085164341894525,-0.009502123033690553,-20.0,0.0,0.0
0.0416712760925293,0.3,0.0,0.0,0.0026454663706036697,-0.0038937501611988035,-0.005197120259359281,-20.0,0.0,0.0
0.08324074745178223,0.3,0.0,0.0,-0.002005720842717673,0.0034069540935652886,-0.0011916484371826028,-20.0,0.0,0.0
0.08337187767028809,0.3,0.0,0.0,-0.0043920612668010214,0.012783382203579368,-0.005035436383014463,-20.0,0.0,0.0
0.08342647552490234,0.3,0.0,0.0,-0.011218243665950083,-0.0008765223323073284,-0.015201029663790788,-20.0,0.0,0.0
0.08346986770629883,0.3,0.0,0.0,-0.02069196711910321,0.004808620628526683,-0.011374418695443306,-20.0,0.0,0.0
0.0835123062133789,0.3,0.0,0.0,-0.013186677290346517,-0.0012383659557563915,-0.004713124617082305,-20.0,0.0,0.0
0.08355069160461426,0.3,0.0,0.0,-0.005464084796179836,-0.0025568406385795017,0.0023460463718204976,-20.0,0.0,0.0
0.0835869312286377,0.3,0.0,0.0,-0.010864415796424023,-0.012833006719130893,-0.0051812880138103,-20.0,0.0,0.0
0.08362293243408203,0.3,0.0,0.0,-0.013521256112244568,-0.015575750738916318,0.0036164063434199543,-20.0,0.0,0.0
0.08368349075317383,0.3,0.0,0.0,-0.01387623479303965,-0.007030647960129549,0.010246764394794803,-20.0,0.0,0.0
0.08372163772583008,0.3,0.0,0.0,-0.014245038068494515,0.0017985583667384567,0.012248774159138033,-20.0,0.0,0.0
0.1354353427886963,0.3,0.0,0.0,-0.006223288987222358,-0.0061562210818776174,0.015454491498233951,-20.0,0.0,0.0
0.1355748176574707,0.3,0.0,0.0,-0.008360881666655308,-0.0021015550703507913,0.01710729418529431,-20.0,0.0,0.0
0.13562560081481934,0.3,0.0,0.0,-0.010351041567484167,-0.009784113930330882,0.01978540016978142,-20.0,0.0,0.0
0.13565802574157715,0.3,0.0,0.0,-0.006138903595364101,-0.007012044151856894,0.022261801197882444,-20.0,0.0,0.0
0.13568639755249023,0.3,0.0,0.0,0.0016349648658372947,-0.016616809785453233,0.005206775743469114,-20.0,0.0,0.0
0.13571667671203613,0.3,0.0,0.0,0.010397666878115436,-0.025682954661520034,-0.005816151247356772,-20.0,0.0,0.0
0.13574504852294922,0.3,0.0,0.0,-8.017161257764948e-05,-0.025362102744309153,-0.017647724454444097,-20.0,0.0,0.0
0.13578295707702637,0.3,0.0,0.0,-0.008997906085292039,-0.025257833568242558,-0.010555838828733531,-20.0,0.0,0.0
0.13581156730651855,0.3,0.0,0.0,-0.0026174784821297965,-0.02418022123121831,-0.004467780798615091,-20.0,0.0,0.0
0.13583946228027344,0.3,0.0,0.0,-0.004476638066403762,-0.023314694268305708,-0.010852216923925179,-20.0,0.0,0.0
0.17708253860473633,0.3,0.0,0.0,-0.0048921478709154555,-0.018222140183400008,-0.005908930838219473,-20.0,0.0,0.0
0.17719316482543945,0.3,0.0,0.0,-0.003460556877124359,-0.025079613833864298,-0.008025522730756305,-20.0,0.0,0.0
0.17722201347351074,0.3,0.0,0.0,-0.0007762481843512576,-0.014845717592327026,-0.02002829700267504,-20.0,0.0,0.0
0.17724871635437012,0.3,0.0,0.0,-0.00216913196570641,-0.015053785318859907,-0.01586791943372874,-20.0,0.0,0.0
0.17727088928222656,0.3,0.0,0.0,-0.005448599319609096,-0.016089504847639935,-0.002444812145248579,-20.0,0.0,0.0
0.1772923469543457,0.3,0.0,0.0,0.0025639393601036343,-0.015893662763917706,-0.0026403910821717245,-20.0,0.0,0.0
0.17731308937072754,0.3,0.0,0.0,-0.006053206197567329,-0.00813706169963471,-0.01391219319498835,-20.0,0.0,0.0
0.17733335494995117,0.3,0.0,0.0,-0.003704798185989547,-0.0011330348887413446,-0.02075013143152485,-20.0,0.0,0.0
0.1773533821105957,0.3,0.0,0.0,0.005305645477175623,-0.01819437375317298,-0.02158443849288202,-20.0,0.0,0.0
0.17737340927124023,0.3,0.0,0.0,-0.0008307606433748308,-0.020781457621196344,-0.019417335641613794,-20.0,0.0,0.0
0.21863245964050293,0.3,0.0,0.0,-0.005412690698340526,-0.00988437937425537,-0.012921759781233657,-20.0,0.0,0.0
0.21874666213989258,0.3,0.0,0.0,-0.00614871425682627,-0.010951680050696758,-0.0038304805546855313,-20.0,0.0,0.0
0.21877169609069824,0.3,0.0,0.0,-0.00524171782715377,-0.012826752950944643,0.0006800264204084271,-20.0,0.0,0.0
0.21878981590270996,0.3,0.0,0.0,-0.007530969328061255,-0.006034931753544647,0.0065885929292662515,-20.0,0.0,0.0
0.21880602836608887,0.3,0.0,0.0,-0.016730882660640666,-0.017750110629991957,0.0022488882205619586,-20.0,0.0,0.0
0.2188429832458496,0.3,0.0,0.0,-0.011961768333013408,-0.0159087973508712,0.001786782069277665,-20.0,0.0,0.0
0.21886324882507324,0.3,0.0,0.0,-0.0025845453850888616,-0.021828225670658105,0.008788786947807437,-20.0,0.0,0.0
0.21888041496276855,0.3,0.0,0.0,0.002890480158591573,-0.020026907753679164,0.009961716528553571,-20.0,0.0,0.0
0.21889662742614746,0.3,0.0,0.0,0.006009871413258606,-0.008171441493696356,0.0038534707943577804,-20.0,0.0,0.0
0.21891140937805176,0.3,0.0,0.0,0.0005079338076146067,-0.007298317738226044,0.008916562154607826,-20.0,0.0,0.0
0.26021361351013184,0.3,0.0,0.0,-0.009522882664042396,-0.015768530488759966,0.004898663311562084,-20.0,0.0,0.0
0.2603142261505127,0.3,0.0,0.0,-0.009172310219775404,-0.016577790258991764,0.006052796683520735,-20.0,0.0,0.0
0.2603428363800049,0.3,0.0,0.0,-0.003513705321638352,-0.01847660044820973,0.001543452038217329,-20.0,0.0,0.0
0.2603614330291748,0.3,0.0,0.0,-0.007107933942596131,-0.01816208783589592,-0.006315573694999924,-20.0,0.0,0.0
0.2603781223297119,0.3,0.0,0.0,-0.0077466586035429275,-0.009601726824086155,0.0034714724508378573,-20.0,0.0,0.0
0.2603940963745117,0.3,0.0,0.0,-0.014349270993728708,-0.0033542470938594197,0.00620870473245501,-20.0,0.0,0.0
0.2604100704193115,0.3,0.0,0.0,-0.00772775519137106,-0.0035090599380327224,0.014079388439894959,-20.0,0.0,0.0
0.26042604446411133,0.3,0.0,0.0,-0.0104373188602396,0.005173912323568221,0.017601317275405755,-20.0,0.0,0.0
0.26044178009033203,0.3,0.0,0.0,-0.007349445488937851,-0.003521068142085498,0.017105985884316253,-20.0,0.0,0.0
0.26045656204223633,0.3,0.0,0.0,-0.0013235909551825215,-0.0019350949858230914,0.017267769184764577,-20.0,0.0,0.0
