meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,t_recv,t_recv_rel,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.018345848525553096,-0.009840370224440871,-0.0060215013905747065,20.34,-15.299999999999999,1.0,0.14029358806117642,23493.855311488,0.0,0.0,0.0,0.6196698546409607,-0.6802242398262024,-1.0,0.48590099811553955,0.0959327295422554,0.0
-0.022449709076840862,-0.014326262409942092,-0.009329260505416978,20.34,-15.299999999999999,1.0,-0.05807672353279969,23493.855528704,0.00021721599841839634,0.005,0.0,0.6196698546409607,-0.6802242398262024,-1.0,0.48590099811553955,0.0959327295422554,0.0
-0.013259861001366792,-0.009504554440805304,-0.01945918042907463,20.34,-15.299999999999999,1.0,0.24710837122716356,23493.855538816,0.00022732799698133022,0.01,0.0,0.6196698546409607,-0.6802242398262024,-1.0,0.48590099811553955,0.0959327295422554,0.0
0.00403815038975756,-0.018753035214509394,-0.013342678310904443,20.34,-15.299999999999999,1.0,0.24710837122716356,23493.855545696,0.00023420799698214978,0.015,0.0,0.6196698546409607,-0.6802242398262024,-1.0,0.48590099811553955,0.0959327295422554,0.0
0.014736655992635047,-0.011417997647662171,-0.004722353251765893,20.34,-15.299999999999999,1.0,0.32340464491715437,23493.855552704,0.00024121599926729687,0.02,0.0,0.5771405696868896,-0.3799970746040344,-1.0,0.47314217686653137,0.18600088357925415,0.0
-0.004032066230638069,-0.01615909298967039,-0.005753160182847696,20.34,-15.299999999999999,1.0,0.24710837122716356,23493.855560864,0.0002493760002835188,0.025,0.0,0.5771405696868896,-0.3799970746040344,-1.0,0.47314217686653137,0.18600088357925415,0.0
0.0007900411378598663,-0.013713613243372572,-0.0013133802634226015,20.34,-15.299999999999999,1.0,0.21658986175116723,23493.855567936,0.00025644799825386144,0.03,0.0,0.5771405696868896,-0.3799970746040344,-1.0,0.47314217686653137,0.18600088357925415,0.0
0.016314522576528608,-0.006934849555309243,-0.008951145001198145,20.34,-15.299999999999999,1.0,-0.04281746879480153,23493.85557472,0.00026323199926991947,0.035,0.0,0.5771405696868896,-0.3799970746040344,-1.0,0.47314217686653137,0.18600088357925415,0.0
0.0038599916943093944,-0.0048401974345847,-0.01756502852969321,20.34,-15.299999999999999,1.0,0.1860713522751709,23493.898681728,0.04337023999687517,0.04,0.0,0.3215538561344147,-0.23800967633724213,-0.6267185211181641,0.3964661657810211,0.22859710454940796,0.11198444664478302
0.007237502307212519,-0.00721748078851312,-0.008031594427722007,20.34,-15.299999999999999,1.0,0.09451582384718193,23493.898704224,0.04339273599907756,0.045,0.0,0.3215538561344147,-0.23800967633724213,-0.6267185211181641,0.3964661657810211,0.22859710454940796,0.11198444664478302
-0.00445235474453189,-0.0018528012638606432,0.0004947840316010146,20.34,-15.299999999999999,1.0,0.2318491164891654,23493.898714304,0.043402815997978905,0.05,0.0,0.3215538561344147,-0.23800967633724213,-0.6267185211181641,0.3964661657810211,0.22859710454940796,0.11198444664478302
-0.021218235127420385,-0.003328210601511914,-0.011204903445455916,20.34,-15.299999999999999,1.0,0.2318491164891654,23493.89872224,0.04341075199772604,0.055,0.0,0.3215538561344147,-0.23800967633724213,-0.6267185211181641,0.3964661657810211,0.22859710454940796,0.11198444664478302
