timestamp,segment_id,mode,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
1768879160.0161738,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,-0.004811459077750742,-0.012704297021554331,-0.009391548747780443,0.0,0.18,1.0
1768879160.0161881,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,-0.010494671008209241,-0.01599550610985166,-0.006172135567391932,0.0,0.18,1.0
1768879160.0161953,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,-0.012874248829613489,-0.009348081076175989,-0.00616866180676624,0.0,0.18,1.0
1768879160.016202,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,0.0002840755781882798,-0.0033267808922998483,-0.00839364638286011,0.0,0.18,1.0
1768879160.0162082,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,-0.006433756414591133,0.0038388809835007993,-0.008911955116273355,0.0,0.18,1.0
1768879160.0162144,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,-0.0031114125704833785,-0.0028045747031946863,-0.0045884692214826425,0.0,0.18,1.0
1768879160.0162203,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,0.00021888330721338267,-0.00566946079474504,-0.0031312695107934387,0.0,0.18,1.0
1768879160.0162265,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,-0.0014980446127583818,-0.024408301756745247,-0.004288261034524826,0.0,0.18,1.0
1768879160.0162323,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,-0.010972027658827667,-0.016256918851450336,-0.0041254371501120045,0.0,0.18,1.0
1768879160.0162375,0,train,0.34870232731521666,0.2837120654111324,0.1997581470731123,-0.006941120008476056,-0.0215521267070404,-0.004365420741234009,0.0,0.18,1.0
1768879160.0563493,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.012133144588773142,-0.019001068633387484,-0.00013638524722519302,0.0,0.18,1.0
1768879160.0563664,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.006795186280359222,-0.017769514885057732,-0.008570990432850159,0.0,0.18,1.0
1768879160.0563736,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.0080120213248549,-0.016031181487167097,-0.012901445103580121,0.0,0.18,1.0
1768879160.0563796,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.007859334842242082,-0.006047014022057518,-0.010618679171656006,0.0,0.18,1.0
1768879160.0563858,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.011125680554685127,-0.004607711258311811,-0.0020124284206677933,0.0,0.18,1.0
1768879160.056392,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.012024633095171617,-0.010674727294573874,-0.0016217699674679203,0.0,0.18,1.0
1768879160.0563986,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.0029966976604573806,-0.009246122276508105,-0.009179550493283171,0.0,0.18,1.0
1768879160.0564067,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.0005678919641346733,0.002122267051820704,-0.013353373417703762,0.0,0.18,1.0
1768879160.0564137,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.00010248450881228628,-0.0011613030824937191,-0.012822721681111445,0.0,0.18,1.0
1768879160.056419,0,train,0.34335918375018304,0.2814766869026416,0.1999481115129853,-0.004877127320339238,-0.004192114521258655,-0.001229314334584105,0.0,0.18,1.0
1768879160.0966005,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.007040412859135154,-0.00018689572165247957,-0.008869568018838299,0.0,0.18,1.0
1768879160.0966172,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.0044473216611432284,-0.02091063537541681,-0.007501750256440721,0.0,0.18,1.0
1768879160.0966246,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.009772110740624763,-0.010170884691613398,-0.006778532304248082,0.0,0.18,1.0
1768879160.0966306,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.008272182409308897,-0.0027092002428837276,-0.006868133134968837,0.0,0.18,1.0
1768879160.096637,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.0034279305008063695,-0.019989825838668717,-0.00595225060286982,0.0,0.18,1.0
1768879160.096645,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.002583863169046345,0.0011629331181360176,-0.007717325668823184,0.0,0.18,1.0
1768879160.0966513,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.011614383092723468,-0.012175289353593466,-0.0025405440101714145,0.0,0.18,1.0
1768879160.0966568,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.009025132927398326,-0.007041428832761274,-0.0037133724886530338,0.0,0.18,1.0
1768879160.096663,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.005910870746412435,-0.006358599527184089,-0.007363750074277496,0.0,0.18,1.0
1768879160.0966682,0,train,0.3342329307343605,0.275648344715262,0.19677238288035834,-0.011287270982899358,-0.007591310573657071,-0.004827101380549772,0.0,0.18,1.0
1768879160.1368418,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,-0.006626381691918606,-0.011982448551792712,-0.007573303258512438,0.0,0.18,1.0
1768879160.1368737,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,-0.008231044018149296,-0.017827521312361053,-0.00546396359528205,0.0,0.18,1.0
1768879160.1368804,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,-0.006006167423039801,-0.009208281833293383,-6.416384693640168e-05,0.0,0.18,1.0
1768879160.136893,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,-0.011223196725500765,-0.016884584046222197,-0.003123409127734576,0.0,0.18,1.0
1768879160.1369019,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,-0.0031631489720540494,-0.007399891415447249,-0.0065154653426056815,0.0,0.18,1.0
1768879160.1369083,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,-0.005566760998662712,-0.013537976103480138,-0.007093671746431697,0.0,0.18,1.0
1768879160.136914,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,-0.0064556166087738395,0.001540939390149532,-0.004857596705889026,0.0,0.18,1.0
1768879160.1369193,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,-0.007906451258225092,-0.006539965495463391,-0.005137852761464528,0.0,0.18,1.0
1768879160.1369286,0,train,0.32155478243019275,0.2663208587809323,0.19023434134598863,0.001456370627613802,-0.00044612130816621147,-0.0023478449740117688,0.0,0.18,1.0
1768879160.1872993,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,-0.005716342506224845,-0.011198438433032112,-0.006282931082260918,0.0,0.18,1.0
1768879160.187309,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,-0.015579384954217792,-0.00011521210986293655,-0.002740759633136968,0.0,0.18,1.0
1768879160.1873164,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,-0.01613619544110734,-0.019173900586159975,-0.002172129931059724,0.0,0.18,1.0
1768879160.1873221,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,-0.0026216138853086923,-0.0044598165731513425,-0.0048832577120280374,0.0,0.18,1.0
1768879160.1873274,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,-0.0019811442668611484,-0.011589804486616805,-0.001760916249450966,0.0,0.18,1.0
1768879160.1873326,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,0.005982381244376083,-0.010592605682621908,0.0005007551061893735,0.0,0.18,1.0
1768879160.1873744,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,0.0025801254810765913,-0.009931911771448773,0.002130920528170805,0.0,0.18,1.0
1768879160.1873808,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,0.0011169923039271502,-0.018191089811879807,-0.010771479499611733,0.0,0.18,1.0
1768879160.1873863,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,-0.001835321988450989,-0.025875314258125358,-0.008008109043120035,0.0,0.18,1.0
1768879160.187392,0,train,0.30130816000577965,0.2500898100065626,0.17751358751675947,-0.009452227165112131,-0.0116275202582342,-0.005210512944633529,0.0,0.18,1.0
1768879160.2276518,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,-0.019788914357901723,-0.014463926823616894,0.0029600690929706642,0.0,0.18,1.0
1768879160.2276607,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,-0.014432387018536321,-0.011596074467775193,0.003638251393416295,0.0,0.18,1.0
1768879160.2276795,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,-0.00999243807149903,0.003336353491459221,0.002891555930479964,0.0,0.18,1.0
1768879160.2276928,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,-0.00382408497632645,-0.004586061200166845,-0.000820075563723095,0.0,0.18,1.0
1768879160.2276988,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,0.0033595723378308674,0.009110028848365051,0.00017682695897357098,0.0,0.18,1.0
1768879160.2277038,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,0.0037106143793251877,-0.00855948879508291,-0.004948578546411538,0.0,0.18,1.0
1768879160.2277095,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,0.0003969220090446188,-0.0016151083865268646,-0.006242972741403367,0.0,0.18,1.0
1768879160.2277155,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,0.00301536986940841,-0.005749927289361827,-0.005545897682335993,0.0,0.18,1.0
1768879160.2277207,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,-0.005241091978466001,0.00927772677204104,-0.003211772847718641,0.0,0.18,1.0
1768879160.2277262,0,train,0.2823119760323436,0.23393660512565828,0.16402150776595437,0.0009718446238839844,-0.007045770973637935,2.6874765243145724e-05,0.0,0.18,1.0
1768879160.2679186,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,0.0033652320125140394,-0.005459679858189174,-0.0003278316530530393,0.0,0.18,1.0
1768879160.267928,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,-0.002263645573900845,-0.01114695770611001,-0.004074394678144612,0.0,0.18,1.0
1768879160.2679336,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,0.001144290500341197,-0.007350083480942708,-0.005074377197649271,0.0,0.18,1.0
1768879160.2679393,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,-0.009144401060203712,-0.016489786632547576,-0.008044430074236589,0.0,0.18,1.0
1768879160.2679448,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,-0.008448227765648192,0.007015699417156379,-0.003974293691308637,0.0,0.18,1.0
1768879160.2679498,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,-0.007453640774594846,0.0008487483962635889,-0.009314421355493594,0.0,0.18,1.0
1768879160.267978,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,-0.009887238372388106,0.005203663194107201,0.0001458327465793001,0.0,0.18,1.0
1768879160.2679837,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,-0.00846988884456374,-0.012187616155229467,-0.003046140479323214,0.0,0.18,1.0
1768879160.267989,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,0.0008408726333878892,-0.012090584183360318,0.0013630311317815989,0.0,0.18,1.0
1768879160.2679944,0,train,0.2616504966459076,0.21557122181799646,0.14802281000187364,-0.003076178308826865,-0.02571783004264417,-0.001610966746956181,0.0,0.18,1.0
1768879160.3082209,0,train,0.24018294487106806,0.19565380755871672,0.1300220405713116,-0.005446542025108249,-0.023564946728154967,0.0018448295274893624,0.0,0.18,1.0
1768879160.3082304,0,train,0.24018294487106806,0.19565380755871672,0.1300220405713116,-0.0024117685594758076,-0.014297827144826693,-0.00434081206517579,0.0,0.18,1.0
1768879160.3082364,0,train,0.24018294487106806,0.19565380755871672,0.1300220405713116,-0.0039566561929719945,-0.020286298049689663,-0.0034899057684546525,0.0,0.18,1.0
1768879160.3082573,0,train,0.24018294487106806,0.19565380755871672,0.1300220405713116,-0.0014238858014167608,-0.004253779937382163,-0.0013848785464900502,0.0,0.18,1.0
