timestamp,segment_id,mode,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
1768879257.659619,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.028445645906156516,-0.015871216057310664,0.019707634660416525,0.0,0.18,1.0
1768879257.6596327,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.023431252900938653,-0.009450656258166788,0.0021698024913282786,0.0,0.18,1.0
1768879257.6596413,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.00726089342455816,-0.008844518409814957,-0.011273391852995227,0.0,0.18,1.0
1768879257.6596482,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.019293797863282013,-3.738741475398527e-05,-0.006007005095333094,0.0,0.18,1.0
1768879257.659654,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.02662751232778048,-0.0006204469772432505,-0.002108959354481557,0.0,0.18,1.0
1768879257.6596618,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.030695562615959918,-0.0018437134953579657,-0.010993549525849761,0.0,0.18,1.0
1768879257.659668,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.009747951303904557,0.0042980714953806615,-0.017462611898472816,0.0,0.18,1.0
1768879257.6596737,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.014488218667502788,-0.007617947673240074,-0.012583469399551035,0.0,0.18,1.0
1768879257.6596794,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.025453902127546574,-0.0045021890894339275,-0.011257367005978007,0.0,0.18,1.0
1768879257.659685,0,train,0.3208876132523039,0.385213523807294,0.33658190329591775,-0.027950917844961082,0.0002774646402443866,-0.006649701740401975,0.0,0.18,1.0
1768879257.6996093,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,-0.009648606506224337,-0.010859104318824898,0.0026508769877530004,0.0,0.18,1.0
1768879257.6996262,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,-0.009811234252846466,-0.006949354884631947,0.011534063786128732,0.0,0.18,1.0
1768879257.6996348,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,-0.0005828637056739791,-0.00034109883413975555,0.008635286200364444,0.0,0.18,1.0
1768879257.699641,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,0.009220023840502672,-0.011072860315726405,0.002616848038655631,0.0,0.18,1.0
1768879257.699647,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,0.004025199137771135,-0.003667666341218432,0.00019563267854159108,0.0,0.18,1.0
1768879257.6996539,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,-0.0008785475732696179,-0.006857307301006345,0.0075504767049475695,0.0,0.18,1.0
1768879257.69966,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,0.0009828038159277696,0.0041075729519127685,0.0033963609757477384,0.0,0.18,1.0
1768879257.6996672,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,0.007750437833385137,-0.014420652323585567,-0.0027495318659347175,0.0,0.18,1.0
1768879257.699674,0,train,0.30682861960449165,0.37130642096355015,0.3228039471473401,0.004145194681824143,-0.007163710339899429,-0.010458731217394223,0.0,0.18,1.0
1768879257.7499664,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.011847015371721111,-0.019110411113918903,-0.010103102583990426,0.0,0.18,1.0
1768879257.749979,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.008638021188291605,-0.02256863264138536,-0.0106057666417647,0.0,0.18,1.0
1768879257.7499857,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.018316979205468185,-0.012037361207840623,0.0010604451748156484,0.0,0.18,1.0
1768879257.7499921,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.013113884756106,-0.005758913968218502,0.010815912258764328,0.0,0.18,1.0
1768879257.750021,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.013617167925326142,-0.0074491233965630335,0.008590481079149765,0.0,0.18,1.0
1768879257.750027,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.012824977530398,-0.02266908088071881,0.0013316910299630853,0.0,0.18,1.0
1768879257.7500353,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,0.0006513632186878552,-0.02138533554023929,-0.00674399720380097,0.0,0.18,1.0
1768879257.7500422,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.009801363850375002,-0.00574789227995882,-0.018730068911981947,0.0,0.18,1.0
1768879257.750048,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.011804986629842334,-0.022257003306862824,-0.021099883298755756,0.0,0.18,1.0
1768879257.7500534,0,train,0.289785655032472,0.3544092470046357,0.3060337876201826,-0.020312669404160235,-0.007277311736449935,-0.018767720928880353,0.0,0.18,1.0
1768879257.7902837,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,-0.011052829062532788,-0.01706819643219525,-0.01987578463853973,0.0,0.18,1.0
1768879257.7902968,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,0.0004957493046617128,-0.015647991242260302,-0.02544086165679499,0.0,0.18,1.0
1768879257.7903035,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,0.01023803692981795,-0.015919699667957324,-0.02698949782998655,0.0,0.18,1.0
1768879257.7903457,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,0.0030552583968798245,-0.00495517734678073,-0.01656561119403316,0.0,0.18,1.0
1768879257.790353,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,-0.010613309738291674,-0.02329838257654411,-0.022675830443032362,0.0,0.18,1.0
1768879257.790366,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,-0.02362953757376867,-0.014911990467456757,-0.02482313910314705,0.0,0.18,1.0
1768879257.7903726,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,-0.03057457972178215,-0.01054939234106564,-0.028451744472157616,0.0,0.18,1.0
1768879257.7903786,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,-0.025052415453999447,-0.011670214974600262,-0.01912532807169713,0.0,0.18,1.0
1768879257.790384,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,-0.01565697967957169,-0.01924540158057211,-0.01906745107034942,0.0,0.18,1.0
1768879257.7903895,0,train,0.27691131375061606,0.34160090382240094,0.2932871677605515,-0.022277009988666073,-0.005143710705368115,0.0001871452276179168,0.0,0.18,1.0
1768879257.8305745,0,train,0.26504819510756206,0.329744124913969,0.28144482188336795,-0.030422158949597804,-0.0011569184108250487,0.007155232489981999,0.0,0.18,1.0
1768879257.8305902,0,train,0.26504819510756206,0.329744124913969,0.28144482188336795,-0.02334340769914844,-0.013657567154968112,0.0016931495259804611,0.0,0.18,1.0
1768879257.8305976,0,train,0.26504819510756206,0.329744124913969,0.28144482188336795,-0.010984821956089132,-0.008165938556979389,-0.012668638283555673,0.0,0.18,1.0
1768879257.8306036,0,train,0.26504819510756206,0.329744124913969,0.28144482188336795,-0.01847253068467236,-0.002176967087381279,-0.0097487038080569,0.0,0.18,1.0
1768879257.830609,0,train,0.26504819510756206,0.329744124913969,0.28144482188336795,-0.0075764704987637144,-0.013621751967232695,-0.013816481177249321,0.0,0.18,1.0
1768879257.8306139,0,train,0.26504819510756206,0.329744124913969,0.28144482188336795,-0.01459708810130086,-0.0004662110793370434,-0.019961888805016818,0.0,0.18,1.0
