timestamp,segment_id,mode,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
1768880427.6297762,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.013085636453864392,-0.010464179657802549,-0.011544448762986373,0.0,0.18,1.0
1768880427.6297877,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.008511170615795512,-0.012072413426603971,-0.01028315836819599,0.0,0.18,1.0
1768880427.6297941,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.0010677547421862072,-0.002080713653638356,-0.008627302529663088,0.0,0.18,1.0
1768880427.6297991,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.004802549033905411,0.0024472976126022937,-0.007421255327228408,0.0,0.18,1.0
1768880427.6298046,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.0035798618422092105,0.00038448677731286627,-0.0005961227307020333,0.0,0.18,1.0
1768880427.6298096,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.0100086734657483,0.0020582606622578394,-0.0133640027127348,0.0,0.18,1.0
1768880427.629815,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.010239473491164082,0.00047378597654849393,-0.011665093980722496,0.0,0.18,1.0
1768880427.6298203,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.00861384672918888,0.0085756730563032,-0.012313990179856639,0.0,0.18,1.0
1768880427.6298258,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,6.102954984608001e-05,0.0060740812633272925,-0.008342425760495237,0.0,0.18,1.0
1768880427.6298304,0,train,0.3407199417416447,0.14531303314118857,0.3455755507084586,-0.007387609044894011,-0.0031239546507874456,-0.0018333268348353204,0.0,0.18,1.0
1768880427.6701994,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,-0.008596653990756825,-0.0023877358721270097,-0.004927265884655451,0.0,0.18,1.0
1768880427.6702127,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,-0.003880852012050433,-0.008909929026195728,-0.009426322193280035,0.0,0.18,1.0
1768880427.6702197,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,0.0019554753509989334,-0.0045353089114749485,-0.0036293842697262446,0.0,0.18,1.0
1768880427.6702259,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,0.006323849373090569,-0.003371771607587474,-0.009978961575597729,0.0,0.18,1.0
1768880427.6702318,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,0.0007296288905584049,-0.01025549688706336,-0.010565960232338254,0.0,0.18,1.0
1768880427.6702378,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,-0.006100564602156791,-0.004441439363066593,-0.007595076378733421,0.0,0.18,1.0
1768880427.6702437,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,-0.0050518624875396335,-0.013255685368580022,-0.0009568173161794643,0.0,0.18,1.0
1768880427.6702516,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,-0.007797107987961009,-0.00227755542434294,-0.0017596775556422124,0.0,0.18,1.0
1768880427.6702583,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,0.0024899931288985583,-0.01115412420729802,0.004528485138555166,0.0,0.18,1.0
1768880427.670264,0,train,0.3065198611842168,0.16894210504879725,0.38156314331044006,-0.012077553536466397,-0.010025166999828665,0.012206303319901567,0.0,0.18,1.0
1768880427.7103376,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.017483611516896754,-0.017418047515836383,0.015432875045426116,0.0,0.18,1.0
1768880427.7103498,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.017704458772988152,-0.01196542947515551,0.007902401464891627,0.0,0.18,1.0
1768880427.7103577,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.010322807478342761,-0.011943769087583782,0.0007421331066796613,0.0,0.18,1.0
1768880427.7103653,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.008672443786644462,-0.0063531554044826575,-0.004611976357925294,0.0,0.18,1.0
1768880427.7103727,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.01377796226087018,-0.013533270774965361,-0.003603642991331021,0.0,0.18,1.0
1768880427.7103803,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.006974009347715934,-0.008452059444971639,-4.9279363670320956e-05,0.0,0.18,1.0
1768880427.7103877,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.0015490956556643539,-0.0059163104220760895,-0.006253879074918703,0.0,0.18,1.0
1768880427.7103944,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.0008717748802996729,-0.011215405828304976,-0.0007265739430086086,0.0,0.18,1.0
1768880427.7104003,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.01587261162470089,-0.015293540072065777,0.011105394967221634,0.0,0.18,1.0
1768880427.7104053,0,train,0.2630129857163159,0.1773929693187104,0.41950345865558214,-0.00528554748058788,-0.011758580456248653,-1.8739375342465846e-05,0.0,0.18,1.0
1768880427.7506583,0,train,0.2187331035750996,0.16872428273242382,0.4539049757438024,-0.005132718608718626,-0.002292453643967313,0.003140745502344359,0.0,0.18,1.0
1768880427.7506897,0,train,0.2187331035750996,0.16872428273242382,0.4539049757438024,-0.0084813596010224,-0.012464521506786895,-0.007306870685537436,0.0,0.18,1.0
1768880427.7506957,0,train,0.2187331035750996,0.16872428273242382,0.4539049757438024,-0.003912222867381064,-0.016905273803031928,-0.010268589041042237,0.0,0.18,1.0
1768880427.7507026,0,train,0.2187331035750996,0.16872428273242382,0.4539049757438024,-0.015708493222925852,-0.01894589933950662,-0.007987115662514158,0.0,0.18,1.0
