meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,t_recv,t_recv_rel,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
0.00905653884017592,-0.003984566410986308,-0.0015826871370047332,18.0,-14.04,1.0,0.018219550157191122,20697.355965952,0.0,0.0,0.0,0.5799822807312012,-0.14463475346565247,-1.0,0.4739947021007538,0.25660958886146545,0.0
0.015837884962671942,-0.006778550605740612,0.006172627173303241,18.0,-14.04,1.0,0.24710837122716356,20697.356242752,0.0002768000013020355,0.005,0.0,0.5799822807312012,-0.14463475346565247,-1.0,0.4739947021007538,0.25660958886146545,0.0
0.009072900603226528,-0.01307547031153815,-0.0037065549437162787,18.0,-14.04,1.0,0.33866389965515253,20697.356252864,0.0002869119998649694,0.01,0.0,0.5799822807312012,-0.14463475346565247,-1.0,0.4739947021007538,0.25660958886146545,0.0
-0.0051441670415788045,-0.008748235330985845,-0.01002041578301663,18.0,-14.04,1.0,0.07925656910918377,20697.35625968,0.0002937280005426146,0.015,0.0,0.5799822807312012,-0.14463475346565247,-1.0,0.4739947021007538,0.25660958886146545,0.0
-0.00012260429785589672,-0.010327770307401313,-0.009802216935635967,18.0,-14.04,1.0,0.33866389965515253,20697.356265856,0.00029990400071255863,0.02,0.0,0.8771028518676758,-0.15017448365688324,-1.0,0.5631308555603027,0.2549476623535156,0.0
0.0039036626093266738,-0.017952120814394956,-0.015969143595795546,18.0,-14.04,1.0,0.21658986175116723,20697.356273312,0.000307360001897905,0.025,0.0,0.8771028518676758,-0.15017448365688324,-1.0,0.5631308555603027,0.2549476623535156,0.0
0.0009859358057777313,-0.017570820273685422,-0.02473078060227798,18.0,-14.04,1.0,0.00296029541919296,20697.35628032,0.0003143680005450733,0.03,0.0,0.8771028518676758,-0.15017448365688324,-1.0,0.5631308555603027,0.2549476623535156,0.0
0.012308005647784654,-0.018095247250859318,-0.028798149773432778,18.0,-14.04,1.0,0.17081209753717275,20697.356287168,0.0003212160008843057,0.035,0.0,0.8771028518676758,-0.15017448365688324,-1.0,0.5631308555603027,0.2549476623535156,0.0
-0.0005623138776120197,-0.014549077945747984,-0.03349510681894765,18.0,-14.04,1.0,0.033478804895189285,20697.356293824,0.0003278719996160362,0.04,0.0,1.0,-0.11240725219249725,-1.0,0.6000000238418579,0.26627781987190247,0.0
0.0006654753006263547,-0.006192455088371348,-0.03773743374954758,18.0,-14.04,1.0,0.17081209753717275,20697.399092672,0.043126720000145724,0.045,0.0,1.0,-0.11240725219249725,-1.0,0.6000000238418579,0.26627781987190247,0.0
