meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.006657023027114431,0.0004739724152922274,-0.011914009770876198,1.08,0.0,8.28,0.0,1.0,0.3610339671010294,0.0,0.0,-0.012765013,-0.6461496,-1.3020798,0.29617049619555474,0.10615512728691101,0.0
-0.0043406147621817435,-0.013223380124566312,-0.00421005075628698,1.08,0.0,8.28,0.0,1.0,0.04058961760306801,0.005,0.0,-0.012765013,-0.6461496,-1.3020798,0.29617049619555474,0.10615512728691101,0.0
0.0015932546531254104,-0.011127616132172242,-0.00858666633828779,1.08,0.0,8.28,0.0,1.0,0.14740440076905514,0.01,0.0,-0.012765013,-0.6461496,-1.3020798,0.29617049619555474,0.10615512728691101,0.0
-0.009007062535323856,-0.007099136427400378,-0.0008639177568874479,1.08,0.0,8.28,0.0,1.0,-0.08148442030091729,0.015,0.0,-0.012765013,-0.6461496,-1.3020798,0.29617049619555474,0.10615512728691101,0.0
-0.009173302866936017,-0.010106517013594121,-0.0037166563728506592,1.08,0.0,8.28,0.0,1.0,0.26947843867304044,0.02,0.0,-0.07253037,-0.7631408,-1.5921487,0.27824089005589486,0.07105776071548461,0.0
-0.006619540402401709,-0.00011814415051365801,0.004443212307177469,1.08,0.0,8.28,0.0,1.0,-0.06622516556291913,0.025,0.0,-0.07253037,-0.7631408,-1.5921487,0.27824089005589486,0.07105776071548461,0.0
-0.008831543569170871,-0.0036769536343432855,0.0002302112548092724,1.08,0.0,8.28,0.0,1.0,0.04058961760306801,0.03,0.0,-0.07253037,-0.7631408,-1.5921487,0.27824089005589486,0.07105776071548461,0.0
-0.00733837614854846,-0.0041030425576654,0.001819953603403145,1.08,0.0,8.28,0.0,1.0,-0.05096591082492097,0.035,0.0,-0.07253037,-0.7631408,-1.5921487,0.27824089005589486,0.07105776071548461,0.0
-0.01190235887517976,-0.007554206628349616,-0.005203045411479124,1.08,0.0,8.1,-4.146412930650975,1.0,-0.08148442030091729,0.04,0.0,-0.13422975,-0.7954571,-1.7560921,0.2597310751676559,0.0613628625869751,0.0
-0.0007155127041193351,-0.012469331425708047,-0.009702291580596063,1.08,0.0,8.1,0.0,1.0,-0.020447401348924643,0.045,0.0,-0.13422975,-0.7954571,-1.7560921,0.2597310751676559,0.0613628625869751,0.0
0.017164550417550918,0.0010297846359743656,-0.006790939478586675,1.26,18414.017560975604,7.92,-18414.017560975582,1.0,-0.12726218451491178,0.05,0.0,-0.13422975,-0.7954571,-1.7560921,0.2597310751676559,0.0613628625869751,0.0
0.038585922101118386,-0.009569023440792078,0.004913278058175296,1.6199999999999999,43141.412571428555,7.38,-64712.118857142865,1.0,0.025330362865069844,0.055,0.0,-0.13422975,-0.7954571,-1.7560921,0.2597310751676559,0.0613628625869751,0.0
0.07037657195053511,0.005670971896925338,-0.0018501422249439878,2.16,66615.41647058827,6.84,-66615.41647058824,1.0,0.23895992919704412,0.06,0.0,-0.17074904,-0.7891168,-1.8418489,0.24877528846263885,0.06326496005058288,0.0
0.07652392499484545,0.019877049134408967,-0.0010071269306630353,2.6999999999999997,53926.76571428568,6.12,-71902.35428571426,1.0,0.025330362865069844,0.065,0.0,-0.17074904,-0.7891168,-1.8418489,0.24877528846263885,0.06326496005058288,0.0
0.09885893927766502,0.01891227374261418,-0.006695728915055993,3.42,79471.02315789476,5.04,-119206.5347368421,1.0,0.14740440076905514,0.07,0.0,-0.17074904,-0.7891168,-1.8418489,0.24877528846263885,0.06326496005058288,0.0
0.12425354256345282,0.03520793814659335,-0.004812533283711465,4.5,129424.23771428573,3.5999999999999996,-172565.65028571434,1.0,-0.05096591082492097,0.075,0.0,-0.17074904,-0.7891168,-1.8418489,0.24877528846263885,0.06326496005058288,0.0
0.1341183420963324,0.03682048312713073,-0.008911160795911213,5.58,133230.8329411765,2.16,-177641.11058823523,1.0,0.23895992919704412,0.08,0.0,-0.18160865,-0.76355255,-1.8850207,0.2455174058675766,0.0709342360496521,0.0
0.14787331647475177,0.05619409575448944,-0.01206528678257451,6.84,30.773306625362473,0.18,-48.35805326842676,1.0,-0.23407696768089892,0.085,0.0,-0.18160865,-0.76355255,-1.8850207,0.2455174058675766,0.0709342360496521,0.0
0.16141232835714245,0.0356316398310794,-0.012618650757658861,7.739999999999999,47783.21012658225,-0.54,-38226.568101265824,1.0,-0.17303994872890627,0.09,0.0,-0.18160865,-0.76355255,-1.8850207,0.2455174058675766,0.0709342360496521,0.0
0.17010542075070384,0.04622003689795482,-0.01577125811772076,8.28,55242.052682926835,0.36,92070.08780487806,1.0,-0.6002990813928548,0.095,0.0,-0.18160865,-0.76355255,-1.8850207,0.2455174058675766,0.0709342360496521,0.0
0.18082062642424565,0.06266475366941879,0.0007088546758078051,9.18,107853.53142857147,0.8999999999999999,64712.11885714285,1.0,0.04058961760306801,0.1,0.0,-0.1765995,-1.0159514,-2.235427,0.24702014923095703,0.0,0.0
0.1892697078677902,0.05683429509532634,-0.012717563614738445,9.9,94371.84000000008,1.6199999999999999,94371.84,1.0,-0.24933622241889708,0.105,0.0,-0.1765995,-1.0159514,-2.235427,0.24702014923095703,0.0,0.0
0.19386231636094134,0.05758347557724143,-0.01592480280917545,10.799999999999999,99338.77894736826,1.7999999999999998,19867.75578947368,1.0,-0.06622516556291913,0.11,0.0,-0.1765995,-1.0159514,-2.235427,0.24702014923095703,0.0,0.0
0.19955713064401034,0.061167672569840535,-0.004515606600517444,11.879999999999999,146124.13935483873,1.98,24354.02322580647,1.0,-0.09674367503891546,0.115,0.0,-0.1765995,-1.0159514,-2.235427,0.24702014923095703,0.0,0.0
0.20586656553099636,0.056767201612564384,-0.018832441767162842,12.959999999999999,141557.76,1.7999999999999998,-23592.96000000002,1.0,0.05584887234106617,0.12,0.0,-0.063534655,-0.71109545,-2.1299064,0.2809396035969257,0.08667136430740356,0.0
0.2092838212287913,0.058152261581152255,-0.0008743242719939687,14.04,24.303195574846157,1.7999999999999998,0.0,1.0,-0.09674367503891546,0.125,0.0,-0.063534655,-0.71109545,-2.1299064,0.2809396035969257,0.08667136430740356,0.0
0.21340023073139575,0.06563545966708995,-0.006264237822196981,15.12,47185.920000000006,1.6199999999999999,-7864.319999999997,1.0,0.07110812707906433,0.13,0.0,-0.063534655,-0.71109545,-2.1299064,0.2809396035969257,0.08667136430740356,0.0
0.2180596251700861,0.06576711118992257,-0.006373215755556239,16.38,139074.29052631577,1.26,-39735.51157894736,1.0,-0.09674367503891546,0.135,0.0,-0.063534655,-0.71109545,-2.1299064,0.2809396035969257,0.08667136430740356,0.0
0.22080982562215148,0.07379790118562489,-0.006022387754737651,17.46,146124.13935483896,0.8999999999999999,-48708.046451612914,1.0,0.11688589129305882,0.14,0.0,-0.0063495487,-0.748266,-2.2772565,0.2980951353907585,0.0755202054977417,0.0
0.2242187092397086,0.061547302397653825,-0.0028088977896689534,18.54,137268.1309090907,0.72,-22878.02181818181,1.0,-0.21881771294290076,0.145,0.0,-0.0063495487,-0.748266,-2.2772565,0.2980951353907585,0.0755202054977417,0.0
0.22782431098105774,0.059523540316353894,-0.009153568146949892,19.62,119206.53473684231,0.54,-19867.75578947368,1.0,0.2542191839350423,0.15,0.0,-0.0063495487,-0.748266,-2.2772565,0.2980951353907585,0.0755202054977417,0.0
0.23036285646161103,0.0614727190837257,0.0033502596685075353,20.7,129424.23771428551,0.36,-21570.706285714292,1.0,-0.29511398663289157,0.155,0.0,-0.0063495487,-0.748266,-2.2772565,0.2980951353907585,0.0755202054977417,0.0
0.23339640668329267,0.0626200419292259,-0.0016880437864649415,21.599999999999998,117964.79999999981,0.18,-23592.96,1.0,0.17792291024505147,0.16,0.0,0.12727775,-0.32308832,-2.187297,0.3381833240389824,0.2030735045671463,0.0
0.23856663608585693,0.06946872198998462,-0.006443777354875808,22.5,104857.60000000025,0.0,-20971.52,1.0,-0.2798547318948934,0.165,0.0,0.12727775,-0.32308832,-2.187297,0.3381833240389824,0.2030735045671463,0.0
0.24284035666925813,0.08109002387840283,-0.00991458164373378,23.22,17.50676166238642,0.0,0.0,1.0,0.010071108127071682,0.17,0.0,0.12727775,-0.32308832,-2.187297,0.3381833240389824,0.2030735045671463,0.0
0.24648742077403962,0.07432285209106809,-0.0018820864406972236,23.939999999999998,14177.929014084484,0.0,0.0,1.0,-0.14252143925290994,0.17500000000000002,0.0,0.12727775,-0.32308832,-2.187297,0.3381833240389824,0.2030735045671463,0.0
0.252811602354864,0.06080205283713573,-0.009690472229295028,24.66,71902.35428571452,0.18,17975.588571428572,1.0,-0.1577806939909081,0.18,0.0,0.227857,-0.40575132,-2.323817,0.36835709810256956,0.17827460467815398,0.0
0.25781623262681697,0.05683039171909283,-0.005294584525948183,25.2,64712.118857142756,0.18,0.0,1.0,-0.2035584582049026,0.185,0.0,0.227857,-0.40575132,-2.323817,0.36835709810256956,0.17827460467815398,0.0
0.261570363104563,0.05510347207340887,-0.009385667459166167,25.919999999999998,81618.88864864851,0.36,20404.72216216216,1.0,0.04058961760306801,0.19,0.0,0.227857,-0.40575132,-2.323817,0.36835709810256956,0.17827460467815398,0.0
0.2678956893707969,0.06908664483911735,-0.008929498730598359,26.459999999999997,61214.16648648639,0.36,0.0,1.0,-0.17303994872890627,0.195,0.0,0.227857,-0.40575132,-2.323817,0.36835709810256956,0.17827460467815398,0.0
0.27509149134122385,0.09043196157342415,-0.007479508807881598,27.0,62914.56000000032,0.54,20971.520000000004,1.0,0.04058961760306801,0.2,0.0,0.37500572,0.058723394,-2.2229748,0.4125017166137695,0.317617018148303,0.0
0.28000813436745425,0.09036541345801137,-0.0054273243090773825,27.54,64712.118857142756,0.54,0.0,1.0,-0.31037324137088973,0.20500000000000002,0.0,0.37500572,0.058723394,-2.2229748,0.4125017166137695,0.317617018148303,0.0
0.28604764941578,0.10688971269435012,-0.001204662243154021,28.08,12.53049277190418,0.54,0.0,1.0,0.0863673818170625,0.21,0.0,0.37500572,0.058723394,-2.2229748,0.4125017166137695,0.317617018148303,0.0
0.2932872754201168,0.12032974831112625,-0.01275814320224089,28.619999999999997,17158.516363636336,0.36,-5719.505454545456,1.0,-0.035706656086922806,0.215,0.0,0.37500572,0.058723394,-2.2229748,0.4125017166137695,0.317617018148303,0.0
0.2976925009556254,0.13230822384106342,-0.009150152479018191,29.16,64712.11885714318,0.36,0.0,1.0,0.025330362865069844,0.22,0.0,0.47449085,0.1312568,-2.2164156,0.44234725534915925,0.3393770411610603,0.0
0.30259649535164274,0.13149225463129569,-0.002868409622421031,29.7,68634.06545454534,0.18,-22878.021818181816,1.0,0.025330362865069844,0.225,0.0,0.47449085,0.1312568,-2.2164156,0.44234725534915925,0.3393770411610603,0.0
0.3094502378816631,0.1260631262310813,0.0044451265823844364,30.419999999999998,83886.07999999987,-0.18,-41943.04,1.0,-0.035706656086922806,0.23,0.0,0.47449085,0.1312568,-2.2164156,0.44234725534915925,0.3393770411610603,0.0
0.31393809077020396,0.13175598469131145,0.008469846055619352,30.779999999999998,43141.412571428504,-0.36,-21570.706285714285,1.0,-0.11200292977691362,0.23500000000000001,0.0,0.47449085,0.1312568,-2.2164156,0.44234725534915925,0.3393770411610603,0.0
0.31868403659393973,0.15743088659065538,0.004040965021943975,31.5,88820.55529411795,-0.18,22205.13882352941,1.0,-0.020447401348924643,0.24,0.0,0.579382,0.3395063,-2.1010938,0.47381460070610043,0.40185188949108125,0.0
0.326586650965566,0.16572514966253526,-0.005378507612442103,32.04,70778.87999999989,-0.36,-23592.96,1.0,-0.41718802453687687,0.245,0.0,0.579382,0.3395063,-2.1010938,0.47381460070610043,0.40185188949108125,0.0
0.33318098024352255,0.1690047125136619,-0.00602998241147026,32.76,97416.09290322565,-0.18,24354.02322580645,1.0,-0.2035584582049026,0.25,0.0,0.579382,0.3395063,-2.1010938,0.47381460070610043,0.40185188949108125,0.0
0.33818346280298256,0.18164926124591999,-0.008244450964132295,33.48,16.32113105982811,-0.18,0.0,1.0,-0.26459547715689524,0.255,0.0,0.579382,0.3395063,-2.1010938,0.47381460070610043,0.40185188949108125,0.0
0.34534704394146915,0.19626837075938522,-0.004994814435277574,34.199999999999996,52980.68210526308,-0.18,0.0,1.0,-0.08148442030091729,0.26,0.0,0.66389483,0.23619975,-2.17117,0.499168449640274,0.3708599254488945,0.0
0.35192656799030414,0.2117718726112316,-0.011430306811911112,34.92,86282.82514285785,-0.18,0.0,1.0,-0.31037324137088973,0.265,0.0,0.66389483,0.23619975,-2.17117,0.499168449640274,0.3708599254488945,0.0
0.35641901880299465,0.22648560094296824,-0.017480357216513406,35.82,114390.10909090891,-0.18,0.0,1.0,-0.11200292977691362,0.27,0.0,0.66389483,0.23619975,-2.17117,0.499168449640274,0.3708599254488945,0.0
0.3628695771432883,0.23767491139268615,-0.010434934063013686,36.72,121770.11612903206,-0.18,0.0,1.0,-0.14252143925290994,0.275,0.0,0.66389483,0.23619975,-2.17117,0.499168449640274,0.3708599254488945,0.0
0.3696598068469106,0.2462372464741671,-0.009396441079397307,37.8,146124.13935483847,-0.18,0.0,1.0,0.07110812707906433,0.28,0.0,0.7236676,0.34318545,-2.0645201,0.5171002864837646,0.40295563638210297,0.0
0.3745166976890978,0.24985756265292178,0.0016996630994214905,38.699999999999996,121770.11612903206,-0.18,0.0,1.0,-0.18829920346690443,0.28500000000000003,0.0,0.7236676,0.34318545,-2.0645201,0.5171002864837646,0.40295563638210297,0.0
0.379569737922473,0.2631175543615423,-0.0035418848273799427,39.78,146124.13935483943,-0.18,0.0,1.0,-0.12726218451491178,0.29,0.0,0.7236676,0.34318545,-2.0645201,0.5171002864837646,0.40295563638210297,0.0
