meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,t_recv,t_recv_rel,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
0.0006259907008439003,-0.004938516504530569,-0.0077710028490984625,17.46,-14.58,1.0,0.018219550157191122,20262.540971648,0.0,0.0,0.0,-0.06583954393863678,-0.40383410453796387,-1.0,0.28024816513061523,0.17884977161884308,0.0
-0.009298392672381963,-0.0005853374724808768,-0.007894154427044137,17.46,-14.58,1.0,0.21658986175116723,20262.541194336,0.00022268800239544362,0.005,0.0,-0.06583954393863678,-0.40383410453796387,-1.0,0.28024816513061523,0.17884977161884308,0.0
-0.006390577141716524,-0.015823290042598095,-0.0048539984431573355,17.46,-14.58,1.0,0.09451582384718193,20262.541205472,0.00023382400104310364,0.01,0.0,-0.06583954393863678,-0.40383410453796387,-1.0,0.28024816513061523,0.17884977161884308,0.0
-0.0094633990853523,-0.0032008256173037502,-0.006084484328626838,17.46,-14.58,1.0,0.17081209753717275,20262.541212128,0.00024047999977483414,0.015,0.0,-0.06583954393863678,-0.40383410453796387,-1.0,0.28024816513061523,0.17884977161884308,0.0
-0.006175513685918257,0.00274232637460664,-0.009675553445958619,17.46,-14.58,1.0,0.07925656910918377,20262.541218944,0.00024729600045247935,0.02,0.0,0.12348750233650208,-0.6121461391448975,-1.0,0.3370462656021118,0.11635616421699524,0.0
-0.0021245338021890943,-0.011577720122899645,-0.00639191316879425,17.46,-14.58,1.0,0.15555284279917458,20262.541227328,0.00025568000273779035,0.025,0.0,0.12348750233650208,-0.6121461391448975,-1.0,0.3370462656021118,0.11635616421699524,0.0
-0.006275420151994151,-0.020051235359161437,0.0013515961771195712,17.46,-14.58,1.0,0.20133060701316907,20262.541234464,0.00026281600003130734,0.03,0.0,0.12348750233650208,-0.6121461391448975,-1.0,0.3370462656021118,0.11635616421699524,0.0
-0.010684091400804754,0.004227361649090117,0.0023791934611193492,17.46,-14.58,1.0,0.32340464491715437,20262.541241088,0.0002694400027394295,0.035,0.0,0.12348750233650208,-0.6121461391448975,-1.0,0.3370462656021118,0.11635616421699524,0.0
-0.015035943998047882,0.015061641352637453,0.0006797421609742031,17.46,-14.58,1.0,-0.2869655446028272,20262.585434464,0.04446281600030488,0.04,0.0,0.28379637002944946,-0.5220281481742859,-1.0,0.3851388990879059,0.14339156448841095,0.0
-0.010460727881139659,0.003388485914248544,0.0015060955242737607,17.46,-14.58,1.0,0.20133060701316907,20262.585458912,0.04448726400005398,0.045,0.0,0.28379637002944946,-0.5220281481742859,-1.0,0.3851388990879059,0.14339156448841095,0.0
-0.005261207426755761,-0.022052096833839463,-0.0019267868276134704,17.46,-14.58,1.0,0.07925656910918377,20262.585468,0.04449635200217017,0.05,0.0,0.28379637002944946,-0.5220281481742859,-1.0,0.3851388990879059,0.14339156448841095,0.0
-0.003445885829218942,-0.009671593549028403,0.006409167216706052,17.46,-14.58,1.0,-0.07333597827079785,20262.585475584,0.044503936002001865,0.055,0.0,0.28379637002944946,-0.5220281481742859,-1.0,0.3851388990879059,0.14339156448841095,0.0
0.005417325808678761,-0.012974149308641325,0.001038402340502888,17.46,-14.58,1.0,0.07925656910918377,20262.585483424,0.044511776002764236,0.06,0.0,0.40349143743515015,-0.27782005071640015,-1.0,0.42104747891426086,0.2166539877653122,0.0
0.0036189329471204485,0.00496308148535174,-0.0003413213198861344,17.46,-14.58,1.0,0.2318491164891654,20262.585491904,0.04452025600039633,0.065,0.0,0.40349143743515015,-0.27782005071640015,-1.0,0.42104747891426086,0.2166539877653122,0.0
0.005502393177293454,-0.00225578278143829,0.004172211299373608,17.46,-14.58,1.0,0.17081209753717275,20262.585499616,0.04452796800251235,0.07,0.0,0.40349143743515015,-0.27782005071640015,-1.0,0.42104747891426086,0.2166539877653122,0.0
