meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,t_recv,t_recv_rel,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.009039030680627882,-0.00016760161859900074,-0.007268477031358576,18.0,-14.58,1.0,0.3081453901791562,21873.291606176,0.0,0.0,0.0,0.25505197048187256,-0.13892769813537598,-1.0,0.37651559710502625,0.25832170248031616,0.0
-0.004145746587851617,0.013329133066722362,-0.00900038435604794,18.0,-14.58,1.0,0.12503433332317826,21873.291788416,0.0001822400008677505,0.005,0.0,0.25505197048187256,-0.13892769813537598,-1.0,0.37651559710502625,0.25832170248031616,0.0
-0.012931791167469637,-0.006218735078555623,-0.0074280190959191104,18.0,-14.58,1.0,0.384441663869147,21873.291793184,0.00018700799773796462,0.01,0.0,0.25505197048187256,-0.13892769813537598,-1.0,0.37651559710502625,0.25832170248031616,0.0
-0.003534513804724926,-0.009241892664005371,-0.009253580813753824,18.0,-14.58,1.0,-0.1343729972227905,21873.291797216,0.00019103999875369482,0.015,0.0,0.25505197048187256,-0.13892769813537598,-1.0,0.37651559710502625,0.25832170248031616,0.0
0.0016604461434357566,-0.011637307228039078,-0.0016248709100545316,18.0,-14.58,1.0,0.3081453901791562,21873.291800064,0.00019388799773878418,0.02,0.0,0.3021624684333801,0.30691754817962646,-0.989692747592926,0.390648752450943,0.3920752704143524,0.00309217581525445
0.0026548644130484395,-0.02739990097451078,-0.00996784865156593,18.0,-14.58,1.0,0.00296029541919296,21873.291803744,0.0001975679988390766,0.025,0.0,0.3021624684333801,0.30691754817962646,-0.989692747592926,0.390648752450943,0.3920752704143524,0.00309217581525445
-0.003136274927125499,-0.007866351916221254,-0.004031162989448946,18.0,-14.58,1.0,0.46073793755913783,21873.291807488,0.0002013119992625434,0.03,0.0,0.3021624684333801,0.30691754817962646,-0.989692747592926,0.390648752450943,0.3920752704143524,0.00309217581525445
0.005538870598041777,0.013610678343455541,-0.003239767772334107,18.0,-14.58,1.0,-0.21066927091278131,21873.29181088,0.0002047039997705724,0.035,0.0,0.3021624684333801,0.30691754817962646,-0.989692747592926,0.390648752450943,0.3920752704143524,0.00309217581525445
0.003876197719274714,0.01803916014993355,0.00025798769151052803,18.0,-14.58,1.0,0.3081453901791562,21873.291814208,0.00020803200095542707,0.04,0.0,0.6432379484176636,0.7257840633392334,-1.0,0.49297139048576355,0.5177352428436279,0.0
-0.008939663326961982,-0.005706109928827682,-0.0013030082249740193,18.0,-14.58,1.0,-0.11911374248479234,21873.335669984,0.044063807999918936,0.045,0.0,0.6432379484176636,0.7257840633392334,-1.0,0.49297139048576355,0.5177352428436279,0.0
-0.002617111291025308,0.004288113034048375,-0.006562274818509655,18.0,-14.58,1.0,0.2623676259651617,21873.335694976,0.044088799997552997,0.05,0.0,0.6432379484176636,0.7257840633392334,-1.0,0.49297139048576355,0.5177352428436279,0.0
-0.003421468854062522,0.01562464539286557,0.0015488416679592127,18.0,-14.58,1.0,0.033478804895189285,21873.335704064,0.04409788799966918,0.055,0.0,0.6432379484176636,0.7257840633392334,-1.0,0.49297139048576355,0.5177352428436279,0.0
-0.005412585872600525,0.009070637377458224,-0.003546478058730124,18.0,-14.58,1.0,0.12503433332317826,21873.335711712,0.04410553599882405,0.06,0.0,0.741398274898529,0.8372916579246521,-1.0,0.5224195122718811,0.5511875152587891,0.0
-0.008889601575312324,-0.0030748248747045005,-0.005695929673560315,18.0,-14.58,1.0,-0.07333597827079785,21873.335720768,0.04411459199764067,0.065,0.0,0.741398274898529,0.8372916579246521,-1.0,0.5224195122718811,0.5511875152587891,0.0
-0.0011877174161330911,-0.01723278162481883,-0.0029341227964271056,18.0,-14.58,1.0,0.2623676259651617,21873.335729376,0.044123199997557094,0.07,0.0,0.741398274898529,0.8372916579246521,-1.0,0.5224195122718811,0.5511875152587891,0.0
0.008510231486927804,-0.023644974268546216,-0.002089998909342594,18.0,-14.58,1.0,0.033478804895189285,21873.335737312,0.044131136000942206,0.075,0.0,0.741398274898529,0.8372916579246521,-1.0,0.5224195122718811,0.5511875152587891,0.0
0.0005466994799032558,-0.010157315487628037,-0.0011824027461171337,18.0,-14.399999999999999,1.0,0.475997192297136,21873.335744736,0.044138559998827986,0.08,0.0,0.3800119459629059,0.5476658940315247,-1.0,0.4140035808086395,0.4642997682094574,0.0
0.006995225968508787,0.008105338205671593,-0.015435385098387799,18.0,-14.399999999999999,1.0,-0.012298959318805203,21873.335754016,0.044147839998913696,0.085,0.0,0.3800119459629059,0.5476658940315247,-1.0,0.4140035808086395,0.4642997682094574,0.0
0.03569699049506937,0.016934600801221215,-0.006655753224135848,17.82,-14.219999999999999,1.0,0.12503433332317826,21873.377522048,0.08591587199771311,0.09,0.0,0.3800119459629059,0.5476658940315247,-1.0,0.4140035808086395,0.4642997682094574,0.0
0.06399514044515958,0.03666091676379328,-0.01223169515123422,17.64,-14.04,1.0,-0.012298959318805203,21873.377546176,0.08594000000084634,0.095,0.0,0.3800119459629059,0.5476658940315247,-1.0,0.4140035808086395,0.4642997682094574,0.0
0.09002818766155198,0.08449127177070656,-0.014074722158880837,17.099999999999998,-13.68,1.0,0.09451582384718193,21873.37755184,0.08594566399915493,0.1,0.0,0.14040601253509521,0.4141978919506073,-1.0,0.34212180972099304,0.42425939440727234,0.0
0.11393710054594212,0.10831515720820864,-0.011141002753517502,16.38,-13.139999999999999,1.0,0.1860713522751709,21873.377556544,0.08595036800033995,0.105,0.0,0.14040601253509521,0.4141978919506073,-1.0,0.34212180972099304,0.42425939440727234,0.0
0.13516083412074656,0.11867899406210417,0.0022092031461928186,15.299999999999999,-12.24,1.0,0.2776268807031599,21873.377561472,0.08595529599915608,0.11,0.0,0.14040601253509521,0.4141978919506073,-1.0,0.34212180972099304,0.42425939440727234,0.0
0.152914643004842,0.15036136006740575,-0.004751046351816805,14.04,-11.16,1.0,0.2318491164891654,21873.377565952,0.08595977599907201,0.115,0.0,0.14040601253509521,0.4141978919506073,-1.0,0.34212180972099304,0.42425939440727234,0.0
0.1749053194477064,0.16651613859308861,-7.140554888867259e-05,12.059999999999999,-9.9,1.0,0.2776268807031599,21873.377569888,0.08596371200110298,0.12,0.0,0.9933592677116394,0.36609360575675964,-1.0,0.5980077981948853,0.4098280966281891,0.0
