meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,t_recv,t_recv_rel,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.0072938141768515785,-0.01427057430318665,0.002599866690898738,3.42,-3.2399999999999998,1.0,0.14029358806117642,17389.538812032,0.0,0.0,0.0,0.312028169631958,0.27898433804512024,-1.0,0.3936084806919098,0.3836953043937683,0.0
-0.011283690363136157,-0.02530732518230536,0.003744347249226771,3.42,-3.2399999999999998,1.0,0.07925656910918377,17389.539011616,0.00019958400298492052,0.005,0.0,0.312028169631958,0.27898433804512024,-1.0,0.3936084806919098,0.3836953043937683,0.0
-0.01617097976532132,-0.01825438691114705,0.007238206324319844,3.42,-3.2399999999999998,1.0,0.00296029541919296,17389.539018624,0.0002065920016320888,0.01,0.0,0.312028169631958,0.27898433804512024,-1.0,0.3936084806919098,0.3836953043937683,0.0
-0.014895558258141218,0.002777959855209322,0.0023424379351589153,3.42,-3.2399999999999998,1.0,0.20133060701316907,17389.539022656,0.000210624002647819,0.015,0.0,0.312028169631958,0.27898433804512024,-1.0,0.3936084806919098,0.3836953043937683,0.0
-0.006128480023908541,-0.01802603222172271,0.0028238607116876785,3.42,-3.2399999999999998,1.0,0.17081209753717275,17389.53902704,0.00021500799994100817,0.02,0.0,0.2962471544742584,0.2970568835735321,-1.0,0.3888741433620453,0.3891170918941498,0.0
-0.006717531029695609,-0.01146725590125273,0.003891739977784201,3.42,-3.2399999999999998,1.0,0.00296029541919296,17389.539032384,0.00022035200163372792,0.025,0.0,0.2962471544742584,0.2970568835735321,-1.0,0.3888741433620453,0.3891170918941498,0.0
-0.006091769713240607,0.0010788238917214708,0.0009461919763236945,3.42,-3.2399999999999998,1.0,0.24710837122716356,17389.539037088,0.0002250560028187465,0.03,0.0,0.2962471544742584,0.2970568835735321,-1.0,0.3888741433620453,0.3891170918941498,0.0
-0.010619837691983736,-0.008946758196831318,-5.149512724520573e-05,3.42,-3.2399999999999998,1.0,0.475997192297136,17389.53904112,0.0002290880001964979,0.035,0.0,0.2962471544742584,0.2970568835735321,-1.0,0.3888741433620453,0.3891170918941498,0.0
-0.008554806927213856,-0.008204611693827529,-0.0032132595412863317,3.42,-3.2399999999999998,1.0,0.033478804895189285,17389.582753952,0.043941920001088874,0.04,0.0,0.19962307810783386,0.2388893961906433,-1.0,0.35988694429397583,0.3716668486595154,0.0
-0.004112658576930277,-0.003957008608046018,-0.0021127031931102965,3.42,-3.2399999999999998,1.0,-0.19541001617478315,17389.582770304,0.043958272002782905,0.045,0.0,0.19962307810783386,0.2388893961906433,-1.0,0.35988694429397583,0.3716668486595154,0.0
-0.007878723867464885,-0.021453468830922133,-0.0008473543981813189,3.42,-3.2399999999999998,1.0,0.06399731437118561,17389.582776064,0.04396403200007626,0.05,0.0,0.19962307810783386,0.2388893961906433,-1.0,0.35988694429397583,0.3716668486595154,0.0
-0.001917243186148046,-0.022735454894446453,-0.010905602490360357,3.42,-3.2399999999999998,1.0,0.04873805963318745,17389.582780736,0.04396870400159969,0.055,0.0,0.19962307810783386,0.2388893961906433,-1.0,0.35988694429397583,0.3716668486595154,0.0
-0.005016144652979218,-0.010329084686095474,-0.0024991684717123397,3.42,-3.2399999999999998,1.0,0.09451582384718193,17389.582784896,0.04397286400126177,0.06,0.0,0.0692593902349472,0.11924070864915848,-1.0,0.3207778334617615,0.33577224612236023,0.0
-0.007095832632034191,-0.014809817013893781,0.002596978112779447,3.42,-3.2399999999999998,1.0,-0.012298959318805203,17389.582790336,0.04397830400193925,0.065,0.0,0.0692593902349472,0.11924070864915848,-1.0,0.3207778334617615,0.33577224612236023,0.0
-0.010399104105234808,-0.01193377126743115,0.0021885406480221946,3.42,-3.2399999999999998,1.0,-0.16489150669878683,17389.582795264,0.04398323200075538,0.07,0.0,0.0692593902349472,0.11924070864915848,-1.0,0.3207778334617615,0.33577224612236023,0.0
