meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,t_recv,t_recv_rel,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.007205129369132947,-0.007479333711942848,-0.0019965228625327645,6.4799999999999995,-1.7999999999999998,1.0,-0.11911374248479234,11506.203829472,0.0,0.0,0.0,0.4721645414829254,-0.4220851957798004,-0.9598957896232605,0.4416493773460388,0.1733744591474533,0.012031263671815395
-0.007074064806510284,-0.018162707076532426,-0.0006393631234862102,6.4799999999999995,-1.7999999999999998,1.0,-0.027558214056803365,11506.204082688,0.00025321599969174713,0.005,0.0,0.4721645414829254,-0.4220851957798004,-0.9598957896232605,0.4416493773460388,0.1733744591474533,0.012031263671815395
-0.015447435455664132,-0.015114438742498133,-0.0032313040489306217,6.4799999999999995,-1.7999999999999998,1.0,-0.07333597827079785,11506.20409296,0.0002634880002005957,0.01,0.0,0.4721645414829254,-0.4220851957798004,-0.9598957896232605,0.4416493773460388,0.1733744591474533,0.012031263671815395
-0.019320870029825847,0.00639535560834065,-0.0077067806400818,6.4799999999999995,-1.7999999999999998,1.0,0.1860713522751709,11506.204099808,0.0002703359987208387,0.015,0.0,0.4721645414829254,-0.4220851957798004,-0.9598957896232605,0.4416493773460388,0.1733744591474533,0.012031263671815395
-0.016490817883308216,0.01964788413346811,-0.009656752195428449,6.4799999999999995,-1.7999999999999998,1.0,-0.1343729972227905,11506.204106784,0.0002773119995254092,0.02,0.0,0.457271546125412,-0.41446036100387573,-1.0,0.4371815025806427,0.17566189169883728,0.0
-0.010973936360426291,-0.006928334756483601,-0.008012595483025312,6.4799999999999995,-1.7999999999999998,1.0,-0.10385448774679418,11506.204115424,0.0002859519991034176,0.025,0.0,0.457271546125412,-0.41446036100387573,-1.0,0.4371815025806427,0.17566189169883728,0.0
-0.007595179359192681,-0.005488341843769549,-0.005453164278828866,6.4799999999999995,-1.7999999999999998,1.0,-0.1343729972227905,11506.204122528,0.00029305600037332624,0.03,0.0,0.457271546125412,-0.41446036100387573,-1.0,0.4371815025806427,0.17566189169883728,0.0
-0.014535634089955915,-0.006667622782938789,0.0018536428542738253,6.4799999999999995,-1.7999999999999998,1.0,0.29288613544115805,11506.204129568,0.0003000959986820817,0.035,0.0,0.457271546125412,-0.41446036100387573,-1.0,0.4371815025806427,0.17566189169883728,0.0
-0.010916868534897494,-0.0008780484694282367,0.0015541993580151837,6.4799999999999995,-1.7999999999999998,1.0,-0.22592852565083454,11506.204136064,0.0003065919991058763,0.04,0.0,0.46338191628456116,-0.33005520701408386,-1.0,0.43901458382606506,0.2009834349155426,0.0
-0.015302367789003925,-0.01563759082838322,0.00036000830639021955,6.4799999999999995,-1.7999999999999998,1.0,-0.05807672353279969,11506.24529376,0.04146428799867863,0.045,0.0,0.46338191628456116,-0.33005520701408386,-1.0,0.43901458382606506,0.2009834349155426,0.0
-0.017466419540017982,-0.031084411475490428,0.0040639716518358045,6.4799999999999995,-1.7999999999999998,1.0,0.12503433332317826,11506.245318944,0.04148947199973918,0.05,0.0,0.46338191628456116,-0.33005520701408386,-1.0,0.43901458382606506,0.2009834349155426,0.0
-0.01055545320330907,-0.022321214816997732,0.00028548117973056347,6.4799999999999995,-1.7999999999999998,1.0,0.06399731437118561,11506.245327424,0.04149795199919026,0.055,0.0,0.46338191628456116,-0.33005520701408386,-1.0,0.43901458382606506,0.2009834349155426,0.0
0.00042377133155998214,-0.025644971563357877,0.0003123314495945807,6.4799999999999995,-1.7999999999999998,1.0,-0.16489150669878683,11506.245335168,0.041505695999148884,0.06,0.0,0.47058776021003723,-0.20238392055034637,-1.0,0.44117632508277893,0.23928482830524445,0.0
-0.004205533509903832,-0.007201657945540929,0.0017363919296819982,6.4799999999999995,-1.7999999999999998,1.0,0.06399731437118561,11506.245343136,0.04151366400037659,0.065,0.0,0.47058776021003723,-0.20238392055034637,-1.0,0.44117632508277893,0.23928482830524445,0.0
0.009041649568855385,0.0035126571130222775,0.0006932420052483078,6.4799999999999995,-1.7999999999999998,1.0,-0.08859523300879601,11506.2453512,0.041521727998770075,0.07,0.0,0.47058776021003723,-0.20238392055034637,-1.0,0.44117632508277893,0.23928482830524445,0.0
0.013323433339267565,0.008638544271452194,-0.0026436449800254125,6.4799999999999995,-1.6199999999999999,1.0,0.2776268807031599,11506.245358528,0.04152905599949008,0.075,0.0,0.47058776021003723,-0.20238392055034637,-1.0,0.44117632508277893,0.23928482830524445,0.0
0.0059724784391339426,0.013540356083329182,-0.007371811862546793,6.3,-1.6199999999999999,1.0,-0.027558214056803365,11506.245365952,0.04153647999919485,0.08,0.0,0.4850331246852875,-0.0938023030757904,-1.0,0.44550997018814087,0.2718593180179596,0.0
-0.00048321270798648347,0.012625296772577859,-0.008088230599233913,6.12,-1.44,1.0,-0.10385448774679418,11506.288977568,0.08514809599910222,0.085,0.0,0.4850331246852875,-0.0938023030757904,-1.0,0.44550997018814087,0.2718593180179596,0.0
0.0014864543579020165,0.034548121455532814,-0.007342812630454717,5.76,-1.08,1.0,0.00296029541919296,11506.289006624,0.08517715199923259,0.09,0.0,0.4850331246852875,-0.0938023030757904,-1.0,0.44550997018814087,0.2718593180179596,0.0
0.021754010047494297,0.06312776881458908,-0.007210367379191275,5.22,-0.72,1.0,0.17081209753717275,11506.289016256,0.08518678399923374,0.095,0.0,0.4850331246852875,-0.0938023030757904,-1.0,0.44550997018814087,0.2718593180179596,0.0
0.037798395124687204,0.08617458374784011,0.0007929783134826336,4.5,-0.18,1.0,0.1860713522751709,11506.28902544,0.08519596800033469,0.1,0.0,0.41094622015953064,0.311265766620636,-1.0,0.4232839047908783,0.39337971806526184,0.0
0.04473554337614868,0.11553376224584509,-0.004356641088297718,3.5999999999999996,0.54,1.0,0.14029358806117642,11506.28903248,0.08520300799864344,0.105,0.0,0.41094622015953064,0.311265766620636,-1.0,0.4232839047908783,0.39337971806526184,0.0
0.058938803771022716,0.12458352069388554,0.0014329985495336055,2.52,1.26,1.0,-0.21066927091278131,11506.289040032,0.08521055999881355,0.11,0.0,0.41094622015953064,0.311265766620636,-1.0,0.4232839047908783,0.39337971806526184,0.0
