meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.0019596037595019738,-0.024012674179586326,-0.006019585964788933,0.8999999999999999,0.0,9.0,0.0,1.0,0.3081453901791562,0.0,0.0,-0.03297443,-0.9397424,-0.6620516,0.2901076711714268,0.01807728409767151,0.1013845145702362
-0.0144836780612664,-0.01497121127572105,0.0023819370647058854,0.8999999999999999,0.0,9.0,0.0,1.0,0.6438489944151158,0.005,0.0,-0.03297443,-0.9397424,-0.6620516,0.2901076711714268,0.01807728409767151,0.1013845145702362
-0.01181479325548579,-0.014189700273059836,0.002668039376144287,0.8999999999999999,0.0,9.0,0.0,1.0,0.3539231543931507,0.01,0.0,-0.03297443,-0.9397424,-0.6620516,0.2901076711714268,0.01807728409767151,0.1013845145702362
-0.013558817068009616,-0.019316218333545153,-0.01281553632108069,0.8999999999999999,0.0,9.0,0.0,1.0,0.5828119754631231,0.015,0.0,-0.03297443,-0.9397424,-0.6620516,0.2901076711714268,0.01807728409767151,0.1013845145702362
-0.01730102094465938,0.002428659143723337,-0.01572402255213817,0.8999999999999999,0.0,9.0,0.0,1.0,0.29288613544115805,0.02,0.0,-0.10582254,-1.0413327,-0.97118264,0.26825323775410653,0.0,0.008645206689834595
-0.007345695553281344,-0.0007277488816752888,-0.008927742620407743,0.8999999999999999,0.0,9.0,0.0,1.0,0.3997009186071452,0.025,0.0,-0.10582254,-1.0413327,-0.97118264,0.26825323775410653,0.0,0.008645206689834595
-0.010571980602243505,-0.017132648066645665,-0.003167505015995059,0.8999999999999999,0.0,9.0,0.0,1.0,0.32340464491715437,0.03,0.0,-0.10582254,-1.0413327,-0.97118264,0.26825323775410653,0.0,0.008645206689834595
-0.010723263239710809,-0.0024755082586955576,-0.003945610222752677,0.8999999999999999,0.0,9.0,0.0,1.0,0.7964415417950974,0.035,0.0,-0.10582254,-1.0413327,-0.97118264,0.26825323775410653,0.0,0.008645206689834595
-0.009494875077707108,0.001937802468451662,-0.00816312129723971,0.8999999999999999,0.0,9.0,0.0,1.0,0.3539231543931507,0.04,0.0,-0.19575597,-1.2195079,-0.7009842,0.24127320796251295,0.0,0.0897047460079193
-0.011602034757107619,-0.021055227976854086,-0.011893995347768879,0.8999999999999999,0.0,9.0,0.0,1.0,0.5370342112491286,0.045,0.0,-0.19575597,-1.2195079,-0.7009842,0.24127320796251295,0.0,0.0897047460079193
