meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.007021406522376161,-0.007914722537096025,0.0024451015476350687,0.8999999999999999,0.0,7.92,0.0,1.0,0.6743675038911121,0.0,0.0,0.7239125,-0.4806603,-0.69276685,0.5171737432479858,0.1558019131422043,0.09216994643211364
-0.014208651364040599,-0.013613879996021603,-0.0026399902445300685,0.8999999999999999,0.0,7.92,0.0,1.0,0.8727378154850882,0.005,0.0,0.7239125,-0.4806603,-0.69276685,0.5171737432479858,0.1558019131422043,0.09216994643211364
-0.0039594028426675155,-0.013831838223894322,-0.006233517573676368,0.8999999999999999,0.0,7.92,0.0,1.0,0.6133304849391195,0.01,0.0,0.7239125,-0.4806603,-0.69276685,0.5171737432479858,0.1558019131422043,0.09216994643211364
3.915255479908862e-05,-0.012971467530188761,-0.009491224167518833,0.8999999999999999,0.0,7.92,0.0,1.0,1.040589617603068,0.015,0.0,0.7239125,-0.4806603,-0.69276685,0.5171737432479858,0.1558019131422043,0.09216994643211364
0.0032303904558548297,-0.008956201982144087,-0.007125522108737683,0.8999999999999999,0.0,7.92,0.0,1.0,0.7964415417950974,0.02,0.0,0.94589937,-0.761662,-0.9030412,0.5837698101997375,0.07150139808654785,0.029087644815444944
0.0017192112338487062,-0.019450567957467347,-0.012400847456418763,0.8999999999999999,0.0,7.92,0.0,1.0,0.7354045228431048,0.025,0.0,0.94589937,-0.761662,-0.9030412,0.5837698101997375,0.07150139808654785,0.029087644815444944
-0.006309886055543042,-0.020683346844914192,-0.01473454020432921,0.8999999999999999,0.0,7.92,0.0,1.0,0.7048860133671084,0.03,0.0,0.94589937,-0.761662,-0.9030412,0.5837698101997375,0.07150139808654785,0.029087644815444944
-0.017924929484639883,-0.016405345444516835,-0.011524009164984557,0.8999999999999999,0.0,7.92,0.0,1.0,0.8269600512710937,0.035,0.0,0.94589937,-0.761662,-0.9030412,0.5837698101997375,0.07150139808654785,0.029087644815444944
-0.021559444841769256,-0.01167407763615937,-0.0017108012004275737,0.8999999999999999,0.0,7.92,0.0,1.0,0.9642933439130772,0.04,0.0,1.3576099,-1.0009216,-1.114555,0.6,0.0,0.0
-0.03333179758501307,-0.013593890518793719,0.00015190431334764665,0.8999999999999999,0.0,7.92,0.0,1.0,0.8117007965330956,0.045,0.0,1.3576099,-1.0009216,-1.114555,0.6,0.0,0.0
-0.02894345725705171,-0.01138605151422175,0.002576539388554187,0.8999999999999999,0.0,7.92,0.0,1.0,0.8879970702230864,0.05,0.0,1.3576099,-1.0009216,-1.114555,0.6,0.0,0.0
-0.014143741705221766,-0.015083736304444127,-0.00039984813978039555,0.8999999999999999,0.0,7.92,0.0,1.0,1.0253303628650698,0.055,0.0,1.3576099,-1.0009216,-1.114555,0.6,0.0,0.0
-0.006967175598646019,-0.010843019929307699,0.0035536099260992334,0.8999999999999999,0.0,7.92,0.0,1.0,0.8574785607470901,0.06,0.0,1.3278085,-1.0117083,-1.057471,0.6,0.0,0.0
-0.0057069166406166294,-0.005996683988726762,-0.006208329747567022,0.8999999999999999,0.0,7.92,0.0,1.0,0.8117007965330956,0.065,0.0,1.3278085,-1.0117083,-1.057471,0.6,0.0,0.0
-0.01558157548587379,-0.01558153927278253,-0.004099991408482388,0.8999999999999999,0.0,7.92,0.0,1.0,0.9948118533890735,0.07,0.0,1.3278085,-1.0117083,-1.057471,0.6,0.0,0.0
-0.02475748369258872,-0.008188553803611848,-0.010395775572047626,0.8999999999999999,0.0,7.92,0.0,1.0,0.8879970702230864,0.075,0.0,1.3278085,-1.0117083,-1.057471,0.6,0.0,0.0
-0.016149844070585596,-0.015073481813799144,-0.01231573987320107,0.8999999999999999,0.0,7.92,0.0,1.0,0.9032563249610845,0.08,0.0,1.3852625,-1.1194065,-1.0207695,0.6,0.0,0.0
-0.024943593757159453,-0.016051538869326955,-0.008914464781535777,0.8999999999999999,0.0,7.92,0.0,1.0,0.949034089175079,0.085,0.0,1.3852625,-1.1194065,-1.0207695,0.6,0.0,0.0
-0.023495768828975857,-0.014040762658063111,-0.003843211293498218,0.8999999999999999,0.0,7.92,0.0,1.0,0.6438489944151158,0.09,0.0,1.3852625,-1.1194065,-1.0207695,0.6,0.0,0.0
-0.020490976968574423,-0.013611595321762565,-0.000780435989717533,0.8999999999999999,0.0,7.92,0.0,1.0,1.0253303628650698,0.095,0.0,1.3852625,-1.1194065,-1.0207695,0.6,0.0,0.0
-0.026833625114200746,-0.009435049374869536,0.00010776847951082043,0.8999999999999999,0.0,7.92,0.0,1.0,0.8117007965330956,0.1,0.0,1.3848388,-1.183,-1.0854582,0.6,0.0,0.0
-0.03754284313950491,-0.010941983707387085,-0.0007843760437152132,0.8999999999999999,0.0,7.92,0.0,1.0,0.7506637775811029,0.105,0.0,1.3848388,-1.183,-1.0854582,0.6,0.0,0.0
-0.037732675871667815,-0.023257299368658772,0.0011344978269351015,0.8999999999999999,0.0,7.92,0.0,1.0,1.0100711081270717,0.11,0.0,1.3848388,-1.183,-1.0854582,0.6,0.0,0.0
-0.01595439039883217,-0.02889943908531446,-0.007183354103872744,0.8999999999999999,0.0,7.92,0.0,1.0,0.7811822870570992,0.115,0.0,1.3848388,-1.183,-1.0854582,0.6,0.0,0.0
-0.010790435026005803,-0.002722259287730478,-0.006516935054355409,0.8999999999999999,0.0,7.92,0.0,1.0,0.7506637775811029,0.12,0.0,1.3144099,-1.2083086,-1.1984711,0.6,0.0,0.0
