meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.013626742608074035,0.003194755762518287,-0.014750690378961467,1.08,0.0,7.56,0.0,1.0,0.8117007965330956,0.0,0.0,0.68228483,-0.61841416,-0.4838409,0.5046854496002197,0.11447575092315673,0.15484772622585297
-0.0101636369345878,-0.02344844695648147,-0.02135927659990508,1.08,0.0,7.56,0.0,1.0,0.9185155796990827,0.005,0.0,0.68228483,-0.61841416,-0.4838409,0.5046854496002197,0.11447575092315673,0.15484772622585297
-0.012824326886008212,-0.008834125217984073,-0.02019860573320632,1.08,0.0,7.56,0.0,1.0,0.8574785607470901,0.01,0.0,0.68228483,-0.61841416,-0.4838409,0.5046854496002197,0.11447575092315673,0.15484772622585297
-0.013608356943446354,-0.019804690619010936,-0.009770976872318838,1.08,0.0,7.56,0.0,1.0,0.6896267586291103,0.015,0.0,0.68228483,-0.61841416,-0.4838409,0.5046854496002197,0.11447575092315673,0.15484772622585297
-0.0068986687772926766,-0.03269895699266117,0.007191667618121759,1.08,0.0,7.56,0.0,1.0,0.8269600512710937,0.02,0.0,0.79094934,-0.96172595,-0.5279472,0.5372848033905029,0.01148221492767334,0.1416158437728882
-0.014108328576012108,-0.005376273184117637,0.006398701610463619,1.08,0.0,7.56,0.0,1.0,0.7659230323191011,0.025,0.0,0.79094934,-0.96172595,-0.5279472,0.5372848033905029,0.01148221492767334,0.1416158437728882
-0.013490344672103442,0.013304358023364183,-0.010182341691011815,1.08,0.0,7.56,0.0,1.0,0.8574785607470901,0.03,0.0,0.79094934,-0.96172595,-0.5279472,0.5372848033905029,0.01148221492767334,0.1416158437728882
-0.0009482004536416561,0.015346227778805215,-0.000914570441570165,1.08,0.0,7.56,0.0,1.0,0.7964415417950974,0.035,0.0,0.79094934,-0.96172595,-0.5279472,0.5372848033905029,0.01148221492767334,0.1416158437728882
0.0022129862251249258,-0.00859496939466709,-0.0005418633743186851,1.08,0.0,7.56,0.0,1.0,0.8269600512710937,0.04,0.0,1.1950866,-1.2757088,-0.58021855,0.6,0.0,0.12593443393707274
-0.004251245569706184,-0.026095445739278536,-0.015795430845244835,1.08,0.0,7.56,0.0,1.0,0.9795525986510754,0.045,0.0,1.1950866,-1.2757088,-0.58021855,0.6,0.0,0.12593443393707274
-0.0031363157228267817,-0.040805447223076274,-0.01198758177224185,1.08,0.0,7.56,0.0,1.0,1.040589617603068,0.05,0.0,1.1950866,-1.2757088,-0.58021855,0.6,0.0,0.12593443393707274
-0.009509236929016784,-0.012767357110117663,-0.010423488488856701,1.08,0.0,7.56,0.0,1.0,1.0100711081270717,0.055,0.0,1.1950866,-1.2757088,-0.58021855,0.6,0.0,0.12593443393707274
-0.007614579589186861,-0.0056002516973593175,0.004517165008250347,1.08,0.0,7.56,0.0,1.0,0.8422193060090919,0.06,0.0,1.0783329,-1.2846346,-0.32840607,0.6,0.0,0.20147818028926848
-0.008912567193845913,-0.016932616447522236,-0.004219755779583009,1.08,0.0,7.56,0.0,1.0,0.8269600512710937,0.065,0.0,1.0783329,-1.2846346,-0.32840607,0.6,0.0,0.20147818028926848
-0.014805634138486016,-0.033503644677918464,0.001036391052494865,1.08,0.0,7.56,0.0,1.0,0.7964415417950974,0.07,0.0,1.0783329,-1.2846346,-0.32840607,0.6,0.0,0.20147818028926848
-0.01121143834943923,-0.026138108071185297,-0.007110085337911914,1.08,0.0,7.56,0.0,1.0,1.0558488723410662,0.075,0.0,1.0783329,-1.2846346,-0.32840607,0.6,0.0,0.20147818028926848
-0.002004962910302373,-0.008382878199076632,-0.0025054525565114936,1.08,0.0,7.56,0.0,1.0,0.8574785607470901,0.08,0.0,1.1884109,-1.4134114,-0.14609385,0.6,0.0,0.2561718463897705
-0.0011576132833629352,-0.008433977197707113,-0.007028235918230372,1.08,0.0,7.56,0.0,1.0,0.9185155796990827,0.085,0.0,1.1884109,-1.4134114,-0.14609385,0.6,0.0,0.2561718463897705
0.0029594875188117646,-0.01223183001794791,-0.003947719302876966,1.08,0.0,7.56,0.0,1.0,0.7354045228431048,0.09,0.0,1.1884109,-1.4134114,-0.14609385,0.6,0.0,0.2561718463897705
