meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.005827974730323683,-0.017593154868398603,0.0063319940420396075,-0.8999999999999999,0.0,8.1,0.0,1.0,0.33866389965515253,0.0,0.0,0.3757807,0.8000679,0.76473606,0.4127342104911804,0.5400203704833985,0.529420816898346
-0.000903063655041362,-0.03566521376664617,0.004629659037978785,-0.8999999999999999,0.0,8.1,0.0,1.0,0.7354045228431048,0.005,0.0,0.3757807,0.8000679,0.76473606,0.4127342104911804,0.5400203704833985,0.529420816898346
-0.008016311293054662,-0.029595713437582022,0.003924719619127995,-0.8999999999999999,0.0,8.1,0.0,1.0,0.2776268807031599,0.01,0.0,0.3757807,0.8000679,0.76473606,0.4127342104911804,0.5400203704833985,0.529420816898346
-0.0055581005155695366,-0.018540323927950058,-0.0041954639756650895,-0.8999999999999999,0.0,8.1,0.0,1.0,0.7048860133671084,0.015,0.0,0.3757807,0.8000679,0.76473606,0.4127342104911804,0.5400203704833985,0.529420816898346
-0.006232980662778564,-0.03666514073109971,-0.0007651512903174079,-0.8999999999999999,0.0,8.1,0.0,1.0,0.15555284279917458,0.02,0.0,0.5705716,0.50967133,-0.16518585,0.47117148041725154,0.4529013991355896,0.2504442438483238
-0.0035419073711509107,-0.027684499340943965,-0.002553103363556053,-0.8999999999999999,0.0,8.1,0.0,1.0,0.7201452681051066,0.025,0.0,0.5705716,0.50967133,-0.16518585,0.47117148041725154,0.4529013991355896,0.2504442438483238
-0.008511656278347832,-0.029106537191651127,-0.004543763758129417,-0.8999999999999999,0.0,8.1,0.0,1.0,0.44547868282113967,0.03,0.0,0.5705716,0.50967133,-0.16518585,0.47117148041725154,0.4529013991355896,0.2504442438483238
-0.0019575542331330496,-0.03886341137628555,-0.003208371854774928,-0.8999999999999999,0.0,8.1,0.0,1.0,0.5217749565111305,0.035,0.0,0.5705716,0.50967133,-0.16518585,0.47117148041725154,0.4529013991355896,0.2504442438483238
-0.006031244807173517,-0.035425548361481374,-0.011850775954669974,-0.8999999999999999,0.0,8.1,0.0,1.0,0.5065157017731323,0.04,0.0,0.55482936,0.52121603,0.72695327,0.4664488077163696,0.45636481046676636,0.5180859804153443
-0.011502663512477146,-0.043910682410563666,-0.0033132861785036996,-0.8999999999999999,0.0,8.1,0.0,1.0,0.475997192297136,0.045,0.0,0.55482936,0.52121603,0.72695327,0.4664488077163696,0.45636481046676636,0.5180859804153443
-0.010882701795854776,-0.051239467298643836,-0.007083311548330017,-0.8999999999999999,0.0,8.1,0.0,1.0,0.5522934659871268,0.05,0.0,0.55482936,0.52121603,0.72695327,0.4664488077163696,0.45636481046676636,0.5180859804153443
