meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.007942713314347965,-0.007909645193642489,-0.018785852431621224,0.18,0.0,10.98,0.0,1.0,0.659108249153114,0.0,0.0,0.28023618,-0.8017072,0.0047042146,0.3840708553791046,0.05948783755302429,0.30141126438975335
0.0028594138070087496,-0.01841375671907824,-0.014439259641191932,0.18,0.0,10.98,0.0,1.0,0.44547868282113967,0.005,0.0,0.28023618,-0.8017072,0.0047042146,0.3840708553791046,0.05948783755302429,0.30141126438975335
0.0004645884874536792,-0.016598488413093162,-0.012119214361682689,0.18,0.0,10.98,0.0,1.0,0.6438489944151158,0.01,0.0,0.28023618,-0.8017072,0.0047042146,0.3840708553791046,0.05948783755302429,0.30141126438975335
-0.005341606258579495,-0.0068495916687213755,-0.009663986686885777,0.18,0.0,10.98,0.0,1.0,0.6743675038911121,0.015,0.0,0.28023618,-0.8017072,0.0047042146,0.3840708553791046,0.05948783755302429,0.30141126438975335
-0.010646115593865498,0.0022622965238590672,-0.006254554685237758,0.18,0.0,10.98,0.0,1.0,0.8422193060090919,0.02,0.0,0.47384274,-1.0420997,-0.13235438,0.44215282201766964,0.0,0.26029368638992306
-0.007722543224097636,0.007923449536570268,8.98142748572946e-05,0.18,0.0,10.98,0.0,1.0,0.5065157017731323,0.025,0.0,0.47384274,-1.0420997,-0.13235438,0.44215282201766964,0.0,0.26029368638992306
-0.007052683580960655,0.009143911585680824,-0.0042497249761700205,0.18,0.0,10.98,0.0,1.0,0.567552720725125,0.03,0.0,0.47384274,-1.0420997,-0.13235438,0.44215282201766964,0.0,0.26029368638992306
-0.006551133643545313,0.004139944628360104,-0.0031892562930790156,0.18,0.0,10.98,0.0,1.0,0.3997009186071452,0.035,0.0,0.47384274,-1.0420997,-0.13235438,0.44215282201766964,0.0,0.26029368638992306
-0.011532120398142545,0.006514498778443947,-0.003383673867626192,0.18,0.0,10.98,0.0,1.0,0.6438489944151158,0.04,0.0,0.70851463,-0.9536126,-0.33246207,0.5125543892383575,0.013916212320327758,0.20026137828826904
-0.012358285434289231,0.01274924836738652,0.0004844364223611397,0.18,0.0,10.98,0.0,1.0,0.475997192297136,0.045,0.0,0.70851463,-0.9536126,-0.33246207,0.5125543892383575,0.013916212320327758,0.20026137828826904
-0.009676115113894627,0.006309593762149896,-0.0034423889218654575,0.18,0.0,10.98,0.0,1.0,0.46073793755913783,0.05,0.0,0.70851463,-0.9536126,-0.33246207,0.5125543892383575,0.013916212320327758,0.20026137828826904
-0.009398490441058135,-0.005427276712564756,-0.0004858638268671474,0.18,0.0,10.98,0.0,1.0,0.5065157017731323,0.055,0.0,0.70851463,-0.9536126,-0.33246207,0.5125543892383575,0.013916212320327758,0.20026137828826904
-0.006375424709959659,0.0029315341106534625,-0.004527624453133657,0.18,0.0,10.98,0.0,1.0,0.6896267586291103,0.06,0.0,0.5705988,-1.219271,-0.32094517,0.47117963433265686,0.0,0.2037164479494095
-0.0060614046053455726,-0.0018767114214437645,-0.012076224489195311,0.18,0.0,10.98,0.0,1.0,0.5217749565111305,0.065,0.0,0.5705988,-1.219271,-0.32094517,0.47117963433265686,0.0,0.2037164479494095
-0.010370685438303348,-0.014140122822228039,-0.007662552523317434,0.18,0.0,10.98,0.0,1.0,0.6285897396771176,0.07,0.0,0.5705988,-1.219271,-0.32094517,0.47117963433265686,0.0,0.2037164479494095
-0.02019272636551843,-0.018216841565374363,-0.005901405306384196,0.18,0.0,10.98,0.0,1.0,0.5065157017731323,0.075,0.0,0.5705988,-1.219271,-0.32094517,0.47117963433265686,0.0,0.2037164479494095
-0.015169144008451686,-0.010801115911714766,-0.0021321654282721193,0.18,0.0,10.98,0.0,1.0,0.659108249153114,0.08,0.0,0.57739383,-1.4301188,-0.36919346,0.47321814894676206,0.0,0.18924196064472198
-0.014746786471607338,-0.005787009362394858,0.002393826768008046,0.18,0.0,10.98,0.0,1.0,0.36918240913114886,0.085,0.0,0.57739383,-1.4301188,-0.36919346,0.47321814894676206,0.0,0.18924196064472198
-0.008416441275141937,-0.0053937510253398305,-0.00025908169246634927,0.18,0.0,10.98,0.0,1.0,0.7506637775811029,0.09,0.0,0.57739383,-1.4301188,-0.36919346,0.47321814894676206,0.0,0.18924196064472198
0.003947532459632001,0.00037414556842434686,-0.003872439706523836,0.18,0.0,10.98,0.0,1.0,0.49125644703513416,0.095,0.0,0.57739383,-1.4301188,-0.36919346,0.47321814894676206,0.0,0.18924196064472198
0.004612633994930905,-0.008753047421382106,0.0004949263120464326,0.18,0.0,10.98,0.0,1.0,0.9795525986510754,0.1,0.0,0.5873832,-1.5758191,-0.41309282,0.4762149631977081,0.0,0.17607215344905852
