meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,time,target_force,action_DF,action_F,cmd_DF,cmd_F,cmd_G
0.0976819125498931,0.111706540158812,0.462725565705466,62.82,-0.54,1,-0.0662251655629191,22.295,0,-8.271205,96.247086,0,0.6,0.5
0.099087573671992,0.111640589237193,0.462245918341243,61.38,-0.54,1,0.101626636555061,22.3,0.00594387110505582,-8.313996,95.607666,0,0.6,0.5
0.0800108228211,0.129666374873123,0.462375179543221,59.94,-0.54,1,0.284737693411039,22.305,0.00594387110505582,-8.313996,95.607666,0,0.6,0.5
0.0629102230958885,0.146891361461152,0.46245573685579,58.32,-0.36,1,-0.0662251655629191,22.31,0.00594387110505582,-8.313996,95.607666,0,0.6,0.5
0.044229585670194,0.167429848549353,0.462570270382707,56.7,-0.54,1,0.223700674459046,22.315,0.00594387110505582,-8.313996,95.607666,0,0.6,0.5
0.038690361249583,0.182710452670707,0.462428356621177,55.08,-0.54,1,-0.14252143925291,22.32,0.0661162279182641,-8.374227,77.44865,0,0.6,0.5
0.0427791126112022,0.191926362896735,0.462221220459935,53.28,-0.54,1,0.208441419721048,22.325,0.0661162279182641,-8.374227,77.44865,0,0.6,0.5
0.0284142220706529,0.213407672751464,0.46253571929125,51.3,-0.54,1,0.101626636555061,22.33,0.0661162279182641,-8.374227,77.44865,0,0.6,0.5
0.0227287224044529,0.233611867290635,0.46202610161588,49.32,-0.54,1,-0.0814844203009173,22.335,0.0661162279182641,-8.374227,77.44865,0,0.6,0.5
0.0182061775185034,0.250009494237478,0.461681004221172,47.34,-0.54,1,0.0100711081270717,22.34,0.387791499318955,-8.048373,-109.003746,0,0,0.5
0.0113079499451576,0.264508968323885,0.461508989799309,45.36,-0.54,1,0.162663655507053,22.345,0.387791499318955,-8.048373,-109.003746,0,0,0.5
0.0128898151364246,0.270833379128984,0.461507136233055,43.02,-0.54,1,0.0253303628650698,22.35,0.387791499318955,-8.048373,-109.003746,0,0,0.5
0.0082133648792976,0.28781780569494,0.461491077732559,40.86,-0.54,1,0.147404400769055,22.355,0.387791499318955,-8.048373,-109.003746,0,0,0.5
-0.000729665431067841,0.303518908486917,0.461434554118095,38.52,-0.54,1,-0.203558458204903,22.36,1.19933368888188,4.834742,-98.015305,0.6,0,0.5
0.00575497492232427,0.308213818304606,0.461405324954428,36,-0.54,1,0.284737693411039,22.365,1.19933368888188,4.834742,-98.015305,0.6,0,0.5
0.00570817312338901,0.309966063416202,0.461395538645582,33.48,-0.54,1,-0.0204474013489246,22.37,1.19933368888188,4.834742,-98.015305,0.6,0,0.5
0.00127958571460282,0.316692066405091,0.461401563724574,30.96,-0.54,1,-0.127262184514912,22.375,1.19933368888188,4.834742,-98.015305,0.6,0,0.5
-0.00168115233235163,0.328401826106112,0.461260330983036,28.44,-0.54,1,0.0253303628650698,22.38,1.95583995039905,5.6815605,-100.4925,0.6,0,0.5
-0.0139334868219798,0.327489756512431,0.461147850321954,25.56,-0.54,1,0.208441419721048,22.385,1.95583995039905,5.6815605,-100.4925,0.6,0,0.5
-0.0136097066617709,0.336395201569463,0.460933252808445,22.86,-0.54,1,0.0100711081270717,22.39,1.95583995039905,5.6815605,-100.4925,0.6,0,0.5
-0.0216664317748466,0.325696167267888,0.461167622497186,19.98,-0.54,1,0.040589617603068,22.395,1.95583995039905,5.6815605,-100.4925,0.6,0,0.5
-0.0167730195722971,0.321435689241761,0.461240569274082,17.1,-0.54,1,-0.0662251655629191,22.4,1.68181462314435,5.160631,-70.698586,0.6,0,0.5
-0.000506774386512717,0.320966590765692,0.46106688666578,14.22,-0.54,1,0.284737693411039,22.405,1.68181462314435,5.160631,-70.698586,0.6,0,0.5
-0.00916260216723798,0.293723791085314,0.460822993027245,11.16,-0.54,1,-0.0204474013489246,22.41,1.68181462314435,5.160631,-70.698586,0.6,0,0.5
0.000173965057559538,0.270026884201397,0.460765087298963,8.1,-0.54,1,0.0558488723410662,22.415,1.68181462314435,5.160631,-70.698586,0.6,0,0.5
0.019976980204096,0.253944292363604,0.460160589055191,4.86,0.9,1,15.8796960356456,22.42,0.762560784207365,3.5361845,-33.886276,0.6,0,0.5
0.0357459776178216,0.227063683563823,0.462006191760543,2.52,6.3,1,3.00088503677482,22.425,0.762560784207365,3.5361845,-33.886276,0.6,0,0.5
0.0612442884156523,0.1995049524769,0.465010875660583,0.9,8.64,1,0.299996948149037,22.43,0.762560784207365,3.5361845,-33.886276,0.6,0,0.5
0.0778196639456625,0.177412644703799,0.467066220499351,0.72,7.92,1,-0.401928769798879,22.435,0.762560784207365,3.5361845,-33.886276,0.6,0,0.5
0.0940003617851621,0.162077435098689,0.468578857940166,1.08,7.2,1,2.54310739463482,22.44,0.182314974848769,4.6704254,-84.99165,0.6,0,0.5
0.10708079471881,0.139895934068216,0.469013574891771,2.7,5.58,1,0.483108005005015,22.445,0.182314974848769,4.6704254,-84.99165,0.6,0,0.5
0.117063173462982,0.130842623526319,0.467211449529361,4.68,2.16,1,0.0711081270790643,22.45,0.182314974848769,4.6704254,-84.99165,0.6,0,0.5
0.142793626721417,0.114966561297078,0.464750401760233,7.02,-0.9,1,1.32236701559497,22.455,0.182314974848769,4.6704254,-84.99165,0.6,0,0.5
0.157961920532741,0.107355526485076,0.463411706762439,8.28,0,1,0.452589495529018,22.46,0.0229837954575772,3.077123,-71.503975,0.6,0,0.5
0.169601006646912,0.101055250740725,0.461902029188508,10.08,0,1,0.223700674459046,22.465,0.0229837954575772,3.077123,-71.503975,0.6,0,0.5
0.184630563263716,0.0772053437918968,0.461625691680807,12.24,-0.72,1,-0.447706534012873,22.47,0.0229837954575772,3.077123,-71.503975,0.6,0,0.5
0.201480773572474,0.0700263062957297,0.46150050353463,13.68,-0.36,1,-0.14252143925291,22.475,0.0229837954575772,3.077123,-71.503975,0.6,0,0.5
0.213752372754961,0.0688264948033325,0.461638598612262,15.48,-0.54,1,0.0253303628650698,22.48,0.00152782174101255,2.4359376,-88.34217,0.6,0,0.5
0.227336873626378,0.0498472472176375,0.461500998113659,17.28,-0.54,1,0.101626636555061,22.485,0.00152782174101255,2.4359376,-88.34217,0.6,0,0.5
0.24374768346763,0.0399290528177645,0.461850837889731,19.26,-0.54,1,-0.0357066560869228,22.49,0.00152782174101255,2.4359376,-88.34217,0.6,0,0.5
0.256026619981601,0.0260993503541709,0.461838710747608,21.06,-0.54,1,0.330515457625033,22.495,0.00152782174101255,2.4359376,-88.34217,0.6,0,0.5
0.268233222113065,0.0114761445336746,0.461817905728832,22.86,-0.54,1,0.361033967101029,22.5,0,3.1924965,-16.66859,0.6,0,0.5
0.283095884670922,0.015316855373006,0.461285061779386,24.66,-0.54,1,-0.0357066560869228,22.505,0,3.1924965,-16.66859,0.6,0,0.5
0.295993594322798,0.0235240485345104,0.460777773901648,26.64,-0.54,1,0.0253303628650698,22.51,0,3.1924965,-16.66859,0.6,0,0.5
0.305989222308568,0.0101035479183038,0.460638014294637,28.44,-0.54,1,0.0253303628650698,22.515,0,3.1924965,-16.66859,0.6,0,0.5
