meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,time,target_force,action_DF,action_F,cmd_DF,cmd_F,cmd_G
-0.011066591965917,-0.0121144898653046,0.000132171977165247,-0.18,9.36,1,0.467848750267017,0.175,0,6.342114,-82.23705,0.6,0,0.5
-0.0117892024597349,-0.0241383316887574,-0.00210570243401886,-0.18,9.36,1,-0.218817712942901,0.18,0,6.744712,-79.27115,0.6,0,0.5
-0.01237040736593,-0.0125886913654875,-0.00664770216306199,-0.18,9.36,1,0.345774712363031,0.185,0,6.744712,-79.27115,0.6,0,0.5
-0.00319184945743466,-0.0258079040764341,-0.0105175223051937,-0.18,9.36,1,0.19318216498305,0.19,0,6.744712,-79.27115,0.6,0,0.5
-0.00728685997142285,-0.013867367766817,-0.00952878660057308,-0.18,9.36,1,0.162663655507053,0.195,0,6.744712,-79.27115,0.6,0,0.5
-0.00130257967126272,-0.00190836277268084,-0.00625962287963318,-0.18,9.36,1,0.0558488723410662,0.2,0,4.454881,-65.734146,0.6,0,0.5
-0.00942604730582112,-0.00180067029029182,-0.00721667204962356,-0.18,9.36,1,0.299996948149037,0.205,0,4.454881,-65.734146,0.6,0,0.5
-0.0125759301380755,0.00113218966755449,-0.00847741221531121,-0.18,9.36,1,-0.157780693990908,0.21,0,4.454881,-65.734146,0.6,0,0.5
-0.00539161827963005,0.0139416280543997,-0.0138576381836677,-0.18,9.36,1,0.116885891293059,0.215,0,4.454881,-65.734146,0.6,0,0.5
-0.0139083431973027,0.00240134341015324,-0.0103316322610486,-0.18,9.36,1,0.040589617603068,0.22,0,4.8982935,-71.664215,0.6,0,0.5
-0.0173905015596823,0.000981821087638665,-0.00433741770888065,-0.18,9.36,1,0.162663655507053,0.225,0,4.8982935,-71.664215,0.6,0,0.5
-0.0139992142873702,0.00664800659455794,-0.0059555640223651,-0.18,9.36,1,0.0100711081270717,0.23,0,4.8982935,-71.664215,0.6,0,0.5
-0.0119880494610964,-0.0166922854184634,-0.0044253184347908,-0.18,9.36,1,0.147404400769055,0.235,0,4.8982935,-71.664215,0.6,0,0.5
-0.00586018544365704,-0.0106530780852076,-0.00214303860776486,-0.18,9.36,1,-0.0204474013489246,0.24,0,0.27282393,-74.556015,0.381847178936005,0,0.5
-5.45691865692802E-05,-0.00089072735329237,-0.00470910623308031,-0.18,9.36,1,0.147404400769055,0.245,0,0.27282393,-74.556015,0.381847178936005,0,0.5
-0.00248851066896605,-0.00736081368896468,-0.00868808675293257,-0.18,9.36,1,0.147404400769055,0.25,0,0.27282393,-74.556015,0.381847178936005,0,0.5
-0.00274886104212653,-0.0153144506039483,-0.0160933793065463,-0.18,9.36,1,0.345774712363031,0.255,0,0.27282393,-74.556015,0.381847178936005,0,0.5
-0.00498164971795798,-0.00700274222387736,-0.0126795800136557,-0.18,9.36,1,-0.0814844203009173,0.26,0,-3.5554054,81.7054,0,0.6,0.5
-0.00159135165388672,0.00199136550602568,-0.00599201589045593,-0.18,9.36,1,0.26947843867304,0.265,0,-3.5554054,81.7054,0,0.6,0.5
0.0013189070845381,0.00285841819245706,-0.0110163365963076,-0.18,9.36,1,0.0253303628650698,0.27,0,-3.5554054,81.7054,0,0.6,0.5
-0.0085598820634486,-0.00401852069964324,-0.0156154630166273,-0.18,9.36,1,0.101626636555061,0.275,0,-3.5554054,81.7054,0,0.6,0.5
-0.0116084583666284,-0.00527836268705343,-0.0101523024369763,-0.18,9.36,1,0.040589617603068,0.28,0,-4.272141,60.74612,0,0.6,0.5
0.00234422450756275,-0.00605205682523037,-0.0152708910664374,-0.18,9.36,1,0.330515457625033,0.285,0,-4.272141,60.74612,0,0.6,0.5
-0.0165592101324696,-0.0202932419333783,-0.013834634357724,-0.18,9.36,1,0.177922910245051,0.29,0,-4.272141,60.74612,0,0.6,0.5
-0.0126863808412456,-0.00270379805343561,-0.0177962577531385,-0.18,9.36,1,0.101626636555061,0.295,0,-4.272141,60.74612,0,0.6,0.5
-0.00519453935602616,-0.00152937974803565,-0.0145055891015169,-0.18,9.36,1,-0.14252143925291,0.3,0,-5.6761265,76.96616,0,0.6,0.5
-0.0169388793016567,-0.00589647748715268,-0.0014248101213237,-0.18,9.36,1,0.299996948149037,0.305,0,-5.6761265,76.96616,0,0.6,0.5
-0.0129972778262311,-0.01350623930341,0.00971280469912157,-0.18,9.36,1,0.101626636555061,0.31,0,-5.6761265,76.96616,0,0.6,0.5
-0.0171493991844597,-0.00755350727569043,0.00346232391952215,-0.18,9.36,1,0.406811731315024,0.315,0,-5.6761265,76.96616,0,0.6,0.5
-0.0163688898755898,-0.0112606220081554,8.64773713838857E-05,-0.18,9.36,1,0.26947843867304,0.32,0,-6.877634,102.35919,0,0.6,0.5
-0.00776913627123837,-0.00127814505215553,-0.00419133892811138,-0.18,9.36,1,0.208441419721048,0.325,0,-6.877634,102.35919,0,0.6,0.5
0.000713350551804526,-0.00719967243705013,-0.00717908256761932,-0.18,9.36,1,0.162663655507053,0.33,0,-6.877634,102.35919,0,0.6,0.5
0.00218923022792649,0.00935475256825006,0.00116849764274303,-0.18,9.36,1,0.284737693411039,0.335,0,-6.877634,102.35919,0,0.6,0.5
-0.00534255603300068,-0.00680630541443529,-0.00730290660015361,-0.18,9.36,1,0.208441419721048,0.34,0.00295729010077398,-8.238499,90.21251,0,0.6,0.5
-0.00759047430207517,-0.00367191006184252,-0.00261191160806745,-0.18,9.36,1,0.0558488723410662,0.345,0.00295729010077398,-8.238499,90.21251,0,0.6,0.5
-0.0158762836397629,0.0131535108648458,-0.00689156738270413,-0.18,9.36,1,-0.0967436750389155,0.35,0.00295729010077398,-8.238499,90.21251,0,0.6,0.5
-0.0174559703105373,0.00286875946636266,-0.00430375913289224,-0.18,9.36,1,0.116885891293059,0.355,0.00295729010077398,-8.238499,90.21251,0,0.6,0.5
