meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
0.002828544845951492,-0.01988058708343941,-0.006808042646145587,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.475997192297136,0.0,0.0,0.570052,0.16397965,0.55073935,0.47101560831069944,0.34919389486312863,0.4652218043804168
-0.004757092494708187,-0.00949069759314904,0.005463353679822794,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.49125644703513416,0.005,0.0,0.570052,0.16397965,0.55073935,0.47101560831069944,0.34919389486312863,0.4652218043804168
-0.013725805839262388,-0.006231609377349729,-0.001328186129529789,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.4302194280831415,0.01,0.0,0.570052,0.16397965,0.55073935,0.47101560831069944,0.34919389486312863,0.4652218043804168
-0.010880159912927127,-0.02073956561164231,-0.009757090695682305,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.7201452681051066,0.015,0.0,0.570052,0.16397965,0.55073935,0.47101560831069944,0.34919389486312863,0.4652218043804168
-0.012996054732486844,-0.008626487252839005,0.002499330903759758,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.5217749565111305,0.02,0.0,0.60437065,0.015784118,0.17545423,0.48131119608879086,0.30473523549735543,0.3526362687349319
-0.007363866784963509,-0.022541972762930896,-0.013863949979889243,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.3081453901791562,0.025,0.0,0.60437065,0.015784118,0.17545423,0.48131119608879086,0.30473523549735543,0.3526362687349319
-0.010967545122518192,-0.012061911749049104,-0.007112823683239676,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.3539231543931507,0.03,0.0,0.60437065,0.015784118,0.17545423,0.48131119608879086,0.30473523549735543,0.3526362687349319
-0.006250863083206929,-0.015428495200975426,-0.011067835689224459,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.5370342112491286,0.035,0.0,0.60437065,0.015784118,0.17545423,0.48131119608879086,0.30473523549735543,0.3526362687349319
-0.016419447260262062,-0.01689045018231198,-0.00821510242882462,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.3997009186071452,0.04,0.0,0.16017479,-0.5589044,-0.5359578,0.3480524361133575,0.1323286771774292,0.13921265602111815
-0.0061538720998669735,-0.011868545871144803,-0.02087592950060589,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.46073793755913783,0.045,0.0,0.16017479,-0.5589044,-0.5359578,0.3480524361133575,0.1323286771774292,0.13921265602111815
-0.003180138249187265,-0.021106639941561225,-0.017803937077654458,-0.8999999999999999,0.0,7.739999999999999,0.0,1.0,0.44547868282113967,0.05,0.0,0.16017479,-0.5589044,-0.5359578,0.3480524361133575,0.1323286771774292,0.13921265602111815
