timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170353.422409472,0.2509328232755302,0.3864711861294329,0.5049727851526562,0.54,-0.36,1.0,-0.12726218451491178,16.490000000000002,0.4739276689616069,0.126072331038393,0.5
170353.42241616,0.2547453642753629,0.38658328495581645,0.5047769999646082,-1.6199999999999999,-0.36,1.0,-0.09674367503891546,16.495,0.4739276689616069,0.126072331038393,0.5
170353.422422112,0.25941771379670014,0.3868187368972126,0.5045125313982096,-3.2399999999999998,-0.36,1.0,0.04058961760306801,16.5,0.4999984578762941,0.1000015421237058,0.5
170353.463531136,0.26215519604229337,0.3904399850156531,0.5046588320129652,-4.32,-0.36,1.0,0.0863673818170625,16.505,0.4999984578762941,0.1000015421237058,0.5
170353.463547712,0.2647628862546096,0.3767658267171019,0.5045495760542745,-4.68,-0.36,1.0,-0.2798547318948934,16.51,0.4999984578762941,0.1000015421237058,0.5
170353.463554624,0.26807744336667505,0.3775410548279291,0.5041392745834603,-4.5,-0.36,1.0,-0.05096591082492097,16.515,0.4999984578762941,0.1000015421237058,0.5
170353.463560384,0.26935451840470837,0.38071351775221784,0.5045529315180524,-3.5999999999999996,-0.36,1.0,-0.035706656086922806,16.52,0.4730851570946338,0.1269148429053661,0.5
170353.463566848,0.26950031740933916,0.37556687772362485,0.5042128889967086,-2.34,-0.36,1.0,0.04058961760306801,16.525,0.4730851570946338,0.1269148429053661,0.5
170353.46357424,0.27149289163203355,0.3768071917185177,0.5041099320000331,-0.54,-0.36,1.0,-0.21881771294290076,16.53,0.4730851570946338,0.1269148429053661,0.5
170353.463591488,0.28231511729719816,0.3532983412526934,0.504196173575796,1.7999999999999998,-0.36,1.0,0.0863673818170625,16.535,0.4730851570946338,0.1269148429053661,0.5
170353.463597952,0.29486703423051724,0.3350871558831864,0.504216487535901,4.32,-0.36,1.0,0.2542191839350423,16.54,0.4001584841581126,0.1998415158418874,0.5
170353.507823584,0.304352939016288,0.3314065226794159,0.5041059844810177,7.199999999999999,-0.36,1.0,-0.06622516556291913,16.545,0.4001584841581126,0.1998415158418874,0.5
170353.50783696,0.3168308472142522,0.3088905173248855,0.5049370514739714,10.44,-0.36,1.0,-0.06622516556291913,16.55,0.4001584841581126,0.1998415158418874,0.5
170353.507844576,0.32981552242855855,0.2938141543026108,0.5052796467998677,13.68,-0.36,1.0,0.1626636555070533,16.555,0.4001584841581126,0.1998415158418874,0.5
170353.507851264,0.3394986244171042,0.2841527227116589,0.5054841516391285,17.28,-0.36,1.0,-0.1577806939909081,16.56,0.3004825481634203,0.2995174518365796,0.5
170353.507857408,0.3491254495743057,0.271692123225035,0.505925881258413,21.06,-0.36,1.0,0.17792291024505147,16.565,0.3004825481634203,0.2995174518365796,0.5
170353.507864,0.3583421905888788,0.26099035761755807,0.5059242605257361,25.02,-0.36,1.0,-0.1577806939909081,16.57,0.3004825481634203,0.2995174518365796,0.5
170353.507871072,0.365140525944369,0.2466557364929874,0.5057905128867912,28.98,-0.36,1.0,0.2847376934110386,16.575,0.3004825481634203,0.2995174518365796,0.5
170353.507891296,0.37155820532077893,0.23618068774976134,0.5058263781575917,32.94,-0.36,1.0,0.025330362865069844,16.580000000000002,0.2005711629283457,0.3994288370716542,0.5
170353.507898784,0.37785886513839706,0.23807255747595713,0.5054875164146917,37.08,-0.36,1.0,0.010071108127071682,16.585,0.2005711629283457,0.3994288370716542,0.5
170353.548778432,0.38188423997487325,0.23637561401993362,0.5051629415217506,40.86,-0.36,1.0,0.1626636555070533,16.59,0.2005711629283457,0.3994288370716542,0.5
170353.54878896,0.383383901540518,0.2356663613844306,0.5048299543647226,44.82,-0.36,1.0,0.3610339671010294,16.595,0.2005711629283457,0.3994288370716542,0.5
170353.54880752,0.38364682553474466,0.24761890630788458,0.5045165954796234,48.42,-0.18,1.0,0.010071108127071682,16.6,0.1271520635139003,0.4728479364860996,0.5
170353.548814112,0.383344707015169,0.25183430644638916,0.5044841245093199,51.839999999999996,-0.18,1.0,0.22370067445904596,16.605,0.1271520635139003,0.4728479364860996,0.5
170353.548820352,0.38184799413004544,0.2533245239331181,0.504477007063234,55.08,-0.18,1.0,0.010071108127071682,16.61,0.1271520635139003,0.4728479364860996,0.5
170353.548827104,0.38051456559765984,0.2517270760723846,0.5045476272751396,57.78,-0.18,1.0,0.23895992919704412,16.615000000000002,0.1271520635139003,0.4728479364860996,0.5
170353.54883392,0.3797683542750781,0.2572285163311097,0.504527127266942,60.3,-0.18,1.0,0.17792291024505147,16.62,0.1000010308635027,0.4999989691364973,0.5
170353.548840352,0.37839734735279995,0.2603033992631621,0.5044426788533514,62.28,-0.18,1.0,0.05584887234106617,16.625,0.1000010308635027,0.4999989691364973,0.5
170353.548847104,0.37689513567308486,0.26659830378075655,0.5043738227670889,63.72,-0.18,1.0,0.2542191839350423,16.63,0.1000010308635027,0.4999989691364973,0.5
170353.592959104,0.37631412820765336,0.2710150172531627,0.5045535846343646,64.62,-0.18,1.0,0.11688589129305882,16.635,0.1000010308635027,0.4999989691364973,0.5
170353.592970784,0.37460261592966726,0.26474879467274237,0.5048771193771836,65.16,-0.18,1.0,0.14740440076905514,16.64,0.1265708368300402,0.4734291631699597,0.5
170353.592978304,0.37345271993034745,0.26171014006819676,0.5046303334260871,64.98,-0.18,1.0,0.17792291024505147,16.645,0.1265708368300402,0.4734291631699597,0.5
170353.592996672,0.37311531533308756,0.2826768758260087,0.5046761032812331,64.44,-0.18,1.0,-0.020447401348924643,16.65,0.1265708368300402,0.4734291631699597,0.5
170353.593003072,0.37197594487471425,0.2926390439031886,0.5048163780079619,63.36,-0.18,1.0,0.04058961760306801,16.655,0.1265708368300402,0.4734291631699597,0.5
170353.59301008,0.36575463739749614,0.29956410002960254,0.5051956412175902,61.919999999999995,-0.18,1.0,-0.020447401348924643,16.66,0.1998850271684602,0.4001149728315397,0.5
170353.59301632,0.35523720975084633,0.3096310932801132,0.5051399130997782,59.94,-0.18,1.0,0.23895992919704412,16.665,0.1998850271684602,0.4001149728315397,0.5
170353.593028736,0.34402083423486934,0.3311764775984071,0.5052557389223854,57.599999999999994,-0.18,1.0,-0.18829920346690443,16.67,0.1998850271684602,0.4001149728315397,0.5
170353.636622528,0.33118880492573544,0.34618295035217905,0.5052517910745521,54.9,-0.18,1.0,0.07110812707906433,16.675,0.1998850271684602,0.4001149728315397,0.5
170353.636638112,0.31534977265360636,0.3451258243132349,0.5056089969440961,51.839999999999996,-0.18,1.0,-0.09674367503891546,16.68,0.3003066193228817,0.2996933806771182,0.5
170353.636645472,0.3023704733469432,0.3583118432073162,0.5053437797568607,48.42,-0.18,1.0,-0.035706656086922806,16.685,0.3003066193228817,0.2996933806771182,0.5
170353.636651136,0.2891971530354033,0.3679032917173455,0.5049283952996075,44.82,-0.18,1.0,0.2084414197210478,16.69,0.3003066193228817,0.2996933806771182,0.5
170353.636656864,0.27605190190731976,0.3735801141219088,0.5052496277339588,41.04,-0.18,1.0,0.2542191839350423,16.695,0.3003066193228817,0.2996933806771182,0.5
170353.636663968,0.26544680395179665,0.3686708856461973,0.5057413936364651,36.9,-0.18,1.0,-0.17303994872890627,16.7,0.4007517800390046,0.1992482199609954,0.5
170353.636670304,0.2566958991381732,0.3752206894573066,0.5059698719766521,32.94,-0.18,1.0,0.025330362865069844,16.705000000000002,0.4007517800390046,0.1992482199609954,0.5
170353.63667744,0.2489793143767805,0.37818010338622626,0.5058633938973469,28.619999999999997,-0.18,1.0,-0.09674367503891546,16.71,0.4007517800390046,0.1992482199609954,0.5
170353.6366832,0.2431900735988553,0.3811455983784501,0.5060225074794127,24.48,-0.36,1.0,0.04058961760306801,16.715,0.4007517800390046,0.1992482199609954,0.5
170353.678260128,0.23887064865662008,0.39016263028205667,0.5061857623638794,20.34,-0.36,1.0,-0.08148442030091729,16.72,0.473977278051236,0.126022721948764,0.5
170353.678283744,0.23571250588398052,0.3898727285735933,0.5063160642268596,16.2,-0.36,1.0,0.26947843867304044,16.725,0.473977278051236,0.126022721948764,0.5
170353.678291776,0.234259789080495,0.3763528499430056,0.506388954078835,12.24,-0.36,1.0,0.11688589129305882,16.73,0.473977278051236,0.126022721948764,0.5
170353.678327936,0.2345333359185051,0.38384569237303856,0.5063285538455845,8.64,-0.36,1.0,0.29999694814903677,16.735,0.473977278051236,0.126022721948764,0.5
170353.678334208,0.23797956595096945,0.3909469750619683,0.5059480793103145,5.22,-0.36,1.0,-0.035706656086922806,16.740000000000002,0.499986032062838,0.100013967937162,0.5
170353.678342112,0.24172107501719645,0.39150623750924296,0.5054693440217068,1.98,-0.36,1.0,0.2084414197210478,16.745,0.499986032062838,0.100013967937162,0.5
170353.678348896,0.24502933284676945,0.39963118219330285,0.5054953480555985,-0.54,-0.36,1.0,-0.035706656086922806,16.75,0.499986032062838,0.100013967937162,0.5
170353.6783552,0.2505889983810955,0.3967351057927638,0.5051995662105007,-2.6999999999999997,-0.36,1.0,0.2542191839350423,16.755,0.499986032062838,0.100013967937162,0.5
170353.722573664,0.25442915511735453,0.39421650604893393,0.5052539880246175,-4.14,-0.36,1.0,-0.2798547318948934,16.76,0.4715337690907605,0.1284662309092394,0.5
170353.722594912,0.2576241242085792,0.38714791590290576,0.5051764369867277,-5.04,-0.36,1.0,0.22370067445904596,16.765,0.4715337690907605,0.1284662309092394,0.5
170353.722601216,0.2613897942023461,0.39133581765962694,0.5050089635252324,-5.22,-0.36,1.0,-0.18829920346690443,16.77,0.4715337690907605,0.1284662309092394,0.5
170353.722606368,0.26513014544236985,0.3843862815894199,0.5052305393593342,-5.04,-0.36,1.0,0.34577471236303126,16.775,0.4715337690907605,0.1284662309092394,0.5
170353.722611872,0.2682013224497842,0.37509860434911474,0.5051619399771499,-3.96,-0.36,1.0,0.05584887234106617,16.78,0.3962086484573678,0.2037913515426321,0.5
170353.722618048,0.2734294798009935,0.3689190465548282,0.5050549008513809,-2.52,-0.36,1.0,-0.14252143925290994,16.785,0.3962086484573678,0.2037913515426321,0.5
170353.722623744,0.28697920212048017,0.3638138887932329,0.5051802981806417,-0.54,-0.36,1.0,0.0863673818170625,16.79,0.3962086484573678,0.2037913515426321,0.5
170353.722663808,0.3010411109089336,0.3500518863784277,0.5054670359347252,1.98,-0.36,1.0,-0.1577806939909081,16.795,0.3962086484573678,0.2037913515426321,0.5
170353.722674592,0.3104278811084338,0.3261317133410571,0.5058833273268448,4.859999999999999,-0.36,1.0,0.05584887234106617,16.8,0.2944715012330757,0.3055284987669242,0.5
170353.76321712,0.3235153251488255,0.3161664938799524,0.5062106757179309,8.1,-0.36,1.0,0.17792291024505147,16.805,0.2944715012330757,0.3055284987669242,0.5
170353.763235232,0.33591044857516433,0.29923145621834246,0.506381553535285,11.52,-0.36,1.0,-0.23407696768089892,16.81,0.2944715012330757,0.3055284987669242,0.5
170353.763240128,0.34523678023469856,0.2908778686232028,0.5063182106633566,15.299999999999999,-0.36,1.0,-0.09674367503891546,16.815,0.2944715012330757,0.3055284987669242,0.5
170353.763244352,0.3544852513670435,0.2884773549486833,0.5064107353072291,19.259999999999998,-0.36,1.0,0.14740440076905514,16.82,0.1941439414410964,0.4058560585589035,0.5
170353.763247936,0.36289486813087457,0.27855093523166524,0.5064886260513729,23.4,-0.36,1.0,-0.05096591082492097,16.825,0.1941439414410964,0.4058560585589035,0.5
170353.76325248,0.3686198480421386,0.26149653419161495,0.5066882484076589,27.72,-0.36,1.0,0.07110812707906433,16.830000000000002,0.1941439414410964,0.4058560585589035,0.5
170353.763256544,0.3738215613570017,0.25291614638367843,0.5065521102288264,31.86,-0.36,1.0,-0.035706656086922806,16.835,0.1941439414410964,0.4058560585589035,0.5
170353.763259968,0.37832424153937066,0.23775420845965292,0.5063885430350679,36.18,-0.36,1.0,-0.12726218451491178,16.84,0.1228159842720003,0.4771840157279996,0.5
170353.80698832,0.38153229366417946,0.2357005628017611,0.5061950474789472,40.32,-0.36,1.0,0.025330362865069844,16.845,0.1228159842720003,0.4771840157279996,0.5
170353.807003424,0.3839378418341058,0.23400574288305856,0.5059166068107345,44.46,-0.36,1.0,0.04058961760306801,16.85,0.1228159842720003,0.4771840157279996,0.5
170353.807008448,0.38618349386920264,0.24127849767710713,0.5055652309396607,48.42,-0.36,1.0,0.010071108127071682,16.855,0.1228159842720003,0.4771840157279996,0.5
170353.807036384,0.38759888866107817,0.24972763538740084,0.5054207768791711,52.199999999999996,-0.18,1.0,0.025330362865069844,16.86,0.1002402001874712,0.4997597998125287,0.5
170353.807044544,0.38706839113655467,0.24951231787823328,0.5053308912690182,55.62,-0.18,1.0,0.07110812707906433,16.865000000000002,0.1002402001874712,0.4997597998125287,0.5
170353.80704928,0.3859655208131852,0.25907506044524187,0.5053624204159367,58.68,-0.18,1.0,0.0863673818170625,16.87,0.1002402001874712,0.4997597998125287,0.5
170353.807053184,0.38571256033126516,0.24481230280273447,0.5052052735732382,61.379999999999995,-0.18,1.0,-0.26459547715689524,16.875,0.1002402001874712,0.4997597998125287,0.5
170353.807057152,0.3840499347446679,0.23969595890739642,0.505265209051803,63.54,-0.18,1.0,-0.18829920346690443,16.88,0.132813694795738,0.4671863052042619,0.5
170353.807060864,0.3825934502063999,0.2518722439199167,0.5052026977371047,65.34,-0.18,1.0,0.11688589129305882,16.885,0.132813694795738,0.4671863052042619,0.5
170353.848431008,0.3815975338546207,0.2554559819995484,0.505720087014799,66.42,-0.18,1.0,-0.11200292977691362,16.89,0.132813694795738,0.4671863052042619,0.5
170353.848446112,0.38086214541466895,0.26363998690771806,0.5053757466982303,66.96,-0.18,1.0,0.17792291024505147,16.895,0.132813694795738,0.4671863052042619,0.5
170353.848450656,0.37940571436059645,0.26923847231678394,0.5053079773519409,66.96,-0.18,1.0,-0.005188146610926481,16.9,0.2117019614776584,0.3882980385223415,0.5
170353.848454912,0.378673739927319,0.26874667952084025,0.5055030893239456,66.42,-0.18,1.0,-0.06622516556291913,16.905,0.2117019614776584,0.3882980385223415,0.5
170353.848458848,0.3778362084124525,0.28525732376282487,0.5050625406236311,65.16,-0.18,1.0,0.05584887234106617,16.91,0.2117019614776584,0.3882980385223415,0.5
170353.848463488,0.37076562671743235,0.29634293252238886,0.504933497856813,63.72,-0.18,1.0,0.2542191839350423,16.915,0.2117019614776584,0.3882980385223415,0.5
170353.84846736,0.35838497982287,0.30776049218797386,0.5049345096964833,61.559999999999995,-0.18,1.0,-0.08148442030091729,16.92,0.3151706166161438,0.2848293833838561,0.5
170353.848471232,0.34641525848523264,0.3125713120115377,0.5046650549910391,59.04,-0.18,1.0,0.10162663655506066,16.925,0.3151706166161438,0.2848293833838561,0.5
170353.89239744,0.33209913843571764,0.3262436060961012,0.5047285611864313,56.16,-0.18,1.0,0.07110812707906433,16.93,0.3151706166161438,0.2848293833838561,0.5
170353.892418592,0.3164576095337546,0.3347710553770295,0.5046144785750322,52.919999999999995,-0.18,1.0,0.04058961760306801,16.935,0.3151706166161438,0.2848293833838561,0.5
