timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170602.130094848,0.40217000550395243,0.12238397902695725,0.5068868517968119,50.04,0.0,1.0,0.11688589129305882,16.4,0.4,0.1,0.5
170602.130121216,0.4020283273490034,0.11831189092440576,0.5067165483745569,50.04,0.0,1.0,-0.18829920346690443,16.405,0.4,0.1,0.5
170602.130128032,0.40184413755618537,0.1137600332273465,0.5065292530657816,50.04,0.0,1.0,0.10162663655506066,16.41,0.4,0.1,0.5
170602.13013424,0.40165745165221645,0.11031616487389648,0.5063869773201413,50.04,0.0,1.0,0.025330362865069844,16.415,0.4,0.1,0.5
170602.171220096,0.4013038570834065,0.10777121088287052,0.5064863430089119,50.04,0.0,1.0,0.3762932218390276,16.42,0.4,0.1,0.5
170602.171234016,0.4014431647751805,0.1011765757094104,0.5061590147688453,50.04,0.0,1.0,-0.12726218451491178,16.425,0.4,0.1,0.5
170602.17124032,0.4011312139353438,0.10543932970973907,0.5062750388617585,50.04,0.0,1.0,-0.035706656086922806,16.43,0.4,0.1,0.5
170602.171261696,0.4012437850404398,0.11001602155359229,0.5060220496384571,50.04,0.0,1.0,-0.21881771294290076,16.435,0.4,0.1,0.5
170602.171268736,0.4011270766658228,0.11590296085100288,0.5060994908536701,50.04,0.0,1.0,0.17792291024505147,16.44,0.4,0.1,0.5
170602.17127568,0.40134019529116677,0.11817106596504892,0.5057910823328818,50.04,0.0,1.0,-0.14252143925290994,16.445,0.4,0.1,0.5
170602.17128224,0.40149132658223513,0.1025245802162951,0.505516076420373,50.04,0.0,1.0,-0.005188146610926481,16.45,0.4,0.1,0.5
170602.171288128,0.40137491301849226,0.10921786164432833,0.5053987388398214,50.04,0.0,1.0,0.17792291024505147,16.455000000000002,0.4,0.1,0.5
170602.215537472,0.40151333848222537,0.10243046976208844,0.5051575360672642,50.04,0.0,1.0,0.2542191839350423,16.46,0.4,0.1,0.5
170602.215547264,0.40059929041453834,0.09683561031827721,0.5055553385042507,50.04,0.0,1.0,0.23895992919704412,16.465,0.4,0.1,0.5
170602.215566336,0.40047820784700433,0.09219739601256209,0.5056434390198737,50.04,0.0,1.0,0.1626636555070533,16.47,0.4,0.1,0.5
170602.215573024,0.400607458268146,0.10881819017766527,0.505440708235493,50.04,0.0,1.0,-0.06622516556291913,16.475,0.4,0.1,0.5
170602.2155792,0.4003741179521886,0.10510971480507272,0.5056174324097545,50.04,0.0,1.0,-0.17303994872890627,16.48,0.4,0.1,0.5
170602.215586624,0.4006626672508457,0.10133265697112252,0.5054625750182916,50.04,0.0,1.0,-0.020447401348924643,16.485,0.4,0.1,0.5
170602.215593568,0.4005970332554007,0.09950547939352745,0.5058435918483299,50.04,0.0,1.0,0.14740440076905514,16.490000000000002,0.4,0.1,0.5
170602.215599968,0.40032148239648074,0.0924821769188806,0.5064329679535174,50.04,0.0,1.0,0.1626636555070533,16.495,0.4,0.1,0.5
170602.215605984,0.40074126390091064,0.09032983322733865,0.5063026056730942,50.04,0.0,1.0,0.14740440076905514,16.5,0.4,0.1,0.5
170602.256674592,0.40060605785422676,0.11385754688280122,0.5065601223584248,50.04,0.0,1.0,-0.17303994872890627,16.505,0.4,0.1,0.5
170602.256685824,0.4008044343977309,0.1129371929305438,0.506644310983834,50.04,0.0,1.0,-0.08148442030091729,16.51,0.4,0.1,0.5
170602.256692352,0.40091262726185173,0.1095177199107607,0.5068924762368213,50.04,0.0,1.0,0.1626636555070533,16.515,0.4,0.1,0.5
170602.256698592,0.40053174036093436,0.10986019733571135,0.5074896524109431,50.04,0.0,1.0,0.26947843867304044,16.52,0.4,0.1,0.5
170602.25670512,0.400363342341771,0.11378196859495066,0.5076587238688315,50.04,0.0,1.0,-0.05096591082492097,16.525,0.4,0.1,0.5
170602.256711872,0.40050327387265927,0.11041311281978113,0.5076356417622717,50.04,0.0,1.0,0.04058961760306801,16.53,0.4,0.1,0.5
170602.256730304,0.4005762154674257,0.10154554651481695,0.5076984051791269,50.04,0.0,1.0,-0.035706656086922806,16.535,0.4,0.1,0.5
170602.256736736,0.4004359147596075,0.09281019562047767,0.5080275963885145,50.04,0.0,1.0,0.010071108127071682,16.54,0.4,0.1,0.5
170602.301291136,0.3997984061293628,0.09700769427661678,0.5087333196579416,50.04,0.0,1.0,-0.14252143925290994,16.545,0.4,0.1,0.5
170602.301313184,0.4002367849724165,0.09810026417986142,0.5084135344243449,50.04,0.0,1.0,-0.14252143925290994,16.55,0.4,0.1,0.5
170602.301321344,0.40061739917789396,0.10223766636950965,0.5079374237935452,50.04,0.0,1.0,0.19318216498304963,16.555,0.4,0.1,0.5
170602.301328288,0.40049153463804593,0.1100224195168725,0.5080418965129093,50.04,0.0,1.0,0.010071108127071682,16.56,0.4,0.1,0.5
170602.301334368,0.4004366539394099,0.10770642596961806,0.5078884776578876,50.04,0.0,1.0,0.04058961760306801,16.565,0.4,0.1,0.5
170602.301341216,0.400250635570076,0.09765409206871846,0.5077036625120298,50.04,0.0,1.0,-0.12726218451491178,16.57,0.4,0.1,0.5
170602.301379968,0.4002781924906053,0.10534675403736449,0.5076754134592536,50.04,0.0,1.0,0.2542191839350423,16.575,0.4,0.1,0.5
170602.301388192,0.4004650683853186,0.1044111345226553,0.5071431194066319,50.04,0.0,1.0,0.025330362865069844,16.580000000000002,0.4,0.1,0.5
170602.301394432,0.3999343052482727,0.09875511964535272,0.5074190551906844,50.04,0.0,1.0,-0.05096591082492097,16.585,0.4,0.1,0.5
170602.342405664,0.39979440485725337,0.10428066396405002,0.507447441744269,50.04,0.0,1.0,0.10162663655506066,16.59,0.4,0.1,0.5
170602.342421216,0.4002240413902503,0.11782433270112638,0.5068387123722927,50.04,0.0,1.0,0.010071108127071682,16.595,0.4,0.1,0.5
170602.34244752,0.40047202745349675,0.11923152170263435,0.5065244395520491,50.04,0.0,1.0,-0.06622516556291913,16.6,0.4,0.1,0.5
170602.342454592,0.40058186905112136,0.12287681245780593,0.5063712699107478,50.04,0.0,1.0,0.23895992919704412,16.605,0.4,0.1,0.5
170602.342461632,0.4005334912496548,0.11926345438571341,0.5062240534749657,50.04,0.0,1.0,0.010071108127071682,16.61,0.4,0.1,0.5
170602.342469856,0.4003183245562151,0.12210841749517086,0.5062449539283695,50.04,0.0,1.0,0.19318216498304963,16.615000000000002,0.4,0.1,0.5
170602.342477088,0.4007670421307327,0.1092488030326483,0.5058473799733714,50.04,0.0,1.0,0.025330362865069844,16.62,0.4,0.1,0.5
170602.342484,0.4005806175420913,0.10949643466908662,0.5059137380839076,50.04,0.0,1.0,0.10162663655506066,16.625,0.4,0.1,0.5
170602.342490496,0.40067772050683786,0.10816060584654713,0.5056430384653045,50.04,0.0,1.0,-0.09674367503891546,16.63,0.4,0.1,0.5
170602.385623488,0.40044313708594925,0.09930039515813828,0.505767047230077,50.04,0.0,1.0,0.1626636555070533,16.635,0.4,0.1,0.5
170602.385640064,0.4004267751225911,0.10276652123081623,0.5056875448108406,50.04,0.0,1.0,0.10162663655506066,16.64,0.4,0.1,0.5
170602.385665824,0.4006834569716349,0.10685243809274471,0.5054360384360644,50.04,0.0,1.0,0.2084414197210478,16.645,0.4,0.1,0.5
170602.385672864,0.4004604255921136,0.09193711057106946,0.505656204527585,50.04,0.0,1.0,-0.020447401348924643,16.65,0.4,0.1,0.5
170602.385679392,0.40062889182980854,0.10689947454287964,0.5052474450292677,50.04,0.0,1.0,0.14740440076905514,16.655,0.4,0.1,0.5
170602.38568688,0.4008693001204515,0.11171630194631202,0.5049813657959836,50.04,0.0,1.0,0.11688589129305882,16.66,0.4,0.1,0.5
170602.385693632,0.4011111039305577,0.10683541030055888,0.504850874543114,50.04,0.0,1.0,0.2542191839350423,16.665,0.4,0.1,0.5
170602.385706368,0.40083694202296344,0.09730484140701405,0.5051481676671044,50.04,0.0,1.0,0.07110812707906433,16.67,0.4,0.1,0.5
170602.429795328,0.40065034360991364,0.11022642698868215,0.5053261783646413,50.04,0.0,1.0,0.0863673818170625,16.675,0.4,0.1,0.5
170602.429806688,0.40086674989029836,0.10528811276054394,0.5054771032360043,50.04,0.0,1.0,0.04058961760306801,16.68,0.4,0.1,0.5
170602.429813536,0.400971277478731,0.10868298346281634,0.5057219786541827,50.04,0.0,1.0,0.2084414197210478,16.685,0.4,0.1,0.5
170602.429819776,0.4009019023762313,0.10019001484086953,0.5059731885008663,50.04,0.0,1.0,0.05584887234106617,16.69,0.4,0.1,0.5
170602.429825856,0.40095514084404393,0.11058440531502849,0.5060891216128355,50.04,0.0,1.0,0.010071108127071682,16.695,0.4,0.1,0.5
170602.42983296,0.40071776525469904,0.107820969731661,0.5066499119435791,50.04,0.0,1.0,-0.035706656086922806,16.7,0.4,0.1,0.5
170602.4298392,0.4009423766941231,0.10636354929126489,0.506858686010385,50.04,0.0,1.0,0.14740440076905514,16.705000000000002,0.4,0.1,0.5
170602.429845824,0.4008709927930671,0.10683708365567413,0.507233339867945,50.04,0.0,1.0,-0.14252143925290994,16.71,0.4,0.1,0.5
170602.42985152,0.400949472588701,0.1007052923807093,0.5074257055809961,50.04,0.0,1.0,0.22370067445904596,16.715,0.4,0.1,0.5
170602.470936704,0.400856874031059,0.09759691917671434,0.5076638408851043,50.04,0.0,1.0,0.1626636555070533,16.72,0.4,0.1,0.5
170602.470949952,0.4011152711641421,0.09204491179950038,0.5076059039781764,50.04,0.0,1.0,-0.035706656086922806,16.725,0.4,0.1,0.5
170602.470956896,0.4010830358086832,0.1017646972157174,0.5078227670655381,50.04,0.0,1.0,-0.17303994872890627,16.73,0.4,0.1,0.5
