meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,t_recv,t_recv_rel,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.019754880169019776,-0.015537392814165813,-0.00936948691703,8.459999999999999,-2.6999999999999997,1.0,-0.16489150669878683,6540.729976736,0.0,0.0,0.0,-0.19741396605968475,-0.4162079095840454,-1.0,0.24077580869197845,0.17513763904571533,0.0
0.004291487258166942,-0.007458445110608608,-0.011141963386859232,8.459999999999999,-2.6999999999999997,1.0,0.20133060701316907,6540.730131968,0.0001552319999973406,0.005,0.0,-0.19741396605968475,-0.4162079095840454,-1.0,0.24077580869197845,0.17513763904571533,0.0
0.010123723320810372,-0.0013219720414122543,-0.005559416559506853,8.459999999999999,-2.6999999999999997,1.0,-0.37852107303081617,6540.730137632,0.00016089600012492156,0.01,0.0,-0.19741396605968475,-0.4162079095840454,-1.0,0.24077580869197845,0.17513763904571533,0.0
-0.006486619553457059,-0.015751362865325663,-0.002896115481012625,8.459999999999999,-2.6999999999999997,1.0,0.018219550157191122,6540.730140448,0.00016371200035791844,0.015,0.0,-0.19741396605968475,-0.4162079095840454,-1.0,0.24077580869197845,0.17513763904571533,0.0
-0.0022508547525443225,-0.006583899619715784,0.005396719826106629,8.459999999999999,-2.6999999999999997,1.0,-0.27170628986482903,6540.730143776,0.0001670399997237837,0.02,0.0,-0.37629392743110657,-0.6995640993118286,-1.0,0.18711183965206146,0.0901307761669159,0.0
-0.01372791448318334,-0.008687249805846573,0.010429950232120386,8.459999999999999,-2.6999999999999997,1.0,0.17081209753717275,6540.730148704,0.00017196800035890192,0.025,0.0,-0.37629392743110657,-0.6995640993118286,-1.0,0.18711183965206146,0.0901307761669159,0.0
-0.01056935862742314,-0.00915903930768989,0.001210314333592003,8.459999999999999,-2.6999999999999997,1.0,-0.27170628986482903,6540.730152064,0.00017532800029584905,0.03,0.0,-0.37629392743110657,-0.6995640993118286,-1.0,0.18711183965206146,0.0901307761669159,0.0
-0.009247380293305718,-0.016746890947147538,-0.007369463842744648,8.459999999999999,-2.6999999999999997,1.0,0.1097750785851801,6540.730155168,0.00017843200021161465,0.035,0.0,-0.37629392743110657,-0.6995640993118286,-1.0,0.18711183965206146,0.0901307761669159,0.0
-0.013848576275145009,-0.01236039229641206,-0.004496387254934135,8.459999999999999,-2.6999999999999997,1.0,-0.22592852565083454,6540.774631904,0.04465516799973557,0.04,0.0,-0.36675167083740234,-0.7511634826660156,-1.0,0.18997450172901154,0.07465095818042755,0.0
-0.013566983067810467,0.005023424367821271,-0.0066515328601034415,8.459999999999999,-2.6999999999999997,1.0,0.00296029541919296,6540.774645632,0.04466889600007562,0.045,0.0,-0.36675167083740234,-0.7511634826660156,-1.0,0.18997450172901154,0.07465095818042755,0.0
