time,cmd_DF,cmd_F,cmd_G,meas_DF,meas_F,meas_G,ang_wrist,ang_hand,p_flag_recv
0.04134225845336914,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.04149293899536133,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.04154491424560547,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.04159188270568848,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.04163384437561035,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.0416715145111084,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.08298349380493164,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.08314013481140137,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.08321976661682129,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.08329105377197266,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.08335494995117188,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.08341026306152344,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.13501858711242676,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.13512611389160156,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.1351633071899414,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.1351935863494873,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.13522124290466309,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.13524317741394043,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.17647671699523926,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.17662954330444336,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.17670583724975586,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.17676568031311035,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.17682671546936035,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.2180171012878418,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.21818113327026367,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.21826696395874023,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.21833252906799316,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.218400239944458,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.218458890914917,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.2596864700317383,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.2598540782928467,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.25992703437805176,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.2599906921386719,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.26005101203918457,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.2601947784423828,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.3012990951538086,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.3014559745788574,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.3015258312225342,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.301586389541626,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.3016488552093506,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.30170464515686035,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.34278035163879395,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.3429391384124756,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.34300875663757324,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.34307217597961426,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.34313154220581055,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.3431873321533203,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.38426995277404785,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.38442015647888184,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.3844876289367676,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.38454556465148926,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.3846011161804199,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.384655237197876,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.435924768447876,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.4360828399658203,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.4361574649810791,0.3,0.0,0.0,2.830518509475996,-20.0,0.0,0.0,0.0,nan
0.43622398376464844,0.3,0.0,0.0,2.7542222357860053,-20.0,0.0,0.0,0.0,nan
0.4362907409667969,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.43634581565856934,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.47731876373291016,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.47747254371643066,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.4775416851043701,0.3,0.0,0.0,2.7694814905240035,-20.0,0.0,0.0,0.0,nan
0.477647066116333,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.4777069091796875,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
0.477766752243042,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5187392234802246,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.5188965797424316,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.5189681053161621,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5190322399139404,0.3,0.0,0.0,2.8,-20.0,0.0,0.0,0.0,nan
0.5191333293914795,0.3,0.0,0.0,2.815259254737998,-20.0,0.0,0.0,0.0,nan
0.5191891193389893,0.3,0.0,0.0,2.7847407452620017,-20.0,0.0,0.0,0.0,nan
