timestamp,segment_id,mode,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
1768879441.8537219,0,train,0.3239291886716185,0.37855011967133506,0.32193511289721194,0.002259596738868958,-0.012107831817440967,-0.007840336814341231,0.0,0.18,1.0
1768879441.8537273,0,train,0.3239291886716185,0.37855011967133506,0.32193511289721194,-0.00946090718157515,-0.011680270822438561,-0.004027573381362357,0.0,0.18,1.0
1768879441.8537328,0,train,0.3239291886716185,0.37855011967133506,0.32193511289721194,-0.005244472857825561,-0.007327222969011427,0.003531610560749694,0.0,0.18,1.0
1768879441.8537426,0,train,0.3239291886716185,0.37855011967133506,0.32193511289721194,-0.0034948652852884884,-0.004542217950019633,0.004510002528044872,0.0,0.18,1.0
1768879441.8939385,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,-0.013532423998287291,-0.011285214506618168,0.0058427577375405595,0.0,0.18,1.0
1768879441.8939483,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,-0.019319862284168463,-0.013880762792893353,0.0028307606931330677,0.0,0.18,1.0
1768879441.8939545,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,-0.014073174322217857,-0.017093142735244322,-0.009756277005470444,0.0,0.18,1.0
1768879441.8939598,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,-0.007362711256717769,-0.010945502650611056,-0.010809425659338814,0.0,0.18,1.0
1768879441.8939652,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,-0.0060509139680542876,-0.012230588192993603,-0.003083246614741888,0.0,0.18,1.0
1768879441.8939705,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,-0.007110308161017155,-0.01018692596899733,0.00010307527355130514,0.0,0.18,1.0
1768879441.8939893,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,0.00804380846477686,-0.012049713938311913,-0.0023359818897312158,0.0,0.18,1.0
1768879441.8939953,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,-0.002133223433440299,-0.006726736990209478,-0.005746437424874929,0.0,0.18,1.0
1768879441.8940012,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,0.010903351719825228,-0.009322309503796587,0.004741944479753498,0.0,0.18,1.0
1768879441.8940067,0,train,0.341360500400848,0.3953933329069033,0.33819938434837454,0.01910727009142483,-0.0034984312896521683,0.0033301172602803555,0.0,0.18,1.0
1768879441.9443808,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,0.02064740314072505,0.005107742526247851,-0.0011340612969519329,0.0,0.18,1.0
1768879441.9443922,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,0.01831813712762944,-0.0060026669051638434,-0.00803874663331854,0.0,0.18,1.0
1768879441.9443986,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,0.008038120363633081,-0.006249022842204468,-0.006360415855396061,0.0,0.18,1.0
1768879441.9444234,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,0.015529644742198685,-0.016029371694571477,-0.002931617010792047,0.0,0.18,1.0
1768879441.9444287,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,0.0027668427145142406,-0.0181266405066544,-0.009746825595331231,0.0,0.18,1.0
1768879441.944434,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,-0.0034477158170690848,-0.014898743049496174,-0.018048364516512427,0.0,0.18,1.0
1768879441.9444401,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,-0.0033797362561115824,-0.0067139889569473015,-0.008006095231143118,0.0,0.18,1.0
1768879441.9444458,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,-0.013738085388556174,-0.009681151398770621,-0.009254807962039225,0.0,0.18,1.0
1768879441.9444518,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,-0.004678238525966654,-0.00643119087106957,-0.006744826767591839,0.0,0.18,1.0
1768879441.944457,0,train,0.3628660229020375,0.4165287510268975,0.3588747298148596,0.005480854140077308,-0.010862142503060473,-0.007925595945827363,0.0,0.18,1.0
1768879441.9846768,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,-0.009604558642977644,-0.012209069219986162,-0.009480160965189931,0.0,0.18,1.0
1768879441.9846883,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,-0.01193296591634955,-0.005329390213301088,-0.011282842175806738,0.0,0.18,1.0
1768879441.984695,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,0.0033981798171278683,-0.012465318476367448,-0.012584359356972977,0.0,0.18,1.0
1768879441.984701,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,0.011383219724775682,-0.012843388981122864,-0.009064770567050991,0.0,0.18,1.0
1768879441.9847062,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,-0.002914715639835118,-0.0027623525887946693,-0.011006993277309609,0.0,0.18,1.0
1768879441.984711,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,0.007415139275375534,-0.008637297133532612,-0.017183199108054412,0.0,0.18,1.0
1768879441.9847162,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,0.015661641835146036,-0.010154489015960153,-0.009862807271413669,0.0,0.18,1.0
1768879441.9847383,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,0.005037876989587816,-0.005029744349331701,-0.0043847829800203525,0.0,0.18,1.0
1768879441.9847443,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,-0.0008593660440681086,-0.014862357180883261,-0.009031639067807429,0.0,0.18,1.0
1768879441.9847498,0,train,0.37915210621845746,0.4328806993521273,0.375126547120775,-0.0008089112407482622,-0.010892022497242686,-0.009804273309835873,0.0,0.18,1.0
1768879442.0249248,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,-0.00326842420943234,-0.004295530553611528,-0.011624564840728085,0.0,0.18,1.0
1768879442.024934,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,-0.0011336194899696577,0.0010711468143104461,-0.009328278554549404,0.0,0.18,1.0
1768879442.02494,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,0.010754002112550998,-0.003455705483727981,-0.012362785924824307,0.0,0.18,1.0
1768879442.0249453,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,0.001310855140558932,-0.0011315304011692657,-0.016107539355582706,0.0,0.18,1.0
1768879442.0249636,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,-0.002694059548468455,-0.0035176229331772163,-0.007115096327660056,0.0,0.18,1.0
1768879442.0249686,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,0.0019432776233313145,-0.013689396063795779,-0.009048759913749527,0.0,0.18,1.0
1768879442.024974,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,-0.01351613390211209,-0.020629957891280103,-0.017084504069007276,0.0,0.18,1.0
1768879442.0249798,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,-0.0064272344876036246,-0.022669371794361622,-0.009279043161044756,0.0,0.18,1.0
1768879442.024985,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,0.003841120109563672,-0.0071055009062433155,-0.008595635023100739,0.0,0.18,1.0
1768879442.0249903,0,train,0.3940082532873703,0.44818010952180387,0.3906111817350177,-0.006910314590789764,-0.007734715708202057,-0.004377230801579458,0.0,0.18,1.0
