timestamp,exp_mode,target_arg,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.5014289056910166,-0.015151631722544343,-0.004205519807951005,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.5022948622735479,-0.008231371479713707,-0.0020499021191342196,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.5028152167718799,-0.012021084562512255,-0.0011413235740283063,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.4986655098741204,-0.019388271869986273,-0.010479018173158256,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.49607938392846823,-0.022563408578283786,-0.0015589244524592983,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.4988326651791773,-0.011985088825623384,-0.004668385912347252,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.49438166175071,-0.014842414703232904,-0.006334758649881899,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.5027247483973253,0.0003733125024175737,-0.011616921969243242,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.49594754125020096,-0.010178798571244214,-0.011043485630946946,-84.96,-0.72,1.0
0.008760452270507812,3,F,0.6,8.760452270507812e-05,0.0,0.5024082927795573,-0.005821832951919757,-0.01220477655679157,-84.96,-0.72,1.0
0.0491185188293457,3,F,0.6,0.000491185188293457,0.0,0.5004193046982951,-0.011921027315840379,-0.020879488791926384,-84.96,-0.72,1.0
0.0491185188293457,3,F,0.6,0.000491185188293457,0.0,0.5030965338738331,-0.012598377565914243,-0.005017529785366714,-84.96,-0.72,1.0
0.0491185188293457,3,F,0.6,0.000491185188293457,0.0,0.5037014950317006,-0.009584098234091783,0.0066794539829452635,-84.96,-0.72,1.0
0.0491185188293457,3,F,0.6,0.000491185188293457,0.0,0.5038605258956396,0.0006172863692307553,-0.003479691756728372,-84.96,-0.72,1.0
0.0491185188293457,3,F,0.6,0.000491185188293457,0.0,0.5008888902161293,-0.00512009454645254,-0.013416737270119378,-84.96,-0.72,1.0
0.0491185188293457,3,F,0.6,0.000491185188293457,0.0,0.503923787381824,-0.011288822787858263,-0.007761696527892881,-84.96,-0.72,1.0
0.0491185188293457,3,F,0.6,0.000491185188293457,0.0,0.5012954737468216,-0.01591210751096251,-0.01255002302303969,-84.96,-0.72,1.0
0.0491185188293457,3,F,0.6,0.000491185188293457,0.0,0.5056113750107964,-0.017381943229198935,-0.01748021180285583,-84.96,-0.72,1.0
