timestamp,exp_mode,target_arg,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
0.0330810546875,1,,0.0,0.1,0.0,-0.0004932353555812304,0.0005731954465347391,0.00027260442146479223,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,-0.001831251262681404,-0.0017096857680443324,0.013162205625115735,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,0.0006913785301510016,0.0038490285169925447,0.0023793958606613316,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,-0.004055837461516765,0.0067363778194778935,0.0035880717575669996,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,-0.006839189046455473,0.014192532525049794,0.002675048977646377,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,-0.0010139894735875957,0.009250528689297563,-0.003566789003725094,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,-0.007302476741858402,0.0050337307798751525,0.007760683489958555,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,-0.004385474732757116,0.0027425985676485997,0.012038275572134865,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,-0.005243496226625295,-0.0008835494625899748,-0.006708054321161673,0.36,-0.0,1.0
0.0330810546875,1,,0.0,0.1,0.0,-0.008037259416185213,-0.0017841456377444818,-0.018192511743073746,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,-0.012608115517198244,-0.0016764149145518032,-0.002255357293134719,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,-0.014336504638442677,-0.011862364925446562,-0.009616060761115767,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,-0.015339225372380158,-0.006689925277355042,-0.010050455386447138,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,-0.023353719229143474,-0.007848809979050403,0.002622293053130726,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,-0.009047512999505696,-0.00021620200332706985,0.00024411358103926462,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,-0.00872739762969443,0.020051085593636164,-0.003946272670165941,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,0.0026006069924456488,0.024050752555692743,-0.00848458774469194,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,0.0065828637834738895,0.04760774374644988,-0.01868368831566222,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,-0.006093252275434851,0.04400165134131673,-0.00881979632274194,0.36,-0.0,1.0
0.07343673706054688,1,,0.0,0.1,0.0,-0.00860659885233769,0.04791927973398713,-0.014426834540635071,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.008203762223471307,0.04994253803266937,-0.010127532234825874,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.011344312028353287,0.0656370057677658,-0.010087423464380482,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.009100587734370088,0.07096221544785308,-0.007732927308441072,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.010037458770575582,0.08455047163914028,-0.007819433008295072,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.003026197089566091,0.09058209771963241,-0.006615955744579552,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.004022081892214214,0.09482685916690425,-0.007264587171764241,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.006685789537807184,0.08159407012068949,0.0014625145925136072,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.011653196651562675,0.10043032544427152,0.0022123307196223064,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.008691625487249355,0.10742419555899126,-0.006984761826330748,0.36,-0.0,1.0
0.11377882957458496,1,,0.0,0.1,0.0,-0.006296626308244847,0.09309181113595531,-0.0012452850794661145,0.36,-0.0,1.0
0.16420674324035645,1,,0.0,0.1,0.0,-0.011647370730867848,0.09113469616566063,0.004612155598862422,0.36,-0.0,1.0
