meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.001557350938093366,-0.03158830264674189,-0.011632610819011365,2.34,0.0,6.4799999999999995,0.0,1.0,-0.05096591082492097,0.0,0.0,0.31001252,1.2759435,-0.8229291,0.39300375580787655,0.6,0.05312127470970154
-0.0051790263311603715,-0.020598870128009962,-0.008226881812757545,2.34,0.0,6.4799999999999995,0.0,1.0,0.11688589129305882,0.005,0.0,0.31001252,1.2759435,-0.8229291,0.39300375580787655,0.6,0.05312127470970154
-0.014149794854099756,-0.02246908319873121,-0.0033789024435378645,2.34,0.0,6.4799999999999995,0.0,1.0,-0.2035584582049026,0.01,0.0,0.31001252,1.2759435,-0.8229291,0.39300375580787655,0.6,0.05312127470970154
-0.0058392296429774565,-0.035273002633505135,-0.009019476956693865,2.34,0.0,6.4799999999999995,0.0,1.0,-0.05096591082492097,0.015,0.0,0.31001252,1.2759435,-0.8229291,0.39300375580787655,0.6,0.05312127470970154
-0.0036613049234970442,-0.04130683039143623,-0.008588443145185668,2.34,0.0,6.4799999999999995,0.0,1.0,-0.24933622241889708,0.02,0.0,0.6981431,1.9938434,-1.0560274,0.509442937374115,0.6,0.0
-0.00833666997473325,-0.04016270243519259,-0.0059914776098116945,2.34,0.0,6.4799999999999995,0.0,1.0,0.0863673818170625,0.025,0.0,0.6981431,1.9938434,-1.0560274,0.509442937374115,0.6,0.0
-0.004633759332331627,-0.027063130977265957,0.0007728862489100711,2.34,0.0,6.4799999999999995,0.0,1.0,-0.12726218451491178,0.03,0.0,0.6981431,1.9938434,-1.0560274,0.509442937374115,0.6,0.0
-0.014388671000005562,-0.014099141057837487,-0.009953598485553649,2.34,0.0,6.4799999999999995,0.0,1.0,0.04058961760306801,0.035,0.0,0.6981431,1.9938434,-1.0560274,0.509442937374115,0.6,0.0
-0.01687574322712605,-0.008567935221010271,-0.015567347395705746,2.34,0.0,6.4799999999999995,0.0,1.0,-0.14252143925290994,0.04,0.0,0.94773567,2.3892014,-1.3685895,0.5843207001686096,0.6,0.0
-0.018101612408065734,-0.02015532387797472,-0.017095419926488192,2.34,0.0,6.4799999999999995,0.0,1.0,-0.12726218451491178,0.045,0.0,0.94773567,2.3892014,-1.3685895,0.5843207001686096,0.6,0.0
-0.030320072598616087,-0.014968691259024109,-0.015972924504762388,2.34,0.0,6.4799999999999995,0.0,1.0,-0.12726218451491178,0.05,0.0,0.94773567,2.3892014,-1.3685895,0.5843207001686096,0.6,0.0
-0.03087380961168721,-0.0180770661057771,-0.008476818696752986,2.34,0.0,6.4799999999999995,0.0,1.0,0.11688589129305882,0.055,0.0,0.94773567,2.3892014,-1.3685895,0.5843207001686096,0.6,0.0
-0.015290095146666129,-0.026407878585229395,-0.007465415558930452,2.34,0.0,6.4799999999999995,0.0,1.0,-0.17303994872890627,0.06,0.0,1.1111896,2.558063,-1.6727159,0.6,0.6,0.0
-0.014759657911744634,-0.004681182985764051,-0.0004453619861013162,2.34,0.0,6.3,-18414.017560975582,1.0,-0.34089175084688605,0.065,0.0,1.1111896,2.558063,-1.6727159,0.6,0.6,0.0
0.008057033740445278,0.020489468419873962,-0.0011054328169652454,2.34,0.0,6.3,0.0,1.0,-0.26459547715689524,0.07,0.0,1.1111896,2.558063,-1.6727159,0.6,0.6,0.0
0.011725233965947806,0.03767663337604919,-0.0012474999004593776,2.52,21570.706285714306,6.12,-21570.706285714252,1.0,0.0863673818170625,0.075,0.0,1.1111896,2.558063,-1.6727159,0.6,0.6,0.0
0.04853935829544886,0.05456934437580277,-0.005297782872919513,2.88,47185.919999999984,5.76,-47185.92000000004,1.0,-0.3714102603228824,0.08,0.0,1.1873435,2.5375159,-1.9054921,0.6,0.6,0.0
0.06862751694120962,0.0806973418635227,-0.006805442186510467,3.2399999999999998,8.172535248621173,5.22,-12.258802872931765,1.0,-0.17303994872890627,0.085,0.0,1.1873435,2.5375159,-1.9054921,0.6,0.6,0.0
0.08009831184840761,0.1050652631549797,-0.009066229735917232,3.78,30198.988800000003,4.5,-40265.31839999999,1.0,-0.05096591082492097,0.09,0.0,1.1873435,2.5375159,-1.9054921,0.6,0.6,0.0
0.09563218235227573,0.12369289740915138,-0.00958849732047159,4.5,97416.09290322583,3.42,-146124.13935483873,1.0,-0.2035584582049026,0.095,0.0,1.1873435,2.5375159,-1.9054921,0.6,0.6,0.0
0.11522440476251161,0.13438266242202063,0.0007975568136884889,5.3999999999999995,150994.9439999999,2.16,-211392.92159999997,1.0,-0.2798547318948934,0.1,0.0,1.2312925,2.3811011,-2.1337326,0.6,0.6,0.0
0.12594843189056415,0.14893296717540147,0.0014857128807628064,6.3,179755.88571428577,1.08,-215707.06285714288,1.0,0.11688589129305882,0.105,0.0,1.2312925,2.3811011,-2.1337326,0.6,0.6,0.0
0.14771712018459088,0.16824360731253485,-0.0021256820675626233,6.84,90596.9664,1.6199999999999999,90596.96639999998,1.0,-0.34089175084688605,0.11,0.0,1.2312925,2.3811011,-2.1337326,0.6,0.6,0.0
0.16951992815796324,0.18625519757485873,-0.005413969372586,7.56,137268.13090909086,1.7999999999999998,34317.032727272715,1.0,-0.3714102603228824,0.115,0.0,1.2312925,2.3811011,-2.1337326,0.6,0.6,0.0
0.18502567025848513,0.20476394113164964,-0.0006755956781661312,8.459999999999999,171585.16363636355,1.7999999999999998,0.0,1.0,-0.3256324961088879,0.12,0.0,1.0260737,2.108128,-2.0703084,0.6,0.6,0.0
0.1994532538605786,0.21766148022018464,-0.0022154542211790815,9.719999999999999,195734.18666666665,1.6199999999999999,-27962.026666666658,1.0,-0.2035584582049026,0.125,0.0,1.0260737,2.108128,-2.0703084,0.6,0.6,0.0
0.21709370506589504,0.23248804481414498,-0.009814336028654386,10.98,30.68023012394419,1.26,-8.765780035412613,1.0,-0.4477065340128732,0.13,0.0,1.0260737,2.108128,-2.0703084,0.6,0.6,0.0
0.23069831745720326,0.24170015173910858,-0.011754067827841483,12.24,88080.38399999999,1.44,12582.911999999995,1.0,-0.2798547318948934,0.135,0.0,1.0260737,2.108128,-2.0703084,0.6,0.6,0.0
0.24176715609171678,0.268730237389696,0.00016064385758136624,13.68,163237.77729729723,1.26,-20404.722162162154,1.0,-0.4934842982268677,0.14,0.0,1.0761064,1.7374685,-2.4422386,0.6,0.6,0.0
0.25626149794047637,0.2752466725898254,-0.008170106693732224,15.12,201326.59199999992,1.44,25165.82399999999,1.0,-0.18829920346690443,0.145,0.0,1.0761064,1.7374685,-2.4422386,0.6,0.6,0.0
0.26864391065174326,0.2785934645077714,-0.007288255046355709,16.74,219186.20903225796,1.26,-24354.023225806442,1.0,-0.41718802453687687,0.15,0.0,1.0761064,1.7374685,-2.4422386,0.6,0.6,0.0
0.27797594974981255,0.29200892947800144,-0.010356781085096115,18.54,228780.21818181826,1.44,22878.02181818181,1.0,-0.17303994872890627,0.155,0.0,1.0761064,1.7374685,-2.4422386,0.6,0.6,0.0
0.2895950363142801,0.2999416590664854,-0.00818283212523275,20.34,235929.6000000001,1.26,-23592.959999999992,1.0,-0.24933622241889708,0.16,0.0,0.8840718,1.7289137,-2.32515,0.5652215480804443,0.6,0.0
