meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,t_recv,t_recv_rel,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.007462181476646942,-0.011132918760294666,-0.01779342055342601,17.28,-11.16,1.0,0.06399731437118561,18843.34259456,0.0,0.0,0.0,0.2116529792547226,1.0,-1.0,0.36349591612815857,0.6000000238418579,0.0
-0.003060132947170609,-0.009917598549515636,-0.013583933295304709,17.28,-11.16,1.0,0.21658986175116723,18843.342799552,0.00020499200036283582,0.005,0.0,0.2116529792547226,1.0,-1.0,0.36349591612815857,0.6000000238418579,0.0
-0.007806201741982547,-0.007686712981438211,-0.013326808733579417,17.28,-11.16,1.0,0.17081209753717275,18843.34280752,0.00021295999977155589,0.01,0.0,0.2116529792547226,1.0,-1.0,0.36349591612815857,0.6000000238418579,0.0
-0.001758162386274196,-0.005814918008115852,-0.004825198221431785,17.28,-11.16,1.0,0.2776268807031599,18843.342811648,0.00021708799977204762,0.015,0.0,0.2116529792547226,1.0,-1.0,0.36349591612815857,0.6000000238418579,0.0
-0.0009787041332408445,-0.011402570655673136,-0.014567601685663473,17.28,-11.16,1.0,-0.08859523300879601,18843.342815904,0.00022134400205686688,0.02,0.0,0.1836039125919342,1.0,-1.0,0.355081170797348,0.6000000238418579,0.0
-0.007178120774687508,-0.002439750648943464,-0.009240736382711605,17.28,-11.16,1.0,0.2318491164891654,18843.342821216,0.00022665600045002066,0.025,0.0,0.1836039125919342,1.0,-1.0,0.355081170797348,0.6000000238418579,0.0
0.002509135611830598,-0.013907237230594269,-0.014831923842075859,17.28,-11.16,1.0,-0.05807672353279969,18843.342825632,0.0002310720010427758,0.03,0.0,0.1836039125919342,1.0,-1.0,0.355081170797348,0.6000000238418579,0.0
0.011760271255977506,-0.014714416660491518,-0.008069508773535223,17.28,-11.16,1.0,0.04873805963318745,18843.34282976,0.00023520000104326755,0.035,0.0,0.1836039125919342,1.0,-1.0,0.355081170797348,0.6000000238418579,0.0
0.019509235672486427,-0.018762005865471422,-0.0020262535664138876,17.28,-11.16,1.0,0.09451582384718193,18843.385815072,0.04322051200142596,0.04,0.0,0.16029931604862213,1.0,-1.0,0.3480898141860962,0.6000000238418579,0.0
0.028534956767076642,-0.014987893256356634,-0.0028379996198341292,17.28,-11.16,1.0,0.00296029541919296,18843.38584528,0.04325072000210639,0.045,0.0,0.16029931604862213,1.0,-1.0,0.3480898141860962,0.6000000238418579,0.0
0.018412013387344613,-0.004841854810678234,0.004219010079352148,17.28,-11.16,1.0,-0.2411877803888327,18843.385852608,0.04325804800100741,0.05,0.0,0.16029931604862213,1.0,-1.0,0.3480898141860962,0.6000000238418579,0.0
0.00019489208130576987,-0.0027358672103276163,0.0006285771092251583,17.28,-11.16,1.0,0.2776268807031599,18843.385858176,0.04326361600033124,0.055,0.0,0.16029931604862213,1.0,-1.0,0.3480898141860962,0.6000000238418579,0.0
-0.009846625609218715,0.0044511344023405565,-0.005985566708926159,17.28,-11.16,1.0,-0.27170628986482903,18843.38586448,0.04326991999914753,0.06,0.0,0.13830028474330902,1.0,-1.0,0.34149008989334106,0.6000000238418579,0.0
-0.002441829378211136,-0.006542598085740189,-0.0010016859556519749,17.28,-11.16,1.0,0.12503433332317826,18843.385872192,0.043277632001263555,0.065,0.0,0.13830028474330902,1.0,-1.0,0.34149008989334106,0.6000000238418579,0.0
-0.007571036799418164,-0.004505960665094079,-0.005580878603095783,17.28,-11.16,1.0,-0.05807672353279969,18843.385878784,0.04328422400067211,0.07,0.0,0.13830028474330902,1.0,-1.0,0.34149008989334106,0.6000000238418579,0.0
-0.021007998835280407,-0.01699918467284697,0.004289538219586476,17.28,-11.16,1.0,0.2776268807031599,18843.385884672,0.04329011200024979,0.075,0.0,0.13830028474330902,1.0,-1.0,0.34149008989334106,0.6000000238418579,0.0
-0.006783719476331773,0.004140184448298573,-0.006111612875370475,17.28,-11.16,1.0,0.018219550157191122,18843.385890912,0.04329635199974291,0.08,0.0,0.12125955522060394,1.0,-1.0,0.336377888917923,0.6000000238418579,0.0
0.012184667621862025,0.01867543936429753,-0.02095899025784592,17.099999999999998,-10.98,1.0,-0.08859523300879601,18843.427034912,0.08444035200227518,0.085,0.0,0.12125955522060394,1.0,-1.0,0.336377888917923,0.6000000238418579,0.0
0.025188187651955324,0.027525713338208305,-0.019747874062748038,16.919999999999998,-10.799999999999999,1.0,-0.04281746879480153,18843.427066752,0.08447219200024847,0.09,0.0,0.12125955522060394,1.0,-1.0,0.336377888917923,0.6000000238418579,0.0
