file,model_key,midi,bpm,trial,n_target_strikes,success_rate,abs_err_ms_mean,err_ms_mean,err_ms_std,peak_force_mean,miss_rate_force,drift_ms_per_s,time_source,packet_yield,force_offset_applied
results/RAL_session2/modelB_seed5/deploy_test_double_bpm160_RAL-B_seed5_trial03_1785482669.csv,RAL/B_seed5,test_double_bpm160.mid,160.0,3,24,0.7916666666666666,24.47728038023834,17.424504677457847,28.617736142323597,13.375789666432686,0.0,4.2604183295429054,rate_corrected,1.0019,0.0
results/RAL_session2/modelC_seed1/deploy_gmd_03_high_bpm138_RAL-C_seed1_trial01_1785477328.csv,RAL/C_seed1,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.0641025641025641,57.42626411644717,51.433958295600306,38.13686558419674,1.741096616123321,0.7435897435897436,-1.2630323645704338,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed1/deploy_gmd_03_high_bpm138_RAL-C_seed1_trial02_1785480659.csv,RAL/C_seed1,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.7307692307692307,23.701119240182944,19.839700937007084,27.44700623057093,27.048897303650563,0.038461538461538464,0.031987027802438936,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed1/deploy_gmd_03_high_bpm138_RAL-C_seed1_trial03_1785481622.csv,RAL/C_seed1,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.717948717948718,18.800518803806096,14.541026262318807,20.321664483239662,25.290491606236106,0.1282051282051282,-0.22969349453684068,rate_corrected,1.0003,0.0
results/RAL_session2/modelC_seed1/deploy_gmd_04_extreme_bpm170_RAL-C_seed1_trial01_1785479258.csv,RAL/C_seed1,gmd_04_extreme_bpm170.mid,170.0000850000425,1,68,0.17647058823529413,39.11011549428831,34.78303888640966,26.14074444333891,6.206661472536033,0.5588235294117647,-0.8372158870208628,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed1/deploy_gmd_04_extreme_bpm170_RAL-C_seed1_trial02_1785483712.csv,RAL/C_seed1,gmd_04_extreme_bpm170.mid,170.0000850000425,2,68,0.6029411764705882,24.161501349700774,-17.563895815096192,27.04647500532111,10.272813932238138,0.17647058823529413,-0.19829103613765045,rate_corrected,0.9992,0.0
results/RAL_session2/modelC_seed1/deploy_gmd_04_extreme_bpm170_RAL-C_seed1_trial03_1785483201.csv,RAL/C_seed1,gmd_04_extreme_bpm170.mid,170.0000850000425,3,68,0.5,29.321003082737032,18.246196964799328,31.360024550844248,14.543117717071876,0.19117647058823528,-1.0732532126109355,rate_corrected,1.0012,0.0
results/RAL_session2/modelC_seed1/deploy_test_double_bpm160_RAL-C_seed1_trial01_1785478016.csv,RAL/C_seed1,test_double_bpm160.mid,160.0,1,24,0.20833333333333334,26.758221210460675,-0.6222842141967444,37.95423603297971,2.5397452721742355,0.6666666666666666,6.497692725298614,rate_corrected,1.0019,0.0
results/RAL_session2/modelC_seed1/deploy_test_double_bpm160_RAL-C_seed1_trial02_1785482116.csv,RAL/C_seed1,test_double_bpm160.mid,160.0,2,24,0.4583333333333333,29.851462611072147,-2.3412911851820617,32.00814712239254,16.660752433851126,0.2916666666666667,-3.507881346777365,rate_corrected,1.0025,0.0
results/RAL_session2/modelC_seed1/deploy_test_double_bpm160_RAL-C_seed1_trial03_1785483029.csv,RAL/C_seed1,test_double_bpm160.mid,160.0,3,24,0.5,27.006873664847802,6.633267215927508,31.55598667067315,19.16249198889126,0.125,1.6456326289422545,rate_corrected,1.0025,0.0
