file,model_key,midi,bpm,trial,n_target_strikes,success_rate,abs_err_ms_mean,err_ms_mean,err_ms_std,peak_force_mean,miss_rate_force,drift_ms_per_s,time_source,packet_yield,force_offset_applied
results/RAL_session3/modelB_seed1/deploy_gmd_03_high_bpm138_RAL-B_seed1_trial01_1785484811.csv,RAL/B_seed1,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.6153846153846154,29.440481666087685,27.65169290662924,22.95537076569394,19.403902691341273,0.14102564102564102,-0.320695498416592,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed1/deploy_gmd_03_high_bpm138_RAL-B_seed1_trial02_1785485966.csv,RAL/B_seed1,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.8589743589743589,15.178164081470221,11.761434504689067,16.077358554163602,17.576068167394805,0.02564102564102564,0.34685520825642335,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed1/deploy_gmd_03_high_bpm138_RAL-B_seed1_trial03_1785485925.csv,RAL/B_seed1,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.8846153846153846,14.714839092966507,8.189706825497247,20.17031359213456,17.245217397428462,0.038461538461538464,-0.09408956676116362,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed2/deploy_gmd_03_high_bpm138_RAL-B_seed2_trial01_1785484644.csv,RAL/B_seed2,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.4230769230769231,41.79493689831359,31.807176242466664,42.25079186622016,26.994327861129825,0.16666666666666666,0.5431392146079557,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed2/deploy_gmd_03_high_bpm138_RAL-B_seed2_trial02_1785484914.csv,RAL/B_seed2,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.11538461538461539,65.5439461836974,56.305370912090396,47.832118962970924,14.474725587735628,0.48717948717948717,-1.7123969171911497,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed2/deploy_gmd_03_high_bpm138_RAL-B_seed2_trial03_1785485766.csv,RAL/B_seed2,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.358974358974359,43.52992621773417,29.516867777778607,44.02646906674672,31.38124387184417,0.14102564102564102,-1.532772912318039,rate_corrected,1.0012,0.0
results/RAL_session3/modelB_seed3/deploy_gmd_03_high_bpm138_RAL-B_seed3_trial01_1785485493.csv,RAL/B_seed3,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.6153846153846154,25.47542972078813,18.81707877103653,23.797859631368837,19.789568225692985,0.11538461538461539,-0.7231023466615809,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed3/deploy_gmd_03_high_bpm138_RAL-B_seed3_trial02_1785484953.csv,RAL/B_seed3,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.07692307692307693,62.61236180702373,60.307612292654795,30.16015149148844,14.639026678654965,0.16666666666666666,-0.22776939560841336,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed3/deploy_gmd_03_high_bpm138_RAL-B_seed3_trial03_1785485597.csv,RAL/B_seed3,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.6923076923076923,20.19865925442737,14.08688781950838,22.80036233735737,24.171246008139832,0.14102564102564102,0.4290942779273361,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed4/deploy_gmd_03_high_bpm138_RAL-B_seed4_trial01_1785485642.csv,RAL/B_seed4,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.6025641025641025,26.610132607146465,23.899180759769568,22.63690246687102,18.858791639180453,0.10256410256410256,-0.4234110843310733,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed4/deploy_gmd_03_high_bpm138_RAL-B_seed4_trial02_1785485321.csv,RAL/B_seed4,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.38461538461538464,40.76763415646638,35.021860214951154,37.2786090802313,17.779802302660666,0.0641025641025641,-0.39960760222411223,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed4/deploy_gmd_03_high_bpm138_RAL-B_seed4_trial03_1785485823.csv,RAL/B_seed4,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.7435897435897436,22.933956234903697,18.465449002888082,20.74484886740619,14.327020697027102,0.02564102564102564,0.16989896498128323,rate_corrected,1.0002,0.0
results/RAL_session3/modelB_seed5/deploy_gmd_03_high_bpm138_RAL-B_seed5_trial01_1785485187.csv,RAL/B_seed5,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.3974358974358974,36.27708480642399,36.13021401773401,21.117767130453906,18.17459248008276,0.1282051282051282,-0.7752158817327912,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed5/deploy_gmd_03_high_bpm138_RAL-B_seed5_trial02_1785485366.csv,RAL/B_seed5,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.4358974358974359,38.26065129585044,35.02942546664235,26.655537112612716,18.48682030779873,0.1282051282051282,0.09987022218375638,rate_corrected,1.0003,0.0
results/RAL_session3/modelB_seed5/deploy_gmd_03_high_bpm138_RAL-B_seed5_trial03_1785484996.csv,RAL/B_seed5,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.07692307692307693,64.13772468847404,57.58350464731619,36.84635516896824,15.97847740808647,0.1794871794871795,0.0841187180571903,rate_corrected,1.0003,0.0
results/RAL_session3/modelE_seed1/deploy_gmd_03_high_bpm138_RAL-E_seed1_trial01_1785484770.csv,RAL/E_seed1,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.21794871794871795,49.23389057490327,34.46372340243221,42.59247289880021,21.182735835694604,0.08974358974358974,-0.9719251329959513,rate_corrected,1.0003,0.0
results/RAL_session3/modelE_seed1/deploy_gmd_03_high_bpm138_RAL-E_seed1_trial02_1785485042.csv,RAL/E_seed1,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.14102564102564102,71.9253463918215,43.45334398593981,69.2559739790752,18.0319391852184,0.14102564102564102,0.1815518265775997,rate_corrected,1.0003,0.0
results/RAL_session3/modelE_seed1/deploy_gmd_03_high_bpm138_RAL-E_seed1_trial03_1785484729.csv,RAL/E_seed1,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.32051282051282054,44.618620256750276,32.29661756956639,40.54909302475658,25.90413784036942,0.01282051282051282,-1.1780411196309395,rate_corrected,1.0003,0.0
results/RAL_session3/modelE_seed2/deploy_gmd_03_high_bpm138_RAL-E_seed2_trial01_1785485269.csv,RAL/E_seed2,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.5128205128205128,35.7656052084365,31.04184602996371,31.33604754244609,23.91640823749347,0.05128205128205128,0.023273904956174513,rate_corrected,1.0003,0.0
results/RAL_session3/modelE_seed2/deploy_gmd_03_high_bpm138_RAL-E_seed2_trial02_1785485537.csv,RAL/E_seed2,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.5897435897435898,29.469598892130712,25.249608597314783,29.018340053032396,22.026885633059525,0.08974358974358974,-0.41072332436604087,rate_corrected,1.0003,0.0
results/RAL_session3/modelE_seed2/deploy_gmd_03_high_bpm138_RAL-E_seed2_trial03_1785485083.csv,RAL/E_seed2,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.38461538461538464,39.26940487136183,37.453478634536054,26.355634949477828,20.591152136334788,0.15384615384615385,-0.17075632166327243,rate_corrected,1.0002,0.0
