timestamp,segment_id,mode,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
1768127967.7026348,0,step,0.0,0.0,0.3,0.023821383368417316,-0.004257149637856989,0.3066448324336945,-0.18,-0.0,1.0
1768127967.7026393,0,step,0.0,0.0,0.3,0.005862712084758605,-0.009699647601388587,0.30676046758321573,-0.18,-0.0,1.0
1768127967.7026439,0,step,0.0,0.0,0.3,-0.0024264191795766716,-0.02109685071485271,0.30700826182794966,-0.18,-0.0,1.0
1768127967.7026489,0,step,0.0,0.0,0.3,-0.019938505958081054,-0.0211514775807308,0.30689234297369633,-0.18,-0.0,1.0
1768127967.702654,0,step,0.0,0.0,0.3,-0.01553220023855427,-0.012581261244907455,0.3065814308293931,-0.18,-0.0,1.0
1768127967.7026637,0,step,0.0,0.0,0.3,-0.012113535703075759,-0.00955574733206327,0.3065392988808768,-0.18,-0.0,1.0
1768127967.7026694,0,step,0.0,0.0,0.3,-0.0013917068580424712,-0.007375076378477688,0.3068418206042213,-0.18,-0.0,1.0
1768127967.7429023,0,step,0.0,0.0,0.3,0.01275201160744262,-0.02422571882319884,0.3067952033276785,-0.18,-0.0,1.0
1768127967.7429116,0,step,0.0,0.0,0.3,0.020661851476307766,-0.005754698746506735,0.3067052973797448,-0.18,-0.0,1.0
1768127967.7429168,0,step,0.0,0.0,0.3,0.014829222669028383,-0.014768593405639161,0.30701126906240017,-0.18,-0.0,1.0
1768127967.7429218,0,step,0.0,0.0,0.3,0.009589782745644397,-0.01869639812404017,0.306912505051867,-0.18,-0.0,1.0
1768127967.7429266,0,step,0.0,0.0,0.3,0.008874045290846089,-0.003646126630904267,0.3065039431072834,-0.18,-0.0,1.0
1768127967.7429445,0,step,0.0,0.0,0.3,0.00548497588933459,-0.004764490750012697,0.3063583816693865,-0.18,-0.0,1.0
1768127967.74295,0,step,0.0,0.0,0.3,0.0015461604076686493,0.0007038670100724439,0.30635821100395805,-0.18,-0.0,1.0
1768127967.742955,0,step,0.0,0.0,0.3,-0.011764487140881859,-0.013873229506598306,0.3071027000590636,-0.18,-0.0,1.0
1768127967.7429671,0,step,0.0,0.0,0.3,-0.0248536732990605,-0.015631068159622227,0.30732316586191183,-0.18,-0.0,1.0
1768127967.7429726,0,step,0.0,0.0,0.3,-0.007624874060882793,-0.012846895636905437,0.3071001875100127,-0.18,-0.0,1.0
1768127967.7831676,0,step,0.0,0.0,0.3,-0.0006342474545844158,-0.023617935571347753,0.3068081884194659,-0.18,-0.0,1.0
1768127967.7831767,0,step,0.0,0.0,0.3,0.0036697385195093375,-0.02302162019491162,0.3067366297504429,-0.18,-0.0,1.0
1768127967.783195,0,step,0.0,0.0,0.3,-0.009824311444156783,-0.009472883856281885,0.3066182207516158,-0.18,-0.0,1.0
1768127967.7832003,0,step,0.0,0.0,0.3,-0.010814549214416873,-0.017839646387147343,0.30676366105989183,-0.18,-0.0,1.0
1768127967.783205,0,step,0.0,0.0,0.3,-0.017766774199920114,-0.0030166613021423753,0.3067349580384854,-0.18,-0.0,1.0
1768127967.7832103,0,step,0.0,0.0,0.3,-0.004197769199682079,-0.0076009721035235735,0.3064900448679424,-0.18,-0.0,1.0
1768127967.7832155,0,step,0.0,0.0,0.3,0.0027484583013879407,-0.001297075771913564,0.3063966430205164,-0.18,-0.0,1.0
1768127967.78322,0,step,0.0,0.0,0.3,-0.008661640099960953,0.001324027240794579,0.3065561114232713,-0.18,-0.0,1.0
1768127967.7832253,0,step,0.0,0.0,0.3,-0.01561441173750008,-0.0025855010464866045,0.3066332069180641,-0.18,-0.0,1.0
1768127967.7832355,0,step,0.0,0.0,0.3,-0.02317089274059538,-0.0003042171972309808,0.30629152229317136,-0.18,-0.0,1.0
1768127967.8335543,0,step,0.0,0.0,0.3,-0.021031605288828317,-0.011394803208227295,0.30650447488125876,-0.18,-0.0,1.0
1768127967.8335633,0,step,0.0,0.0,0.3,-0.029530298524381795,-0.02416086121166432,0.3068118465061093,-0.18,-0.0,1.0
1768127967.8335698,0,step,0.0,0.0,0.3,-0.02308459374018137,-0.026890095656624275,0.3065904897697147,-0.18,-0.0,1.0
1768127967.8335762,0,step,0.0,0.0,0.3,-0.008511431244598399,-0.015163438191171481,0.30614592301438304,-0.18,-0.0,1.0
1768127967.8335822,0,step,0.0,0.0,0.3,-0.0012429188740791404,-0.011278288210692398,0.3063455449910093,-0.18,-0.0,1.0
1768127967.8335993,0,step,0.0,0.0,0.3,-0.006013245491343336,-0.0015097924729166664,0.3058408315804519,-0.18,-0.0,1.0
1768127967.833619,0,step,0.0,0.0,0.3,-0.01107059402603961,-0.002369838277254463,0.30604296964266037,-0.18,-0.0,1.0
1768127967.8336244,0,step,0.0,0.0,0.3,-0.0006018572405747577,-0.008399109982930269,0.30587022227543254,-0.18,-0.0,1.0
