meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.012407919299285508,-0.01363003192321153,0.003146025374416729,-0.36,0.0,0.72,0.0,1.0,0.05584887234106617,0.0,0.0,0.73468447,-0.49186006,-0.7019875,0.5204053401947021,0.15244198143482207,0.08940374851226807
-0.01020831656953457,-0.005366948760396034,0.001650447080302076,-0.36,0.0,0.72,0.0,1.0,0.34577471236303126,0.005,0.0,0.73468447,-0.49186006,-0.7019875,0.5204053401947021,0.15244198143482207,0.08940374851226807
-0.005672373327599431,-0.0032492053357260266,0.0007905026243201498,-0.36,0.0,0.72,0.0,1.0,-0.14252143925290994,0.01,0.0,0.73468447,-0.49186006,-0.7019875,0.5204053401947021,0.15244198143482207,0.08940374851226807
-0.0037220273350889997,-0.017822474465699935,-0.005130735484618712,-0.36,0.0,0.72,0.0,1.0,0.3305154576250331,0.015,0.0,0.73468447,-0.49186006,-0.7019875,0.5204053401947021,0.15244198143482207,0.08940374851226807
-0.015455291386290359,-0.008198205340817893,-0.007527254353318021,-0.36,0.0,0.72,0.0,1.0,-0.06622516556291913,0.02,0.0,0.9726597,-0.7863114,-0.9070904,0.5917979121208191,0.06410658359527588,0.0278728723526001
-0.012776774633481796,-0.002937765806719507,-0.009717219135697891,-0.36,0.0,0.72,0.0,1.0,-0.020447401348924643,0.025,0.0,0.9726597,-0.7863114,-0.9070904,0.5917979121208191,0.06410658359527588,0.0278728723526001
-0.006907860442716481,-0.00770091346048624,-0.005946777732962088,-0.36,0.0,0.72,0.0,1.0,-0.2035584582049026,0.03,0.0,0.9726597,-0.7863114,-0.9070904,0.5917979121208191,0.06410658359527588,0.0278728723526001
-0.011139429095662129,0.00023959082126470704,-0.0033646178129871193,-0.36,0.0,0.72,0.0,1.0,0.26947843867304044,0.035,0.0,0.9726597,-0.7863114,-0.9070904,0.5917979121208191,0.06410658359527588,0.0278728723526001
0.0014380407893728906,-0.005466838554969331,-0.0015311361748016799,-0.36,0.0,0.72,0.0,1.0,0.07110812707906433,0.04,0.0,1.1630999,-1.018293,-1.0334033,0.6,0.0,0.0
-0.006178789997856908,0.0009345427564446939,-0.0010913994932574566,-0.36,0.0,0.72,0.0,1.0,0.11688589129305882,0.045,0.0,1.1630999,-1.018293,-1.0334033,0.6,0.0,0.0
-0.009847987032657265,0.009796815034482107,-0.006447023812680678,-0.36,0.0,0.72,0.0,1.0,-0.14252143925290994,0.05,0.0,1.1630999,-1.018293,-1.0334033,0.6,0.0,0.0
0.0007298092637685492,-0.012214718342988016,-0.008290909637370057,-0.18,29037.489230769228,0.72,0.0,1.0,-0.020447401348924643,0.055,0.0,1.1630999,-1.018293,-1.0334033,0.6,0.0,0.0
0.007292020468140343,-0.012292883655768855,0.004649246368986156,-0.18,0.0,0.54,-29037.48923076922,1.0,0.11688589129305882,0.06,0.0,1.3173702,-1.1827393,-1.1122859,0.6,0.0,0.0
0.03527610679653091,-0.0058845242778358476,0.004787755208445857,-0.0,25165.824,0.36,-25165.824000000008,1.0,0.19318216498304963,0.065,0.0,1.3173702,-1.1827393,-1.1122859,0.6,0.0,0.0
0.049650912887994766,0.012190350335446472,0.015204717401154897,0.36,50331.648,-0.18,-75497.47200000001,1.0,0.010071108127071682,0.07,0.0,1.3173702,-1.1827393,-1.1122859,0.6,0.0,0.0
0.06364698040868001,0.018249367420366713,0.0009771587926005014,0.8999999999999999,80890.14857142857,-0.8999999999999999,-107853.53142857143,1.0,0.29999694814903677,0.075,0.0,1.3173702,-1.1827393,-1.1122859,0.6,0.0,0.0
0.07739644293825113,0.023788992259778773,0.0041477484441105154,1.44,94371.84000000001,-1.6199999999999999,-125829.12,1.0,-0.14252143925290994,0.08,0.0,1.5156354,-1.3030583,-1.2573988,0.6,0.0,0.0
0.10504990544228797,0.030183380872448966,0.009987166944551538,2.34,21.500797976863794,-2.88,-30.101117167609317,1.0,0.04058961760306801,0.085,0.0,1.5156354,-1.3030583,-1.2573988,0.6,0.0,0.0
0.13371478757235916,0.04426468605457197,0.004421608304855287,3.42,87112.46769230769,-4.14,-101631.21230769229,1.0,-0.2035584582049026,0.09,0.0,1.5156354,-1.3030583,-1.2573988,0.6,0.0,0.0
0.15186449023664084,0.04201492537812101,0.010305060740779852,4.5,174224.93538461538,-5.76,-261337.4030769231,1.0,0.05584887234106617,0.095,0.0,1.5156354,-1.3030583,-1.2573988,0.6,0.0,0.0
0.1697799365633974,0.030537353047871932,-0.0007157052911056584,5.9399999999999995,262599.90260869556,-7.739999999999999,-361074.86608695646,1.0,-0.34089175084688605,0.1,0.0,1.4766358,-1.3029768,-1.2535764,0.6,0.0,0.0
0.1908639883818735,0.026852533920339414,0.0036437886363126326,7.199999999999999,251658.23999999996,-9.0,-251658.24000000014,1.0,-0.06622516556291913,0.105,0.0,1.4766358,-1.3029768,-1.2535764,0.6,0.0,0.0
0.20567801732117075,0.031312110959522445,0.01710073289211934,7.92,137268.13090909104,-8.459999999999999,102951.09818181836,1.0,0.010071108127071682,0.11,0.0,1.4766358,-1.3029768,-1.2535764,0.6,0.0,0.0
0.22281116226639297,0.042855658098660376,0.026277950548389425,8.82,171585.1636363637,-7.56,171585.16363636355,1.0,-0.020447401348924643,0.115,0.0,1.4766358,-1.3029768,-1.2535764,0.6,0.0,0.0
0.24251063736360862,0.03834645867864204,0.012201885711905593,10.08,278148.58105263155,-7.38,39735.511578947306,1.0,-0.524002807702864,0.12,0.0,1.5958337,-1.383781,-1.1818615,0.6,0.0,0.0
0.2566498173228488,0.04296464825953723,0.008457595766614482,11.52,33.14327130651418,-7.38,0.0,1.0,0.04058961760306801,0.125,0.0,1.5958337,-1.383781,-1.1818615,0.6,0.0,0.0
0.2706679487357695,0.03896456013688826,0.01173097781627198,13.32,102023.61081081085,-7.92,-30607.083243243243,1.0,0.05584887234106617,0.13,0.0,1.5958337,-1.383781,-1.1818615,0.6,0.0,0.0
0.2876129099412236,0.03389686174006711,0.012285577368937168,15.299999999999999,346030.0799999998,-8.82,-157286.40000000005,1.0,-0.12726218451491178,0.135,0.0,1.5958337,-1.383781,-1.1818615,0.6,0.0,0.0
0.30046649392113484,0.01143972201438435,0.01900796321585701,16.919999999999998,339738.62399999984,-8.82,0.0,1.0,-0.34089175084688605,0.14,0.0,1.2773293,-1.1778227,-1.3077577,0.6,0.0,0.0
0.3114537508521455,0.0010498367493715437,0.013707461477568622,18.9,377487.3600000001,-8.64,34317.03272727267,1.0,-0.26459547715689524,0.145,0.0,1.2773293,-1.1778227,-1.3077577,0.6,0.0,0.0
0.32599593456642884,0.005086694355684197,0.015840849098487948,21.06,411804.39272727276,-8.82,-34317.03272727267,1.0,-0.17303994872890627,0.15,0.0,1.2773293,-1.1778227,-1.3077577,0.6,0.0,0.0
0.33770944937557945,0.005689980005247083,0.022177308294997103,23.22,393899.8539130435,-8.82,0.0,1.0,0.22370067445904596,0.155,0.0,1.2773293,-1.1778227,-1.3077577,0.6,0.0,0.0
