timestamp,exp_mode,target_arg,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.017852420547321897,0.007216483036426442,-0.0007029000462252861,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.007547590067235747,-0.006352195076722452,-0.009621308461998379,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.015754773153395123,-0.003906767111588096,-0.006293796776359708,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.016188991152398607,0.016846065819990125,-0.002526620063599697,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.0073700353103663,0.018123008511812623,-0.006177684447440652,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.003189634499233782,-0.0009524863026613227,-0.008352117484798775,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.009343175584421916,-0.020100746344765847,-0.006604152181062475,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.011495343459372998,-0.0305948526599852,-0.006570969871777129,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.004286626689759299,-0.025685562715466695,-0.007503650083262062,0.72,-0.36,1.0
0.01450657844543457,3,DF,0.00014506578445434571,0.0,0.0,-0.0027501240044345483,-0.010596318358648639,-0.00902766537384433,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,-0.012087420577369033,-0.001748860621048161,-0.004879423909644183,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,-0.007941034408077675,-0.022911597960382103,-0.00714106485239908,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,-0.004085118778841618,-0.029868630944375116,-0.01094807271252712,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,0.0025503033601502246,-0.03223097041914923,-0.014573082235562593,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,-0.0033964143817999956,-0.016495408322027925,-0.009602967753547142,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,-0.006988094650800568,-0.015067909320001988,-0.011628781779169034,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,0.003782467738911486,-0.026725705715327255,-0.007408608079693744,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,-0.009635536568011064,-0.0014439678811090258,-0.0038146012338543733,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,-0.005597864341979068,0.012394761023678952,-0.0076763285514373815,0.72,-0.36,1.0
0.05486416816711426,3,DF,0.0005486416816711426,0.0,0.0,-0.0024547750001009806,-0.008296355750569199,-0.008546916929863887,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,-0.0057898535207438415,-0.009209995958538985,-0.0004433914981994489,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,0.002341850700425563,-0.005183195484540483,-0.0035184116797457414,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,0.008906035242110326,-0.006044853670043104,-0.00694126736871961,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,0.001128900682155726,-0.02699983003104823,-0.006959423096836881,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,-0.008751472083430377,-0.03466836134681694,-0.012559434419276424,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,-0.008035354887712258,-0.02542072419081332,-0.007739736026341705,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,0.0008015596112121706,-0.004855896370333255,-0.0014458689934145586,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,-0.00721936102937572,-0.009865397103555355,-0.0024583799696177287,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,-0.010269966531864138,-0.026743914951871436,-0.0051212693104139735,0.72,-0.36,1.0
0.0952153205871582,3,DF,0.000952153205871582,0.0,0.0,-0.005401233504338784,-0.012139400120599143,-0.004571850279959432,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,-0.011470263020266687,-0.014919335091814034,6.563242680802924e-05,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,-0.0071670166611613444,0.009016402165427305,-0.006477665961821524,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,-0.01841579704219763,0.010229198708577716,-0.011061791278500828,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,-0.016004280973703922,0.02069358269278515,-0.004478681481219864,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,-0.00909865011773859,-2.3852135734249566e-05,0.004222558076906151,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,-0.008086710892741171,-0.021411934520689298,0.0038255268638562444,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,-0.006479465698572036,-0.024458541295269844,0.0014251683560457054,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,-0.009445568428643511,-0.0077352024301318035,-0.004421077615919984,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,0.0012033476072040123,-0.013048369415321196,0.0033107557233583067,0.72,-0.36,1.0
0.13552498817443848,3,DF,0.0013552498817443847,0.0,0.0,0.0018523898353462395,0.00947651556362976,0.004083291752730989,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.0004167639454391489,0.0007687648905646981,0.0029616315685715867,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,0.0018965469842904413,-0.00031200866155373336,0.0030773903656912778,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.015891546079709187,-0.011157000758927468,-0.007585749866542723,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.013469125807287567,-0.009264253984852101,-0.01567861042029791,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.017436502146040294,0.006250549981626867,-0.005009004890159339,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.02084261706176569,-0.014437228407428485,-0.011618059882995769,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.01962716580168379,-0.013094051959066016,-0.007409882107819267,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.01817259894316161,0.007463267389871655,-0.0011021041648718592,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.014411928088419913,-0.00930282153232854,0.0014569282263109484,0.72,-0.36,1.0
0.18590450286865234,3,DF,0.0018590450286865236,0.0,0.0,-0.015873855813422752,-0.02164946807524612,0.000547031848944469,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.008384084060150438,-0.003646011865859114,-0.007267990655196927,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.006120050916530352,-0.0032816660401478823,-0.003303772206580316,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.0008488909771481075,-0.0008805089141171517,0.0027736300594620516,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.0011686497740498246,-0.004780461534771628,-7.892504429692764e-05,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.009237219118096872,-0.0023931085072903028,-0.00623427806749048,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.007007325101372803,-0.010955516147811633,-0.006739280603348397,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.006531191566807564,-0.01705088069629285,-0.01052411781793806,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.011575414688636395,-0.0015998541559896543,-0.0052712436105046175,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.01685474875199387,-0.0057537057253621805,-0.011339397257019686,0.72,-0.36,1.0
0.22619915008544922,3,DF,0.002261991500854492,0.0,0.0,-0.014925021221687599,0.002360353814272465,-0.005780064350960113,0.72,-0.36,1.0
0.2665400505065918,3,DF,0.002665400505065918,0.0,0.0,-0.008695473481870133,-0.00021842636851377735,-0.00468023854275728,0.72,-0.36,1.0
0.2665400505065918,3,DF,0.002665400505065918,0.0,0.0,-0.005246813613169537,-0.005816908740796939,-0.008315785687138241,0.72,-0.36,1.0
0.2665400505065918,3,DF,0.002665400505065918,0.0,0.0,-0.013178189673403867,-0.019368360714639342,-0.008720003680882531,0.72,-0.36,1.0
0.2665400505065918,3,DF,0.002665400505065918,0.0,0.0,-0.006577294109584334,-0.02529012106264089,0.0009824990875823125,0.72,-0.36,1.0
0.2665400505065918,3,DF,0.002665400505065918,0.0,0.0,-0.013550464291934834,-0.022798629397856127,0.0007826048030702738,0.72,-0.36,1.0
0.2665400505065918,3,DF,0.002665400505065918,0.0,0.0,-0.007466552184577679,0.0010782179153558378,-0.004594631838157763,0.72,-0.36,1.0
