timestamp,exp_mode,target_arg,cmd_DF,cmd_F,cmd_G,meas_pres_DF,meas_pres_F,meas_pres_G,meas_ang_wrist,meas_ang_hand,p_flag
0.005114555358886719,1,,0.0,0.1,0.0,0.006783909723651581,-0.011024811061207361,-0.00933635179431213,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.009293720119451333,-0.003157589602941189,-0.006567917703121721,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.008433483515298329,-0.0036419885843285062,-0.00367491639295724,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.0007851182301176889,-0.011133277593505722,-0.0028617817637394804,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.006421411276322404,-0.001221329372273657,-0.003769841187863194,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.002037852945872141,-0.0032053968147539194,-0.009341990020068925,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.005101381306128644,-0.009053615524069815,-0.009799926186790495,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.0038706932975652144,-0.010404975518705667,-0.007461969035675468,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.004119334104147246,-0.01244785001508995,-0.005419754379797077,0.0,0.18,1.0
0.005114555358886719,1,,0.0,0.1,0.0,-0.001789537813333177,-0.008596867000876028,0.0008449880030036507,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.0039850711412670265,-0.010447430563118913,-0.0001746470737349005,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.0016835411479523984,-0.010235539294394152,-0.006453145318837643,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.007918509913412003,-0.016841596323330797,0.0006097122248674034,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.022778867037121456,-0.0007771024041314628,-0.00643204514253828,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.009843529278369548,-0.0015557361256086524,-0.002530386940886849,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.009370724772260258,-0.017682288932620308,-0.003903213642044101,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.012954220202757672,-0.02575099193916853,-0.0014628676773690695,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.019183198307863913,-0.01824744011483019,-0.0019059370193642683,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.014934589558384118,-0.015336187788512697,-0.008164860259330758,0.0,0.18,1.0
0.04559159278869629,1,,0.0,0.1,0.0,-0.022512856953175,-0.008488273711391039,0.002316835806430725,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.025199510942140936,-0.003014614464870887,-0.0013577988709934266,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.014796837191823701,-0.005003854461226663,-0.005861182507308931,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.004756841036002173,-0.01276564661157521,-0.011099252121865374,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.012458942925801152,-0.010605103259021123,-0.011388288685727917,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.01252057012139367,-0.010353629605096696,-0.009460070721309175,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.013422236061834543,-0.01283922369613877,-0.00897748438670065,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.006473069245579958,-0.01560497482817437,-0.007709567033687766,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.006340423067301351,-0.016001900195587115,-0.011740902498904533,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.01206424489322165,-0.010752739246113807,-0.011131025947499418,0.0,0.18,1.0
0.08593559265136719,1,,0.0,0.1,0.0,-0.013241448569922166,-0.02345944977297412,-0.012633545287061634,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,-0.01011420523591385,-0.013246280809519208,-0.010709782634422248,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,-0.01312261101478501,-0.01819380927529607,-0.00520756625136948,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,-0.012204766754942177,-0.012430605074811524,-0.006760744552616737,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,-0.007134060780453815,0.002014244614739748,-0.005000156827021371,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,-0.003379357952514807,-0.00883232309230809,-0.0034751683106337547,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,-0.003581330637346075,-0.007874489372092326,-0.012514793333129602,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,-0.0001964473601510211,-0.009185350150609386,-0.011555254704601938,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,0.003319471280083354,-0.0019412036590901976,-0.010191057905124791,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,0.003991129539981332,-0.013584792732234565,-0.003801219420480879,0.0,0.18,1.0
0.1362934112548828,1,,0.0,0.1,0.0,0.0034583861460540113,-0.009797830834627026,0.0017969658594237208,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,-0.003593453994018049,-0.010216118125336147,-0.007332686318394883,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,-0.00298428875017938,-0.004753923523920892,-0.007081478591127512,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,-0.012475351540145412,0.0010313742202745046,-0.009259071247960765,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,-0.0008665849720918438,0.004256206964673208,-0.008229491775949206,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,0.006400187986846227,-0.00763905188261148,-0.0031208904441200067,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,0.0011041950774196986,-0.0067600691925999955,-0.005126348634095986,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,-0.004576986475942307,0.0026948167197430716,-0.007366840589662015,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,0.0023831036587447798,-0.0026569566909096657,-0.013187958072484948,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,-0.006972338994018048,-0.011888860654947384,-0.011039902377023103,0.0,0.18,1.0
0.17660260200500488,1,,0.0,0.1,0.0,-0.005628739516438121,-0.0093369975314988,-0.009147919525967938,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,-0.008632991032090696,-0.021222216426059835,-0.009543480441118298,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,0.005346535625136849,-0.025340354066335516,-0.010261601880343835,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,-0.000255980409283286,-0.01944506271943937,-0.012082976512111472,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,-0.0028351306625512634,-0.011151040909964448,-0.007910069601320305,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,0.006095227533675905,-0.012129144655710142,-0.01095608820874726,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,0.0046870628847013275,-0.012556966660749229,-0.005944647242245692,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,-0.0036305684914954856,-0.0007586482572220319,-0.0037875194520117757,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,-0.013926024665439497,-0.011465371702556763,-0.005449460247506344,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,-0.015875559964122203,-0.006231507341728418,-0.008433772014053724,0.0,0.18,1.0
0.21691083908081055,1,,0.0,0.1,0.0,-0.02194088317396331,-0.01189890564530396,-0.0072066765744861665,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.011779903180958912,0.000380982402307436,-0.0026260810419187278,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.008598665841509739,-0.005379300881619927,0.0027814816418924282,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.014321630894156386,0.0006905166338281547,0.001077514260035492,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.009121345733382327,-0.0068814677077999485,-0.005507132526853066,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.013419280754317002,-0.019384740591835276,-0.010373307809250163,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.007827159199864734,-0.02167953393601996,-0.002248653929878129,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.004963055787281134,-0.02044144992134633,-0.003413261854379666,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.01271829816513526,-0.020063009389284448,-0.000731981615979847,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.011588038305601732,-0.023932519048941513,-0.005034328031945761,0.0,0.18,1.0
0.25722575187683105,1,,0.0,0.1,0.0,-0.016956104931359246,-0.022924684267252426,-0.003921139171947317,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.013101121185843818,-0.020511261793558777,-0.004381859978358886,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.011215564752144871,-0.016893697982551716,-0.009657526974892985,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.013317082557274762,-0.016388082111796074,-0.011340509661795834,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.003237348013691428,-0.011928049739957092,-0.009626149542136909,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.012030487089127271,-0.014927088285913312,-0.012948375334549027,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.01711150376634642,-0.01506253298175942,-0.008404478558020007,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.018578806990892715,-0.015993098738052092,-0.016518582965797036,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.02295044503386851,-0.011276156435196211,-0.009114288861208568,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.016767806581837,-0.012926279284249706,-0.004883990631716588,0.0,0.18,1.0
0.30764293670654297,1,,0.0,0.1,0.0,-0.014478410268105538,-0.008780183371951269,-0.006211079725560054,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.003637673447011139,-0.0001901446941990448,-0.013981735576341027,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.007407653683109573,-0.0050246631412983024,-0.015623345756102787,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.004632770456270717,-0.01195312928509535,-0.013400859394910156,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.006749286182366497,-0.013652053061845916,-0.011669614100167829,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.012942195974326377,-0.010203384897086677,-0.00440573435224689,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.008318152627275414,-0.015433966671889702,-0.00838616433480715,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.007872510030616066,-0.020481104680129356,-0.009020666555324963,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.012853028064309636,-0.034559576514877725,-0.01228306624854663,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.011646156473821046,-0.02593088167810802,-0.004750680686836729,0.0,0.18,1.0
0.34797096252441406,1,,0.0,0.1,0.0,-0.0026568007318791835,-0.02498232324854096,-0.008564882199237771,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,-0.00457266048476863,-0.01828758415842494,-0.007204316363542945,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,-0.009961480770320956,-0.012230571890168464,-0.009955551520550263,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,-0.010553090223719168,-0.011114602762542204,-0.002153433317737909,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,-0.011877710279833231,-0.006300044862799043,-0.0007534106766440027,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,-0.01348492942809084,-0.001793912786940702,-0.007652172024098901,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,-0.010333837972177597,-0.0066790789862990595,-0.00815422527726752,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,-0.0009786020643395015,-0.014507264271023236,-0.00039421844316153595,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,0.0033973515516868506,-0.008645762857834147,-0.005858490313197192,0.0,0.18,1.0
0.3882925510406494,1,,0.0,0.1,0.0,-0.00405976607248837,-0.014245472315325058,-0.005996922552809486,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,-0.008820943321724173,-0.006465616631176518,0.00021245889443625513,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,-0.004717223000849313,-0.0056907764869192305,-0.007328159203048176,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,-0.003957150710951866,-0.0025444449461857815,-0.00404799747089999,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,0.006137429504850857,0.002412514320607609,-0.007904237800406548,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,-0.002813684023215104,0.0029428294353866214,-0.013050272157349909,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,-0.0031416722410252474,-0.0011400099058923151,-0.004946846780033113,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,0.0002159309160908885,-0.0007607118954776942,-0.0013764994595283951,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,-0.0065922783482365134,-0.013074106323482479,0.0007622070852494485,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,-0.008993215767086312,-0.02020199644799978,0.001672366395363339,0.0,0.18,1.0
0.4386873245239258,1,,0.0,0.1,0.0,-0.0021910712897861076,-0.004741966162144047,-0.004841794344584651,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.0033238005740554304,-0.013328202361864099,-0.00451436707502688,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.004815548101881489,-0.009190373948658907,-0.005228869706964085,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.0007466671504782004,-0.008098229134848508,-0.005027796489662053,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.010113749977025289,-0.016960631936149273,-0.010376317616843432,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.013312659056192874,-0.025988956929925283,-0.006260792277533969,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.012413314509322532,-0.017614110615722205,1.6044453746908096e-05,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.015104635209489653,-0.014209998662862563,-0.00616603272973091,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.004191289959127281,-0.010763724725505732,0.0017644172490008932,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.013488791263995036,-0.007470648626902478,0.007596488034446106,0.0,0.18,1.0
0.47901082038879395,1,,0.0,0.1,0.0,-0.012822058541770098,-0.00516298507181664,-0.004206656655203574,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.0016037436357531328,-0.008221974922972894,-0.003514275791209054,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.0034160997004818155,-0.007328190099467407,-0.00399347695170444,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.004464677902856508,-0.011092017803077626,-0.0024327693872283405,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.0038420631904973294,-0.012279847983599223,-0.003639203900719345,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.0031637210169316874,-0.01686603934819327,-0.005515678596892503,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.019543656579432942,-0.0074111156785996385,-0.000845767792067277,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.01906888737175284,-0.017992703543315756,0.0010519652829214447,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.01934541430555002,-0.01634340736857853,-0.0012241424106643297,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.012802218744707947,-0.011189885791363192,-0.007347201208559899,0.0,0.18,1.0
0.5193474292755127,1,,0.0,0.1,0.0,-0.011846275578628085,-0.0074726489103904715,-0.0055477189345004944,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,-0.006260962929133522,-0.004320275927614537,-0.0043790470126926166,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,-0.012842919404441067,-0.001812630664819714,-0.0032430098872744248,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,-0.006827933961492461,-0.002403471056461072,-0.002163470620898026,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,0.005299121785959839,-0.0025425634369896782,0.0034261896454383647,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,0.003255080321301131,0.00550091727148205,0.0076554878019085,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,0.0015637649962528084,8.887355338906789e-05,-0.0022385371478874806,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,-0.0060795643398694876,-0.004445293534627789,-0.003564511742489683,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,-0.0038584446390498833,-0.0031387570148248807,-0.003905651312180735,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,-0.0033073541052129206,0.00023526203528436196,-0.004037299455610195,0.0,0.18,1.0
0.5596311092376709,1,,0.0,0.1,0.0,-0.010525101212090575,0.007350617666902026,-0.006067245078493116,0.0,0.18,1.0
0.6101174354553223,1,,0.0,0.1,0.0,-0.018616770316733658,0.00420802651487333,-0.0037562505180641645,0.0,0.18,1.0
