time,pattern,bpm,obs_wrist,cmd_DF,real_P_DF,target_val
4.991999958292581e-06,single_4,120.0,0.003141592653589793,-0.16267478,0.25119758,19.999999601278986
0.3063146879994747,single_4,120.0,0.003141592653589793,0.7378602,0.5213581,0.0
0.43429503999959707,single_4,120.0,0.182212373908208,-1.0,0.0,0.6325594052988798
0.4543630400003167,single_4,120.0,0.23561944901923448,-0.6923863,0.092284106,3.7793293722533043
0.47443593600019085,single_4,120.0,0.30473448739820996,-0.7718369,0.06844894,11.856961684510106
0.4945083840002553,single_4,120.0,0.30473448739820996,-0.38285568,0.1851433,19.52324870161388
0.5145762559996001,single_4,120.0,0.40840704496667307,0.60820806,0.48246244,16.873738567032383
0.5422761919999175,single_4,120.0,0.5057964172279568,0.45201254,0.43560377,4.78703463470461
0.5623643839999204,single_4,120.0,0.578053048260522,0.6312741,0.48938224,0.8907238432417958
0.582437248000133,single_4,120.0,0.6063273821428301,0.66744035,0.50023216,0.08707481279032021
0.6025298879994807,single_4,120.0,0.5969026041820606,0.09646255,0.32893875,0.0
0.6225956480002424,single_4,120.0,0.5969026041820606,-0.13078615,0.26076415,0.0
0.6426855359995898,single_4,120.0,0.5811946409141117,-0.13616198,0.25915143,0.0
0.662762943999951,single_4,120.0,0.5969026041820606,0.1879017,0.35637054,0.0
0.6828197759996328,single_4,120.0,0.6346017160251383,0.64304996,0.492915,0.0
0.7029195519999121,single_4,120.0,0.6754424205218055,0.65260386,0.49578118,0.0
0.7229860159995951,single_4,120.0,0.6754424205218055,0.7577158,0.5273148,0.0
0.7430670080002528,single_4,120.0,0.7037167544041136,0.6620815,0.49862447,0.0
0.7631511680001495,single_4,120.0,0.7194247176720626,0.89699244,0.56909776,0.0
0.7832326400002785,single_4,120.0,0.7257079029792421,0.76841164,0.53052354,0.0
0.8033159679998789,single_4,120.0,0.7382742735936013,0.6044884,0.48134652,0.0
0.8234052159996281,single_4,120.0,0.7382742735936013,-0.118421495,0.26447356,0.0
0.8434828480003489,single_4,120.0,0.7885397560510381,-0.8597977,0.04206069,0.0
0.8635743679997177,single_4,120.0,0.8733627576979625,-1.0,0.0,0.0
0.8836552000002484,single_4,120.0,0.9424777960769379,-1.0,0.0,0.0
0.9037275519995092,single_4,120.0,0.9424777960769379,-1.0,0.0,0.012046572231221707
