time,pattern,bpm,obs_wrist,cmd_DF,real_P_DF,target_val
7.327999810513575e-06,single_4,180.0,-0.003141592653589793,-0.58314407,0.12505679,19.999999140806718
0.2844388479998088,single_4,180.0,-0.003141592653589793,-1.0,0.0,2.954104965226106
0.42029404799995973,single_4,180.0,0.10681415022205297,0.13665277,0.34099582,0.047169846177731074
0.4403660799998761,single_4,180.0,0.13508848410436108,0.5930406,0.4779122,0.0
0.46043792000000394,single_4,180.0,0.13508848410436108,0.50698406,0.4520952,0.0
0.4805140799999208,single_4,180.0,0.12880529879718153,0.48570073,0.44571024,0.0
0.5005848959999639,single_4,180.0,0.13194689145077132,0.27382177,0.38214657,0.0
0.5206530240002394,single_4,180.0,0.1916371518689774,-0.04600232,0.2861993,0.0
0.5407292479994794,single_4,180.0,0.1916371518689774,-0.088094294,0.27357173,0.0
0.5607980160002626,single_4,180.0,0.31101767270538955,0.15684333,0.347053,0.0
0.5808677120003267,single_4,180.0,0.4963716392671873,0.2417922,0.37253767,0.05538556803689573
0.6044387519996235,single_4,180.0,0.6471680866394973,-0.7977579,0.060672626,0.9029226235044248
0.6245113280001533,single_4,180.0,0.7539822368615503,-0.7658192,0.070254244,4.826271440600194
0.6445823359999849,single_4,180.0,0.7696902001294994,-0.4851938,0.15444186,13.53877979326944
0.664654432000134,single_4,180.0,0.7696902001294994,-0.1822963,0.24531113,19.93531940188857
0.684726528000283,single_4,180.0,0.7099999397112933,0.41512203,0.42453662,15.406744998431186
0.7048140799997782,single_4,180.0,0.6440264939859076,0.48249185,0.44474757,6.243570150956074
0.7248882559997583,single_4,180.0,0.5969026041820606,0.67562485,0.50268745,1.3283392821586217
0.744960799999717,single_4,180.0,0.5969026041820606,0.7907306,0.5372192,0.14834052879283385
0.7650302080000984,single_4,180.0,0.5497787143782138,0.7750414,0.5325124,0.008698743079592322
0.7850991679997605,single_4,180.0,0.4963716392671873,0.69081426,0.5072443,0.0
0.8051845760001015,single_4,180.0,0.4806636759992383,0.58626676,0.47588006,0.0
0.8252580480002507,single_4,180.0,0.5246459731494955,0.38368046,0.41510415,0.0
