time,pattern,bpm,obs_wrist,cmd_DF,real_P_DF,target_val
5.279999641061295e-06,single_4,60.0,0.015707963267948963,-0.1165728,0.26502818,19.999999553945667
0.30887043199982145,single_4,60.0,0.015707963267948963,0.7191656,0.5157497,0.0
0.43261465599971416,single_4,60.0,0.19792033717615698,0.4502405,0.43507215,0.0
0.45270310399973823,single_4,60.0,0.19792033717615698,0.5427432,0.46282297,0.0
0.47279923200039775,single_4,60.0,0.24504422698000386,0.51736844,0.45521054,0.0
0.4928705920001448,single_4,60.0,0.3141592653589793,0.6402873,0.4920862,0.0
0.5129355199997008,single_4,60.0,0.4272566008882119,0.82719445,0.54815835,0.0
0.5329998719998912,single_4,60.0,0.5686282702997525,0.92241454,0.5767244,0.0
0.5530813440000202,single_4,60.0,0.5686282702997525,0.9080746,0.5724224,0.0
0.5731597760004661,single_4,60.0,0.7476990515543707,0.6009449,0.48028347,0.0
0.5968522880002638,single_4,60.0,0.9079202768874501,-0.012149677,0.2963551,0.0
0.6169494719997601,single_4,60.0,1.0744246875277093,-0.27234587,0.21829624,0.0
0.6370550720002939,single_4,60.0,1.1938052083641213,-0.29000637,0.21299809,0.0
0.6571232320002309,single_4,60.0,1.1938052083641213,0.26365688,0.37909707,0.0
0.6771963840001263,single_4,60.0,1.231504320207199,0.61075646,0.48322693,0.0
0.697299552000004,single_4,60.0,1.1780972450961724,0.8081743,0.54245234,0.0
0.7177402879997317,single_4,60.0,1.108982206717197,0.6405767,0.49217305,0.0
0.740651488000367,single_4,60.0,0.9581857593448869,0.69345385,0.50803614,0.0
0.7607882560005237,single_4,60.0,0.9581857593448869,0.8784479,0.5635344,0.0
0.7808887040000627,single_4,60.0,0.7728317927830891,0.9684106,0.5905232,0.0
0.8009738560003825,single_4,60.0,0.6157521601035995,0.66739887,0.5002197,0.0
0.8210769919996892,single_4,60.0,0.5969026041820606,-0.49205428,0.15238371,0.0
0.8447653760003959,single_4,60.0,0.6785840131753953,-1.0,0.0,0.0
0.8648000319999483,single_4,60.0,0.6785840131753953,-1.0,0.0,0.0
0.8848872320004375,single_4,60.0,0.7539822368615503,-1.0,0.0,0.0
0.9049802560002718,single_4,60.0,0.744557458900781,-1.0,0.0,0.014592185602446883
0.9288094720004665,single_4,60.0,0.6251769380643688,-0.0292373,0.29122883,0.3468923603326668
0.9490412479999577,single_4,60.0,0.34243359924128747,-1.0,0.0,2.505020076893212
0.9691262719998122,single_4,60.0,0.13194689145077132,0.70898116,0.51269436,9.329511066614293
