time,pattern,bpm,obs_wrist,cmd_DF,real_P_DF,target_val
4.991999958292581e-06,single_8,120.0,0.012566370614359171,0.45221567,0.4356647,19.999999601278986
0.28491331199984415,single_8,120.0,0.012566370614359171,0.6468296,0.4940489,7.5427043869009855
0.4088710080004603,single_8,120.0,0.19792033717615698,-0.25294074,0.22411777,0.02604675015406583
0.42894259200056695,single_8,120.0,0.32358404331974866,0.07620306,0.32286096,0.3521873813211859
0.44901456000025064,single_8,120.0,0.45553093477052,-0.8253093,0.05240722,2.499573706612848
0.46908716800044203,single_8,120.0,0.45553093477052,-0.7331033,0.08006902,9.311495645741108
0.4891713600000003,single_8,120.0,0.5969026041820606,-0.2544281,0.22367159,18.209159162006735
0.5092563839998547,single_8,120.0,0.6911503837897546,0.2927588,0.38782766,18.6750378492752
0.5293367360000047,single_8,120.0,0.7539822368615503,0.5507558,0.46522674,10.046426611633805
0.5494138240001121,single_8,120.0,0.7539822368615503,0.50814843,0.45244455,2.835877666199788
0.5695010560002629,single_8,120.0,0.7539822368615503,-0.1572418,0.25282747,0.41954472045743046
0.5895795840006031,single_8,120.0,0.7068583470577035,-0.43176228,0.17047133,0.032586107810258245
0.6096583360003933,single_8,120.0,0.6063273821428301,-1.0,0.0,0.0
0.6297376960001202,single_8,120.0,0.5026548245743668,-0.83901536,0.048295394,0.0
0.6498479360006968,single_8,120.0,0.5026548245743668,-0.934381,0.019685699,0.0
0.6699258240005292,single_8,120.0,0.41469023027385266,-0.7385565,0.07843305,0.11839051659792939
0.6900008640004671,single_8,120.0,0.38641589639154456,0.3288406,0.3986522,1.122788380759882
0.7100898560001951,single_8,120.0,0.34871678454846705,-1.0,0.0,5.592780660523791
0.7301695360001759,single_8,120.0,0.2827433388230814,0.47929013,0.44378707,14.601648475120278
0.7502363200001128,single_8,120.0,0.2827433388230814,-0.3149461,0.20551619,19.999106465681432
0.7703142079999452,single_8,120.0,0.20106192982974674,0.5712904,0.47138712,14.376553296031553
0.7903945920006663,single_8,120.0,0.13194689145077132,0.5955865,0.478676,5.421398582594366
0.810484575999908,single_8,120.0,0.14765485471872025,0.58108604,0.47432584,1.0714631308674871
0.8305658240005869,single_8,120.0,0.24818581963359365,-0.077262655,0.27682123,0.11114169902900721
0.8506448320003983,single_8,120.0,0.24818581963359365,-0.7604158,0.07187527,0.0
0.8707201280003574,single_8,120.0,0.3832743037379548,-0.66198695,0.10140392,0.0
0.8908040960004655,single_8,120.0,0.562345084992573,-0.6858711,0.09423867,0.0
0.9108809280005516,single_8,120.0,0.7005751617505239,-0.79102385,0.06269285,0.03480358355864241
0.930962336000448,single_8,120.0,0.7005751617505239,-0.012440711,0.2962678,0.441654681043546
0.9510353920004491,single_8,120.0,0.7728317927830891,-0.9976178,0.0007146657,2.937932211022853
0.9711120319998372,single_8,120.0,0.744557458900781,0.12544024,0.3376321,10.258642462698308
0.9911862400003884,single_8,120.0,0.6880087911361648,-0.75791156,0.07262653,18.7949155030056
1.0112776000005397,single_8,120.0,0.6754424205218055,0.7113449,0.51340353,18.0651535447821
1.031362591999823,single_8,120.0,0.6754424205218055,0.5549459,0.4664838,9.105171346936753
1.0514353280004798,single_8,120.0,0.5937610115284708,0.5060657,0.45181975,2.409111242257242
1.0715014080005858,single_8,120.0,0.4115486376202629,-0.04354929,0.2869352,0.33479770229819067
1.0915442880004775,single_8,120.0,0.2670353755551324,-0.2875321,0.21374038,0.02451296644304838
1.111625215999993,single_8,120.0,0.2670353755551324,-0.9429977,0.017100692,0.0
1.1317012160006925,single_8,120.0,0.20420352248333654,-0.68143415,0.09556976,0.0
1.1517776959999537,single_8,120.0,0.24818581963359365,-0.8189044,0.054328684,0.008894123253778108
1.1718528000001243,single_8,120.0,0.3832743037379548,-0.7382023,0.07853932,0.15109362205265747
1.1919288959998084,single_8,120.0,0.4963716392671873,0.1544689,0.3463407,1.3470671904195028
1.212004576000254,single_8,120.0,0.4963716392671873,-1.0,0.0,6.301643532930506
1.2320807360001709,single_8,120.0,0.5529203070318036,0.4174794,0.42524382,15.469220194475401
1.2521568640004261,single_8,120.0,0.5497787143782138,-0.20112681,0.23966196,19.925705338050115
1.2722318400001313,single_8,120.0,0.5403539364174443,0.5759021,0.47277066,13.468161676526059
1.2923119360002602,single_8,120.0,0.49951323192077707,0.5679333,0.47038,4.775469678485203
1.312387680000029,single_8,120.0,0.49951323192077707,0.5372543,0.4611763,0.8886553343165382
1.3324643519999881,single_8,120.0,0.41469023027385266,-0.19115844,0.24265249,0.08676402453880441
1.352540511999905,single_8,120.0,0.3141592653589793,-0.8072427,0.057827193,0.0
1.3726202240004568,single_8,120.0,0.29216811678385074,-0.63934,0.10819801,0.0
1.392697279999993,single_8,120.0,0.29216811678385074,-0.643569,0.10692931,0.0
1.4127740800004176,single_8,120.0,0.37384952577718533,-0.7646521,0.070604384,0.04545844703532097
1.43285059200025,single_8,120.0,0.4806636759992383,0.19211757,0.3576353,0.542535302354858
1.4529308800001672,single_8,120.0,0.5717698629533423,-1.0,0.0,3.3984880023051574
1.4730076480000207,single_8,120.0,0.5843362335677015,0.2555793,0.3766738,11.16587911165608
1.4930855359998532,single_8,120.0,0.5843362335677015,-0.752164,0.074350804,19.249487242514395
1.51316147200032,single_8,120.0,0.5654866776461628,0.7216854,0.51650566,17.411881140726884
1.5332415359998777,single_8,120.0,0.562345084992573,0.50012386,0.45003718,8.262543757252118
1.5533147840005768,single_8,120.0,0.4743804906920588,0.5256438,0.45769316,2.058050795605812
1.5733917759998803,single_8,120.0,0.4743804906920588,-0.059942156,0.28201738,0.26891768391012044
1.5934690240001146,single_8,120.0,0.3581415625092364,-0.45649746,0.16305077,0.018436286122499985
1.6135443520006447,single_8,120.0,0.27960174616949157,-0.92974424,0.021076728,0.0
1.6336209279998002,single_8,120.0,0.289026524130261,-0.70157826,0.08952653,0.0
1.6536970880006265,single_8,120.0,0.37699111843077515,-0.88233143,0.03530057,0.011990166612392501
1.6737798080002904,single_8,120.0,0.37699111843077515,-0.6288281,0.11135157,0.19168883719434715
1.693856448000588,single_8,120.0,0.4932300466135975,-0.17255796,0.24823262,1.6064929781511148
1.713933248000103,single_8,120.0,0.546637121724624,-1.0,0.0,7.064510960386748
1.734009824000168,single_8,120.0,0.5372123437638546,0.5082829,0.45248488,16.30030290468413
1.7540865280006983,single_8,120.0,0.5120796025351363,-0.033070296,0.2900789,19.73458153478935
1.7741623040001286,single_8,120.0,0.5120796025351363,0.58071375,0.47421414,12.536930466786329
1.7942375040001934,single_8,120.0,0.45867252742410974,0.5812204,0.47436613,4.179396530499386
1.8143152960001316,single_8,120.0,0.34243359924128747,0.51590264,0.4547708,0.730932936106276
1.8343907520002176,single_8,120.0,0.24504422698000386,-0.20312984,0.23906106,0.06709089447879507
1.8544662720005363,single_8,120.0,0.24504422698000386,-0.8148593,0.05554222,0.0
1.8745422400006646,single_8,120.0,0.22619467105846508,-0.5854107,0.12437679,0.0
1.8946184000005815,single_8,120.0,0.3267256359733385,-0.6224638,0.11326086,0.0
1.9146955200003504,single_8,120.0,0.5057964172279568,-0.73608935,0.0791732,0.05926412250497301
1.9347726720006904,single_8,120.0,0.6440264939859076,0.26324457,0.3789734,0.6650113433586207
1.9548480319999726,single_8,120.0,0.6440264939859076,-1.0,0.0,3.9148307687423127
1.9749231679998047,single_8,120.0,0.6880087911361648,0.3610853,0.4083256,12.09333254052285
1.9950006400003986,single_8,120.0,0.653451271946677,-0.68492234,0.0945233,19.60407383237484
2.0150777600001675,single_8,120.0,0.6346017160251383,0.7324619,0.5197386,16.674176349616005
2.035153408000042,single_8,120.0,0.6346017160251383,0.47345114,0.44203535,7.441873252028471
2.0552276799999163,single_8,120.0,0.6220353454107791,0.48944092,0.4468323,1.7430822654017324
2.075304863999918,single_8,120.0,0.48380526865282814,-0.0950959,0.27147126,0.21418272779810776
2.0953800960005537,single_8,120.0,0.35499996985564664,-0.55341583,0.13397525,0.013812823254933725
2.1154604479997943,single_8,120.0,0.2984513020910303,-0.91419,0.025743002,0.0
2.135568544000307,single_8,120.0,0.2984513020910303,-0.70693177,0.08792047,0.0
2.155642591999822,single_8,120.0,0.33929200658769765,-0.8947289,0.03158133,0.016132424598462026
2.1757185599999502,single_8,120.0,0.4429645641561608,-0.5533302,0.13400096,0.2420880952206585
2.195793120000417,single_8,120.0,0.546637121724624,-0.45880058,0.16235983,1.9060320151423829
2.215869472000122,single_8,120.0,0.5654866776461628,-0.557992,0.13260241,7.875982354131267
2.2359436480001023,single_8,120.0,0.5654866776461628,-0.53927094,0.13821873,17.07588865497739
2.256020927999998,single_8,120.0,0.5434955290710343,0.30087557,0.3902627,19.428304825488066
2.276094720000401,single_8,120.0,0.5372123437638546,0.494188,0.44825643,11.599763895100422
2.2961711680000008,single_8,120.0,0.44610615680975063,0.55028737,0.46508622,3.6339160555425836
2.3162539200002357,single_8,120.0,0.44610615680975063,0.31133795,0.3934014,0.5969432320739418
2.3363397120001537,single_8,120.0,0.30473448739820996,-0.15659729,0.25302082,0.051410933195239095
2.356415136000578,single_8,120.0,0.2324778563656447,-0.72049946,0.08385017,0.0
2.3764897920000294,single_8,120.0,0.21676989309769573,-0.5771198,0.12686406,0.0
2.396567136000158,single_8,120.0,0.30473448739820996,-0.6075865,0.11772405,0.0
2.4166428160006035,single_8,120.0,0.30473448739820996,-0.6486217,0.105413504,0.07707287887250815
2.4367187839998223,single_8,120.0,0.45238934211693016,0.063672066,0.31910163,0.81230648519377
2.4567949440006487,single_8,120.0,0.5560618996853934,-1.0,0.0,4.492416632340257
2.4768712320001214,single_8,120.0,0.5969026041820606,0.59433407,0.47830024,13.036854997029188
2.4969472640004824,single_8,120.0,0.5874778262212913,-0.58289754,0.12513074,19.8514472915381
2.517023968000103,single_8,120.0,0.5874778262212913,0.7193068,0.5157921,15.861263587548386
2.5370998080006757,single_8,120.0,0.5372123437638546,0.5078018,0.45234054,6.649992125983237
2.5571878720002132,single_8,120.0,0.43982297150257105,0.49661875,0.44898564,1.4613638016416215
2.5772641280000244,single_8,120.0,0.3267256359733385,-0.04280345,0.28715897,0.1686273367413252
2.597343584000555,single_8,120.0,0.3267256359733385,-0.69014925,0.09295523,0.010204908965844653
2.617419680000239,single_8,120.0,0.24818581963359365,-0.84687555,0.045937337,0.0
