meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
0.0072385323428824705,-0.011956100065491743,-0.0015037025692383446,-2.16,0.0,11.34,0.0,1.0,-0.29511398663289157,0.0,0.0,0.8170139,0.90570825,-1.3951817,0.5451041758060455,0.5717124760150909,0.0
-0.009910096382961807,-0.0010751433090986533,-0.007439189145289399,-2.16,0.0,11.34,0.0,1.0,-0.31037324137088973,0.005,0.0,0.8170139,0.90570825,-1.3951817,0.5451041758060455,0.5717124760150909,0.0
-0.003080319161025062,-0.005793169807905697,-0.006268721798859737,-2.16,0.0,11.34,0.0,1.0,-0.08148442030091729,0.01,0.0,0.8170139,0.90570825,-1.3951817,0.5451041758060455,0.5717124760150909,0.0
-0.0018049077477611003,-0.010158255585071241,-0.0041821945637265535,-2.16,0.0,11.34,0.0,1.0,-0.2035584582049026,0.015,0.0,0.8170139,0.90570825,-1.3951817,0.5451041758060455,0.5717124760150909,0.0
-0.021157932675337644,-0.013952899184265486,-0.007219723898251951,-2.16,0.0,11.34,0.0,1.0,-0.18829920346690443,0.02,0.0,0.8246856,0.6822774,-1.2932178,0.5474056720733642,0.5046832144260406,0.0
-0.011049958612449477,0.00262645237757201,0.004402365489235232,-2.16,0.0,11.34,0.0,1.0,-0.1577806939909081,0.025,0.0,0.8246856,0.6822774,-1.2932178,0.5474056720733642,0.5046832144260406,0.0
-0.014314650872247285,-0.003856858371048266,-0.004658865504211548,-2.16,0.0,11.34,0.0,1.0,0.025330362865069844,0.03,0.0,0.8246856,0.6822774,-1.2932178,0.5474056720733642,0.5046832144260406,0.0
-0.006591463775388667,0.0016027345278365071,-0.008968321072379597,-2.16,0.0,11.34,0.0,1.0,-0.17303994872890627,0.035,0.0,0.8246856,0.6822774,-1.2932178,0.5474056720733642,0.5046832144260406,0.0
-0.0008511679465146266,0.013612968201988252,-0.00829028130496944,-2.16,0.0,11.34,0.0,1.0,-0.17303994872890627,0.04,0.0,0.8079917,0.6167257,-1.278986,0.5423975050449371,0.48501770496368407,0.0
0.002667669039921783,0.003535306593744597,-0.002038555921629863,-2.16,0.0,11.34,0.0,1.0,-0.31037324137088973,0.045,0.0,0.8079917,0.6167257,-1.278986,0.5423975050449371,0.48501770496368407,0.0
-0.00210526350032168,0.012998527193958286,-0.0028184649714319107,-2.16,0.0,11.34,0.0,1.0,-0.035706656086922806,0.05,0.0,0.8079917,0.6167257,-1.278986,0.5423975050449371,0.48501770496368407,0.0
0.0032567243253657637,0.010777961869438543,-0.0013007096746299222,-1.98,17975.588571428587,11.16,-17975.588571428543,1.0,-0.12726218451491178,0.055,0.0,0.8079917,0.6167257,-1.278986,0.5423975050449371,0.48501770496368407,0.0
0.01587109493191283,0.030127665114392545,-0.00867029054473976,-1.7999999999999998,20971.52000000002,10.98,-20971.519999999968,1.0,-0.14252143925290994,0.06,0.0,0.7917146,0.48182973,-1.2230273,0.5375143826007843,0.44454891979694366,0.0
0.04528463240474235,0.03975143808781155,-0.01605901145286217,-1.44,40809.44432432431,10.44,-61214.16648648659,1.0,-0.08148442030091729,0.065,0.0,0.7917146,0.48182973,-1.2230273,0.5375143826007843,0.44454891979694366,0.0
0.05914640810459168,0.060117636469861534,-0.0022771608307338553,-1.08,38716.6523076923,9.9,-58074.97846153837,1.0,-0.24933622241889708,0.07,0.0,0.7917146,0.48182973,-1.2230273,0.5375143826007843,0.44454891979694366,0.0
0.08690160027612844,0.09015556448969553,0.0029831458698639447,-0.54,66615.41647058824,9.18,-88820.55529411773,1.0,-0.3256324961088879,0.075,0.0,0.7917146,0.48182973,-1.2230273,0.5375143826007843,0.44454891979694366,0.0
0.12036405161311757,0.105017450028412,-0.009027077962386712,0.36,125829.12000000001,8.1,-150994.94400000002,1.0,-0.08148442030091729,0.08,0.0,0.41622412,0.33255592,-1.2655813,0.42486723661422726,0.3997667759656906,0.0
