meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,wrist_velocity,grip_angle_deg,grip_velocity,flag,force_N,time,target_force,action_DF,action_F,action_G,cmd_DF,cmd_F,cmd_G
-0.004138718187454181,-0.017376386224137466,-0.006389213292254214,-2.16,0.0,10.98,0.0,1.0,-0.12726218451491178,0.0,0.0,0.8509537,0.84059066,-1.6922457,0.5552861094474792,0.5521771967411041,0.0
-0.005846296169198867,-0.012515423834130488,-0.017098370594541987,-2.16,0.0,10.98,0.0,1.0,-0.23407696768089892,0.005,0.0,0.8509537,0.84059066,-1.6922457,0.5552861094474792,0.5521771967411041,0.0
-0.01428039203214652,-0.022368549752906898,-0.004819396298154944,-2.16,0.0,10.98,0.0,1.0,0.10162663655506066,0.01,0.0,0.8509537,0.84059066,-1.6922457,0.5552861094474792,0.5521771967411041,0.0
-0.008297965435347587,-0.02281558724591037,0.0054866772843520616,-2.16,0.0,10.98,0.0,1.0,-0.23407696768089892,0.015,0.0,0.8509537,0.84059066,-1.6922457,0.5552861094474792,0.5521771967411041,0.0
-0.015556804527121682,-0.005069095144180132,-0.0031399707370892557,-2.16,0.0,10.98,0.0,1.0,-0.035706656086922806,0.02,0.0,0.865189,0.65171224,-1.6214288,0.5595567047595977,0.4955136716365814,0.0
-0.0053144111494353085,-0.0037126931051852984,-0.010817045680418108,-2.16,0.0,10.98,0.0,1.0,-0.17303994872890627,0.025,0.0,0.865189,0.65171224,-1.6214288,0.5595567047595977,0.4955136716365814,0.0
-0.0002183967943588635,-0.01570369819349126,0.0018832513115451914,-2.16,0.0,10.98,0.0,1.0,0.025330362865069844,0.03,0.0,0.865189,0.65171224,-1.6214288,0.5595567047595977,0.4955136716365814,0.0
0.0010081396947950823,-0.01711509887524584,0.010391793027768595,-2.16,0.0,10.98,0.0,1.0,-0.3256324961088879,0.035,0.0,0.865189,0.65171224,-1.6214288,0.5595567047595977,0.4955136716365814,0.0
-0.0024070693101787667,-0.019080197365539404,-0.00433536387751773,-2.16,0.0,10.98,0.0,1.0,0.05584887234106617,0.04,0.0,0.854087,0.6351198,-1.628769,0.5562260985374451,0.4905359387397766,0.0
0.00014401517847971882,-0.014077411843637784,-5.195173767614831e-05,-1.98,4.164114172251183,10.98,0.0,1.0,-0.17303994872890627,0.045,0.0,0.854087,0.6351198,-1.628769,0.5562260985374451,0.4905359387397766,0.0
